group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Sivir 1*,277,0.0047442067583537435,3.126,3.33,-0.048,-0.252,-0.042,0.0002,0.0733,0.1155,0.5018,0.7942,1.777,-2.35,0.01881,True
populaire,Sivir 2*,58885,1.0085292959049104,3.378,3.378,0.0,0.0,0.0,-0.0002,0.0003,0.2012,0.4055,0.7212,1.955,0.02,0.986,False
