group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Fae + Guinsoos Rageblade + Red Buff,40,0.0011112037114203962,2.6,3.351,-0.042,-0.793,-0.39,0.0,0.2065,0.225,0.55,0.925,1.3,-3.85,0.00012,True
,Blue Buff + Last Whisper + Red Buff,79,0.0021946273300552824,2.975,3.352,-0.041,-0.418,-0.034,0.0001,0.0663,0.2532,0.481,0.7848,1.743,-2.13,0.03306,True
,Infinity Edge + Quicksilver + Strikers Flail,49,0.0013612245464899853,2.755,3.353,-0.041,-0.638,-0.201,0.0001,0.1386,0.2857,0.4694,0.8571,1.559,-2.86,0.0042,True
,Emblem Fae + Deathblade + Infinity Edge,83,0.002305747701197322,3.024,3.355,-0.038,-0.369,0.0,0.0001,0.1008,0.2771,0.4819,0.8193,1.963,-1.71,0.08714,False
,Last Whisper + Red Buff + Strikers Flail,59,0.0016390254743450844,2.898,3.356,-0.037,-0.495,-0.03,0.0001,0.112,0.2373,0.5424,0.8305,1.82,-2.09,0.0369,False
,Giant Slayer + Red Buff + Spear Of Shojin,142,0.0039447731755424065,3.19,3.36,-0.033,-0.203,0.0,0.0001,0.0773,0.2254,0.4296,0.7958,1.91,-1.26,0.20611,False
,Deathblade + Red Buff + Spear Of Shojin,191,0.005305997722032392,3.241,3.361,-0.032,-0.152,0.0,0.0002,0.0773,0.178,0.4084,0.7958,1.812,-1.16,0.24664,False
,Krakens Fury + Last Whisper + Spear Of Shojin,69,0.0019168264022001833,3.029,3.361,-0.032,-0.364,0.0,0.0001,0.0786,0.2174,0.4638,0.7971,1.668,-1.81,0.07007,False
,Giant Slayer + Last Whisper + Strikers Flail,59,0.0016390254743450844,2.966,3.361,-0.032,-0.427,0.0,0.0001,0.0951,0.2373,0.4746,0.8136,1.727,-1.9,0.05773,False
,Deathblade + Giant Slayer + Infinity Edge,234,0.0065005417118093175,3.265,3.362,-0.031,-0.128,0.0,0.0002,0.0379,0.2009,0.4017,0.7564,1.867,-1.05,0.29514,False
,Giant Slayer + Infinity Edge + Red Buff,111,0.003083590299191599,3.162,3.362,-0.031,-0.231,0.0,0.0001,0.0563,0.2162,0.4505,0.7748,1.891,-1.28,0.19888,False
,Red Buff + Spear Of Shojin + Strikers Flail,54,0.0015001250104175348,2.944,3.362,-0.031,-0.449,0.0,0.0,0.1148,0.2222,0.5,0.8333,1.693,-1.95,0.05172,False
,Emblem Rapidfire + Infinity Edge + Last Whisper,40,0.0011112037114203962,2.8,3.362,-0.031,-0.593,-0.033,0.0,0.0815,0.35,0.475,0.8,1.806,-2.08,0.03785,False
,Infinity Edge + Krakens Fury + Red Buff,64,0.001777925938272634,3.047,3.365,-0.028,-0.346,0.0,0.0001,0.1096,0.2031,0.4375,0.8281,1.772,-1.56,0.11825,False
,Hextech Gunblade + Infinity Edge + Spear Of Shojin,84,0.002333527793982832,3.131,3.366,-0.027,-0.262,0.0,0.0001,0.1267,0.1786,0.381,0.8452,1.639,-1.46,0.14313,False
,Guinsoos Rageblade + Krakens Fury + Red Buff,57,0.0015834652887740646,3.035,3.367,-0.026,-0.358,0.0,0.0,0.0885,0.2281,0.4211,0.807,1.696,-1.59,0.11127,False
populaire,Deathblade + Infinity Edge + Strikers Flail,869,0.024140900630608107,3.348,3.368,-0.025,-0.046,0.0,0.0006,0.0053,0.1761,0.3867,0.7238,1.83,-0.73,0.46801,False
,Emblem Fae + Guinsoos Rageblade + Infinity Edge,108,0.0030002500208350697,3.231,3.372,-0.021,-0.162,0.0,0.0001,0.05,0.213,0.4167,0.7685,1.956,-0.86,0.391,False
,Emblem Sprykin + Infinity Edge + Spear Of Shojin,40,0.0011112037114203962,3.0,3.372,-0.021,-0.393,0.0,0.0,0.1315,0.275,0.35,0.85,1.597,-1.56,0.11973,False
,Giant Slayer + Infinity Edge + Last Whisper,309,0.00858404867072256,3.33,3.374,-0.019,-0.063,0.0,0.0002,-0.0033,0.2136,0.4272,0.7152,1.977,-0.56,0.57657,False
,Deathblade + Deathblade + Spear Of Shojin,73,0.002027946773342223,3.192,3.375,-0.019,-0.201,0.0,0.0,0.0212,0.3151,0.4658,0.7397,2.156,-0.8,0.42519,False
,Emblem Fae + Guinsoos Rageblade + Krakens Fury,41,0.001138983804205906,3.073,3.376,-0.017,-0.32,0.0,0.0,0.1595,0.1951,0.3659,0.878,1.644,-1.25,0.21293,False
populaire,Infinity Edge + Red Buff + Spear Of Shojin,456,0.012667722310192517,3.353,3.378,-0.016,-0.04,0.0,0.0002,0.0074,0.1952,0.443,0.7259,2.001,-0.43,0.67054,False
,Infinity Edge + Last Whisper + Quicksilver,43,0.001194543989776926,3.116,3.378,-0.016,-0.277,0.0,0.0,0.0489,0.1628,0.3953,0.7674,1.602,-1.13,0.2576,False
,Deathblade + Krakens Fury + Spear Of Shojin,51,0.001416784732061005,3.216,3.381,-0.012,-0.177,0.0,0.0,0.0854,0.1765,0.3137,0.8039,1.707,-0.74,0.45821,False
,Giant Slayer + Infinity Edge + Strikers Flail,222,0.006167180598383198,3.351,3.383,-0.01,-0.042,0.0,0.0001,0.0292,0.1532,0.3649,0.7477,1.766,-0.35,0.72523,False
,Giant Slayer + Guinsoos Rageblade + Last Whisper,191,0.005305997722032392,3.346,3.383,-0.01,-0.048,0.0,0.0001,-0.0012,0.1832,0.4136,0.7173,1.924,-0.34,0.73301,False
,Giant Slayer + Last Whisper + Spear Of Shojin,243,0.006750562546878907,3.358,3.384,-0.009,-0.035,0.0,0.0001,0.0099,0.1811,0.3868,0.7284,1.805,-0.3,0.76239,False
