group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Blue Buff + Jeweled Gauntlet + Spear Of Shojin,145,0.006192082674979716,3.828,3.956,-0.04,-0.168,0.0,0.0002,0.0415,0.1586,0.3379,0.6345,2.079,-0.97,0.33221,False
,Jeweled Gauntlet + Morellonomicon + Spear Of Shojin,170,0.0072596831361831145,3.853,3.958,-0.038,-0.143,0.0,0.0003,0.0246,0.1824,0.3176,0.6176,2.116,-0.88,0.38137,False
,Jeweled Gauntlet + Spear Of Shojin + Spear Of Shojin,72,0.00307468932826579,3.708,3.957,-0.038,-0.287,0.0,0.0001,0.0597,0.1806,0.3194,0.6528,2.071,-1.17,0.24011,False
,Adaptive Helm + Jeweled Gauntlet + Void Staff,48,0.0020497928855105264,3.604,3.959,-0.036,-0.391,0.0,0.0001,0.1153,0.1458,0.375,0.7083,2.049,-1.32,0.18616,False
,Nashors Tooth + Spear Of Shojin + Void Staff,48,0.0020497928855105264,3.604,3.959,-0.036,-0.391,0.0,0.0001,0.1778,0.1458,0.3125,0.7708,2.008,-1.35,0.17733,False
,Hextech Gunblade + Spear Of Shojin + Void Staff,53,0.0022633129777512064,3.66,3.961,-0.034,-0.335,0.0,0.0001,0.0485,0.1321,0.3585,0.6415,1.961,-1.24,0.21409,False
,Adaptive Helm + Jeweled Gauntlet + Nashors Tooth,94,0.004014177734124781,3.798,3.963,-0.033,-0.198,0.0,0.0001,0.0559,0.1489,0.3404,0.6489,2.019,-0.95,0.34357,False
,Adaptive Helm + Jeweled Gauntlet + Rabadons Deathcap,64,0.002733057180680702,3.719,3.962,-0.033,-0.277,0.0,0.0001,0.0945,0.1719,0.375,0.6875,2.19,-1.01,0.31257,False
,Emblem Executioner + Jeweled Gauntlet + Nashors Tooth,55,0.0023487210146474783,3.691,3.964,-0.032,-0.305,0.0,0.0001,0.0252,0.2364,0.4182,0.6182,2.287,-0.99,0.32377,False
,Blue Buff + Giant Slayer + Rabadons Deathcap,47,0.0020070888670623904,3.681,3.967,-0.029,-0.315,0.0,0.0001,0.0027,0.2979,0.4043,0.5957,2.335,-0.92,0.35587,False
,Archangels Staff + Giant Slayer + Jeweled Gauntlet,49,0.0020924969039586624,3.714,3.969,-0.027,-0.281,0.0,0.0001,0.06,0.1837,0.3265,0.6531,1.99,-0.99,0.32301,False
populaire,Blue Buff + Jeweled Gauntlet + Rabadons Deathcap,253,0.0108041166673784,3.929,3.972,-0.023,-0.067,0.0,0.0003,0.0078,0.1225,0.2806,0.6008,1.985,-0.53,0.59532,False
,Hextech Gunblade + Jeweled Gauntlet + Spear Of Shojin,132,0.005636930435153948,3.894,3.973,-0.022,-0.102,0.0,0.0001,0.0358,0.1591,0.2955,0.6288,2.027,-0.57,0.56593,False
,Hextech Gunblade + Morellonomicon + Void Staff,50,0.0021352009224067984,3.8,3.977,-0.019,-0.196,0.0,0.0,0.007,0.16,0.36,0.6,2.03,-0.68,0.49623,False
,Guinsoos Rageblade + Jeweled Gauntlet + Void Staff,49,0.0020924969039586624,3.796,3.977,-0.019,-0.2,0.0,0.0,0.0192,0.2245,0.4286,0.6122,2.39,-0.58,0.55912,False
,Giant Slayer + Jeweled Gauntlet + Spear Of Shojin,224,0.009565700132382457,3.942,3.978,-0.017,-0.054,0.0,0.0002,0.023,0.1562,0.3214,0.6161,2.105,-0.38,0.70454,False
,Giant Slayer + Jeweled Gauntlet + Rabadons Deathcap,47,0.0020070888670623904,3.851,3.982,-0.013,-0.144,0.0,0.0,0.0027,0.1489,0.2979,0.5957,1.89,-0.52,0.60074,False
,Archangels Staff + Morellonomicon + Void Staff,42,0.0017935687748217106,3.833,3.982,-0.013,-0.162,0.0,0.0,0.0022,0.1429,0.2857,0.5952,1.889,-0.56,0.57823,False
,Archangels Staff + Blue Buff + Rabadons Deathcap,48,0.0020497928855105264,3.875,3.984,-0.011,-0.121,0.0,0.0,0.0945,0.1042,0.2292,0.6875,1.666,-0.5,0.61676,False
,Giant Slayer + Jeweled Gauntlet + Nashors Tooth,115,0.004910962121535636,3.948,3.986,-0.009,-0.048,0.0,0.0,-0.0104,0.1652,0.3043,0.5826,2.122,-0.24,0.80983,False
,Hextech Gunblade + Jeweled Gauntlet + Void Staff,45,0.0019216808301661186,3.889,3.986,-0.009,-0.107,0.0,0.0,-0.0375,0.1556,0.2889,0.5556,1.98,-0.36,0.71813,False
,Emblem Flora Fatalis Augment + Jeweled Gauntlet + Nashors Tooth,43,0.0018362727932698466,3.907,3.988,-0.007,-0.089,0.0,0.0,0.0116,0.1395,0.2791,0.6047,1.998,-0.29,0.77148,False
,Dawncore + Jeweled Gauntlet + Nashors Tooth,76,0.0032455054020583338,3.961,3.991,-0.005,-0.035,0.0,0.0,-0.0404,0.1974,0.3026,0.5526,2.105,-0.14,0.88486,False
,Jeweled Gauntlet + Strikers Flail + Void Staff,48,0.0020497928855105264,3.958,3.992,-0.003,-0.037,0.0,0.0,0.0736,0.0625,0.3125,0.6667,2.101,-0.12,0.90242,False
,Archangels Staff + Archangels Staff + Jeweled Gauntlet,52,0.0022206089593030704,3.981,3.994,-0.001,-0.015,0.0,0.0,0.0031,0.1346,0.3654,0.5962,2.232,-0.05,0.96192,False
,Adaptive Helm + Archangels Staff + Jeweled Gauntlet,57,0.0024341290515437503,4.018,3.998,0.002,0.022,0.0,-0.0,-0.0141,0.2281,0.3333,0.5789,2.328,0.07,0.94323,False
,Archangels Staff + Guinsoos Rageblade + Spear Of Shojin,43,0.0018362727932698466,4.047,4.0,0.004,0.051,0.0,-0.0,-0.0814,0.1395,0.3023,0.5116,2.113,0.16,0.87445,False
,Blue Buff + Hextech Gunblade + Jeweled Gauntlet,126,0.005380706324465133,4.032,4.003,0.008,0.036,0.0,-0.0,-0.0137,0.1508,0.2937,0.5794,2.1,0.19,0.84708,False
,Blue Buff + Jeweled Gauntlet + Void Staff,153,0.006533714822564803,4.033,4.005,0.009,0.037,0.0,-0.0001,-0.0048,0.1176,0.2876,0.5882,2.008,0.23,0.81979,False
,Jeweled Gauntlet + Red Buff + Spear Of Shojin,124,0.005295298287568861,4.04,4.005,0.009,0.045,0.0,-0.0,0.0118,0.1532,0.2823,0.6048,2.13,0.23,0.8155,False
,Jeweled Gauntlet + Spear Of Shojin + Strikers Flail,211,0.009010547892556689,4.028,4.006,0.01,0.033,0.0,-0.0001,0.0041,0.1422,0.3081,0.5972,2.142,0.22,0.82434,False
,Adaptive Helm + Jeweled Gauntlet + Spear Of Shojin,70,0.002989281291369518,4.157,4.017,0.021,0.162,0.0,-0.0001,-0.093,0.1286,0.3,0.5,2.109,0.64,0.52211,False
,Blue Buff + Giant Slayer + Jeweled Gauntlet,141,0.006021266601187172,4.092,4.018,0.022,0.097,0.0,-0.0001,0.0098,0.1135,0.2766,0.6028,2.11,0.54,0.58774,False
,Nashors Tooth + Rabadons Deathcap + Spear Of Shojin,64,0.002733057180680702,4.219,4.022,0.027,0.223,0.0,-0.0001,0.0163,0.1406,0.2344,0.6094,2.103,0.85,0.39645,False
,Manazane + Jeweled Gauntlet + Nashors Tooth,42,0.0017935687748217106,4.333,4.023,0.028,0.338,0.0,-0.0,-0.093,0.1429,0.3333,0.5,2.285,0.96,0.3385,False
,Archangels Staff + Jeweled Gauntlet + Rabadons Deathcap,61,0.0026049451253362943,4.279,4.028,0.033,0.283,0.0,-0.0001,-0.0357,0.0984,0.2295,0.5574,2.009,1.1,0.27181,False
