group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Le Blanc 4*,343,0.013535377451560712,2.303,3.31,-0.682,-1.689,-1.56,0.0092,0.3683,0.312,0.6035,0.9621,1.193,-25.64,0.0,True
populaire,Le Blanc 3*,16143,0.6370308985438617,3.351,3.37,-0.622,-0.641,-0.601,0.3961,0.1255,0.2198,0.4143,0.7193,1.977,-30.99,0.0,True
populaire,Le Blanc 2*,8565,0.337989818870605,5.093,5.032,1.04,1.101,1.052,-0.3514,-0.2175,0.0465,0.1192,0.3763,1.978,43.44,0.0,True
populaire,Le Blanc 1*,946,0.03733080778185549,6.005,5.303,1.311,2.013,1.888,-0.0489,-0.3665,0.0159,0.0666,0.2273,1.92,31.5,0.0,True
