group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Kog Maw A D,249,0.009825973718479934,4.221,4.067,0.075,0.229,0.0,-0.0007,-0.0034,0.1004,0.2209,0.5904,2.095,1.71,0.08645,False
populaire,Alistar,15955,0.6296120910777002,4.075,4.073,0.081,0.083,0.041,-0.0507,-0.0125,0.1339,0.2824,0.5813,2.112,3.85,0.00012,True
,Diana,1528,0.06029754153348329,4.107,4.078,0.086,0.115,0.0,-0.0052,-0.0388,0.1702,0.3174,0.555,2.26,1.93,0.05374,True
,Nidalee A P,91,0.0035910185075569236,4.67,4.095,0.103,0.678,0.217,-0.0004,-0.1322,0.0989,0.2088,0.4615,2.239,2.89,0.00391,True
,Sivir,118,0.004656485537271615,4.593,4.106,0.114,0.601,0.206,-0.0005,-0.1192,0.0847,0.2203,0.4746,2.183,2.98,0.00284,True
,Lillia,2328,0.09186693500651119,4.138,4.112,0.12,0.146,0.058,-0.011,-0.0229,0.1147,0.2637,0.5709,2.062,3.26,0.00111,True
,Veigar,3540,0.13969456611814846,4.156,4.136,0.144,0.164,0.092,-0.0201,-0.0102,0.1045,0.248,0.5836,2.037,4.45,1e-05,True
,Karma,4273,0.16862002288781028,4.154,4.137,0.145,0.162,0.093,-0.0244,-0.0237,0.1172,0.2719,0.5701,2.111,4.62,0.0,True
,Brambleback,178,0.007024190047748707,4.573,4.143,0.151,0.581,0.292,-0.0011,-0.1106,0.0337,0.1854,0.4831,1.957,3.94,8e-05,True
,Elder Dragon,174,0.006866343080383568,4.609,4.15,0.158,0.617,0.299,-0.0011,-0.1398,0.1034,0.2069,0.454,2.135,3.8,0.00015,True
,Morgana,386,0.015232232350735961,4.363,4.152,0.16,0.371,0.157,-0.0024,-0.0627,0.114,0.2306,0.5311,2.123,3.4,0.00067,True
,Kha Zix,573,0.022611578075056232,4.304,4.157,0.165,0.312,0.135,-0.0037,-0.0493,0.1257,0.2426,0.5445,2.137,3.45,0.00056,True
,Sentinel,1103,0.04352630125093722,4.246,4.166,0.174,0.254,0.127,-0.0076,-0.0335,0.0997,0.2539,0.5603,2.104,3.91,9e-05,True
populaire,Fiddlesticks,7970,0.3145100824750405,4.179,4.168,0.176,0.187,0.134,-0.0554,-0.0283,0.1197,0.2634,0.5655,2.106,6.87,0.0,True
,Krug,1003,0.03958012706680873,4.294,4.193,0.201,0.302,0.17,-0.0079,-0.0464,0.1037,0.2453,0.5474,2.097,4.47,1e-05,True
,Rek Sai,2578,0.10173237046683241,4.234,4.194,0.202,0.242,0.159,-0.0206,-0.0298,0.0935,0.2358,0.564,2.028,5.73,0.0,True
,Warwick,223,0.008799968430606526,4.686,4.204,0.212,0.694,0.406,-0.0019,-0.1454,0.0852,0.2242,0.4484,2.188,4.72,0.0,True
,Cassiopeia,1348,0.05319442800205201,4.334,4.24,0.248,0.342,0.222,-0.0132,-0.0626,0.1261,0.253,0.5312,2.195,5.57,0.0,True
,Akali A D,146,0.005761414308827591,5.205,4.263,0.271,1.213,0.859,-0.0016,-0.2239,0.0616,0.1438,0.3699,2.177,6.72,0.0,True
populaire,Hecarim,10077,0.3976559725346277,4.286,4.272,0.28,0.294,0.245,-0.1112,-0.0585,0.1153,0.2429,0.5353,2.092,11.79,0.0,True
,Caitlyn,140,0.005524643857779883,5.371,4.291,0.299,1.379,1.03,-0.0016,-0.2724,0.0571,0.1214,0.3214,2.102,7.74,0.0,True
,Vi,336,0.013259145258671718,4.81,4.318,0.326,0.817,0.576,-0.0043,-0.1682,0.1012,0.2054,0.4256,2.243,6.64,0.0,True
,Shen,1249,0.04928771555976481,4.462,4.326,0.334,0.47,0.346,-0.0165,-0.0838,0.1097,0.2322,0.51,2.19,7.4,0.0,True
,Master Yi A D,388,0.01531115583441853,4.832,4.356,0.364,0.84,0.624,-0.0056,-0.1737,0.0799,0.1907,0.4201,2.156,7.62,0.0,True
,Camille,198,0.007813424884574404,5.495,4.414,0.422,1.503,1.203,-0.0033,-0.2908,0.0556,0.1313,0.303,2.143,9.83,0.0,True
,Yorick,1003,0.03958012706680873,4.905,4.599,0.607,0.913,0.777,-0.024,-0.174,0.0758,0.1745,0.4197,2.161,13.12,0.0,True
