group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Inferno,6252,0.0813882343752034,3.619,3.623,-0.013,-0.016,0.0,0.0011,0.0169,0.1219,0.3297,0.7006,1.859,-0.66,0.50645,False
,Maokai Unique Trait,6098,0.0793834698048609,3.621,3.624,-0.012,-0.014,0.0,0.0009,0.0008,0.141,0.3349,0.6845,1.902,-0.57,0.56924,False
,Primal,801,0.010427379356132107,3.604,3.625,-0.011,-0.031,0.0,0.0001,0.013,0.1273,0.3458,0.6966,1.887,-0.47,0.64011,False
,Fae,149,0.0019396748115651484,3.53,3.626,-0.009,-0.105,0.0,0.0,0.0278,0.1275,0.3221,0.7114,1.797,-0.72,0.47453,False
,Solar,139,0.0018094952940104405,3.547,3.628,-0.007,-0.089,0.0,0.0,0.0286,0.1439,0.3453,0.7122,1.863,-0.56,0.57439,False
,Spellweaver,61,0.0007940950570837185,3.443,3.628,-0.007,-0.193,0.0,0.0,0.0377,0.1475,0.3443,0.7213,1.742,-0.86,0.3871,False
,Hunter,60,0.0007810771053282477,3.5,3.63,-0.005,-0.136,0.0,0.0,0.0497,0.1,0.3667,0.7333,1.812,-0.58,0.56234,False
populaire,Rapidfire,17896,0.23296926461590534,3.645,3.644,0.008,0.009,0.0,-0.0019,0.009,0.1248,0.316,0.6926,1.861,0.59,0.55798,False
,Hunter,112,0.0014580105966127289,3.795,3.646,0.011,0.159,0.0,-0.0,-0.0051,0.0804,0.2768,0.6786,1.843,0.91,0.36134,False
,Inferno,75,0.0009763463816603096,4.027,3.654,0.018,0.391,0.0,-0.0,-0.097,0.08,0.24,0.5867,1.743,1.94,0.05219,True
,Defender,76,0.0009893643334157804,4.039,3.655,0.019,0.404,0.0,-0.0,-0.0652,0.0658,0.2632,0.6184,1.831,1.92,0.05465,True
,Sprykin,44,0.0005727898772407149,4.432,3.658,0.022,0.796,0.235,-0.0,-0.1836,0.0455,0.1591,0.5,1.9,2.78,0.00545,True
,Blossom,49,0.0006378796360180689,4.388,3.659,0.023,0.752,0.176,-0.0,-0.2142,0.1429,0.2245,0.4694,2.058,2.56,0.01056,True
populaire,Invoker,24581,0.3199942721012276,3.681,3.678,0.043,0.046,0.019,-0.0137,-0.0047,0.126,0.3079,0.6789,1.854,3.33,0.00087,True
,Sprykin,291,0.0037882239608420013,3.907,3.679,0.043,0.272,0.061,-0.0002,-0.0376,0.0928,0.2405,0.646,1.828,2.53,0.01142,True
,Hunter,448,0.0058320423864509155,3.833,3.68,0.044,0.197,0.018,-0.0003,-0.0319,0.1228,0.279,0.6518,1.926,2.16,0.03089,True
,Hunter,2236,0.029108140125232697,3.714,3.682,0.046,0.078,0.0,-0.0013,-0.0262,0.1369,0.3108,0.6574,1.904,1.91,0.05553,True
,Blossom,369,0.004803624197768723,3.908,3.688,0.053,0.272,0.067,-0.0003,-0.0766,0.1355,0.3008,0.607,2.003,2.61,0.00918,True
,Juggernaut,491,0.00639181431193616,3.853,3.688,0.053,0.218,0.054,-0.0003,-0.0278,0.1079,0.2607,0.6558,1.846,2.61,0.00919,True
,Juggernaut,13298,0.17311272244425063,3.7,3.694,0.058,0.065,0.03,-0.01,-0.0077,0.1223,0.3127,0.676,1.886,3.65,0.00026,True
,Elderwood,69,0.0008982386711274848,5.014,3.695,0.059,1.379,0.889,-0.0001,-0.3503,0.058,0.1739,0.3333,2.075,5.52,0.0,True
,Summoner,460,0.005988257807516565,3.915,3.7,0.064,0.28,0.112,-0.0004,-0.0532,0.0848,0.2609,0.6304,1.832,3.26,0.0011,True
,Primal,6109,0.07952666727417108,3.721,3.704,0.068,0.085,0.036,-0.0054,-0.004,0.1084,0.3128,0.6797,1.878,3.41,0.00064,True
,Inferno,1245,0.01620734993556114,3.79,3.705,0.069,0.154,0.048,-0.0011,-0.033,0.1181,0.2948,0.6506,1.898,2.84,0.00453,True
populaire,Slayer,57117,0.7435463504172254,3.717,3.715,0.079,0.081,0.061,-0.0589,-0.0165,0.1304,0.3117,0.6672,1.904,7.75,0.0,True
,Fae,902,0.011742192483434657,3.901,3.734,0.098,0.266,0.139,-0.0012,-0.0539,0.0931,0.2816,0.6297,1.938,4.1,4e-05,True
,Flora Fatalis,819,0.01066170248773058,3.923,3.736,0.1,0.287,0.149,-0.0011,-0.0719,0.1221,0.2967,0.6117,2.011,4.07,5e-05,True
populaire,Vanguard,21983,0.2861736334405145,3.743,3.736,0.101,0.108,0.079,-0.0288,-0.0262,0.1346,0.3199,0.6575,1.958,7.24,0.0,True
,Inferno,349,0.004543265162659307,4.209,3.742,0.106,0.574,0.379,-0.0005,-0.1048,0.0716,0.1891,0.5788,1.851,5.78,0.0,True
,Coven,198,0.002577554447583217,4.571,3.742,0.107,0.935,0.615,-0.0003,-0.2341,0.1515,0.2525,0.4495,2.297,5.72,0.0,True
,Flora Fatalis,2719,0.03539581082312509,3.86,3.779,0.143,0.224,0.148,-0.0051,-0.054,0.128,0.3071,0.6296,1.997,5.76,0.0,True
,Blackthorn,3188,0.04150123019644089,3.855,3.784,0.148,0.22,0.154,-0.0062,-0.0403,0.0919,0.282,0.6434,1.866,6.51,0.0,True
,Adaptor,3478,0.045276436205527425,3.863,3.793,0.158,0.228,0.163,-0.0071,-0.0456,0.1038,0.2832,0.638,1.899,6.91,0.0,True
,Invoker,5641,0.07343426585261074,3.859,3.811,0.176,0.223,0.169,-0.0129,-0.0596,0.1376,0.3042,0.624,2.004,8.11,0.0,True
,Adaptor,965,0.012562323444029317,4.102,3.815,0.18,0.466,0.351,-0.0023,-0.0919,0.0622,0.2238,0.5917,1.802,7.98,0.0,True
,Draven Unique Trait,2978,0.038767460327792026,3.948,3.842,0.206,0.313,0.24,-0.008,-0.0738,0.1155,0.2797,0.6098,1.987,8.44,0.0,True
,Defender,1489,0.019383730163896013,4.066,3.848,0.212,0.431,0.328,-0.0041,-0.0859,0.1068,0.2565,0.5977,2.003,8.23,0.0,True
,Coven,513,0.006678209250556517,4.536,3.861,0.225,0.9,0.717,-0.0015,-0.2139,0.115,0.2047,0.4698,2.119,9.6,0.0,True
,Coven,1882,0.024499785203796035,4.137,3.912,0.276,0.501,0.404,-0.0068,-0.1321,0.1493,0.2821,0.5515,2.146,10.04,0.0,True
,Coven,674,0.008774099483187315,5.095,4.081,0.445,1.459,1.307,-0.0039,-0.3276,0.0697,0.1291,0.3561,2.006,18.81,0.0,True
populaire,Riftbeast,15995,0.20822213832875536,4.148,4.103,0.467,0.512,0.482,-0.0973,-0.0968,0.061,0.1867,0.5868,1.742,33.3,0.0,True
,Riftbeast,2615,0.03404194384055613,4.602,4.244,0.608,0.966,0.891,-0.0207,-0.2052,0.0558,0.1625,0.4784,1.926,25.24,0.0,True
