group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Brambleback18 1*,653,0.008700170539330632,3.325,3.476,-0.066,-0.217,-0.086,0.0006,0.0812,0.1087,0.3828,0.7825,1.701,-3.25,0.00117,True
populaire,Brambleback18 2*,75908,1.0113515241952675,3.537,3.537,-0.005,-0.005,0.0,0.0047,0.0012,0.1472,0.3531,0.7025,1.881,-0.49,0.62575,False
