group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Last Whisper,423,0.005918981319527041,3.418,3.609,-0.056,-0.247,-0.069,0.0003,0.0636,0.1608,0.3806,0.7423,1.87,-2.71,0.00668,True
,Edge Of Night + Strikers Flail,617,0.008633596865598545,3.483,3.611,-0.055,-0.183,-0.035,0.0005,0.0344,0.1442,0.3598,0.7131,1.864,-2.43,0.0153,True
,Giant Slayer + Hextech Gunblade,264,0.003694116000839572,3.322,3.612,-0.054,-0.344,-0.134,0.0002,0.0751,0.1667,0.3712,0.7538,1.736,-3.21,0.00132,True
,Bloodthirster + Red Buff,253,0.0035401945008045896,3.312,3.613,-0.053,-0.354,-0.136,0.0002,0.1237,0.1383,0.3874,0.8024,1.763,-3.18,0.00146,True
,Emblem Blackthorn + Hand Of Justice,210,0.002938501364304205,3.257,3.613,-0.052,-0.409,-0.138,0.0002,0.0832,0.2333,0.4429,0.7619,2.0,-2.96,0.00311,True
,Emblem Blackthorn + Deathblade,77,0.001077450500244875,2.688,3.616,-0.05,-0.977,-0.568,0.0001,0.1395,0.3377,0.5714,0.8182,1.832,-4.68,0.0,True
,Giant Slayer + Hand Of Justice,1446,0.020233680822780382,3.569,3.617,-0.049,-0.097,-0.0,0.001,0.0267,0.1355,0.3389,0.7054,1.854,-1.96,0.04978,False
,Edge Of Night + Hextech Gunblade,440,0.006156860001399286,3.459,3.617,-0.049,-0.207,-0.028,0.0003,0.0508,0.1614,0.3818,0.7295,1.908,-2.27,0.02345,True
,Emblem Vanguard + Giant Slayer,141,0.0019729937731756803,3.135,3.618,-0.048,-0.531,-0.222,0.0001,0.1014,0.2624,0.4255,0.7801,1.873,-3.36,0.00077,True
,Guinsoos Rageblade + Quicksilver,543,0.007598124956272301,3.497,3.619,-0.046,-0.169,-0.013,0.0004,0.0377,0.1621,0.3499,0.7164,1.839,-2.13,0.03337,True
,Edge Of Night + Krakens Fury,201,0.0028125655915483103,3.294,3.62,-0.046,-0.372,-0.114,0.0001,0.0924,0.1791,0.3881,0.7711,1.863,-2.83,0.00467,True
,Krakens Fury + Steraks Gage,169,0.0023647939550829077,3.231,3.62,-0.046,-0.435,-0.175,0.0001,0.126,0.142,0.4024,0.8047,1.72,-3.28,0.00103,True
,Deathblade + Titans Resolve,936,0.013097320366613027,3.554,3.622,-0.044,-0.111,0.0,0.0006,0.0221,0.1346,0.3344,0.7009,1.829,-1.85,0.06447,False
,Hextech Gunblade + Steraks Gage,455,0.006366752955992444,3.484,3.622,-0.044,-0.182,-0.012,0.0003,0.018,0.1516,0.3604,0.6967,1.842,-2.1,0.03539,True
,Bloodthirster + Hextech Gunblade,260,0.0036381445462813967,3.388,3.623,-0.043,-0.277,-0.059,0.0002,0.0521,0.1385,0.3962,0.7308,1.793,-2.49,0.0128,True
,Emblem Blackthorn + Giant Slayer,75,0.0010494647729657875,2.813,3.623,-0.043,-0.852,-0.43,0.0,0.1346,0.32,0.52,0.8133,1.867,-3.95,8e-05,True
,Edge Of Night + Titans Resolve,3022,0.04228643391870146,3.604,3.624,-0.042,-0.062,0.0,0.0018,0.0169,0.1317,0.3299,0.6956,1.859,-1.78,0.07483,False
,Edge Of Night + Guinsoos Rageblade,718,0.010046876093192473,3.542,3.624,-0.041,-0.124,0.0,0.0004,0.0177,0.1421,0.3496,0.6964,1.846,-1.79,0.07332,False
,Emblem Rapidfire + Bloodthirster,425,0.0059469670468061285,3.487,3.625,-0.041,-0.179,-0.007,0.0002,0.0319,0.1318,0.3576,0.7106,1.805,-2.04,0.04184,True
,Emblem Vanguard + Hand Of Justice,160,0.002238858182327013,3.256,3.625,-0.041,-0.41,-0.14,0.0001,0.1088,0.1437,0.4062,0.7875,1.74,-2.97,0.00295,True
,Deathblade + Last Whisper,344,0.004813545092003079,3.477,3.629,-0.037,-0.189,0.0,0.0002,0.019,0.1512,0.3721,0.6977,1.888,-1.85,0.06388,False
,Bloodthirster + Krakens Fury,196,0.002742601273350591,3.367,3.63,-0.036,-0.298,-0.056,0.0001,0.0662,0.1276,0.3827,0.7449,1.728,-2.41,0.0158,True
,Emblem Vanguard + Infinity Edge,109,0.0015252221367102778,3.174,3.631,-0.035,-0.491,-0.173,0.0001,0.0736,0.1651,0.4312,0.7523,1.696,-3.02,0.00251,True
,Last Whisper + Steraks Gage,813,0.011376198138949136,3.571,3.631,-0.034,-0.095,0.0,0.0004,0.0113,0.1464,0.3616,0.69,1.935,-1.39,0.16346,False
,Emblem Blackthorn + Bloodthirster,260,0.0036381445462813967,3.442,3.631,-0.034,-0.223,0.0,0.0001,0.0213,0.1962,0.3885,0.7,1.946,-1.85,0.06445,False
,Giant Slayer + Red Buff,125,0.001749107954942979,3.248,3.632,-0.034,-0.418,-0.081,0.0001,0.0813,0.216,0.416,0.76,1.921,-2.43,0.01512,True
,Hextech Gunblade + Last Whisper,95,0.001329322045756664,3.116,3.632,-0.034,-0.55,-0.197,0.0,0.1634,0.1684,0.4632,0.8421,1.752,-3.06,0.00224,True
,Emblem Vanguard + Titans Resolve,158,0.0022108724550479256,3.335,3.633,-0.033,-0.33,-0.069,0.0001,0.0681,0.1456,0.3544,0.7468,1.671,-2.48,0.01309,True
,Edge Of Night + Hand Of Justice,3546,0.04961869446582243,3.622,3.635,-0.031,-0.044,0.0,0.0015,0.0102,0.121,0.3254,0.6889,1.84,-1.38,0.16819,False
,Krakens Fury + Titans Resolve,120,0.00167914363674526,3.267,3.635,-0.031,-0.399,-0.07,0.0001,0.088,0.2,0.4083,0.7667,1.838,-2.38,0.01748,True
,Edge Of Night + Red Buff,149,0.002084936682292031,3.336,3.635,-0.031,-0.33,-0.046,0.0001,0.0864,0.1342,0.3826,0.7651,1.767,-2.28,0.0227,True
populaire,Bloodthirster + Edge Of Night,5172,0.07237109074372071,3.627,3.635,-0.03,-0.039,0.0,0.0022,0.0112,0.1328,0.3273,0.6899,1.865,-1.44,0.14922,False
,Emblem Rapidfire + Deathblade,175,0.002448751136920171,3.389,3.636,-0.03,-0.277,-0.002,0.0001,0.0584,0.16,0.3829,0.7371,1.854,-1.98,0.04822,False
,Guinsoos Rageblade + Last Whisper,157,0.0021968795914083816,3.369,3.636,-0.029,-0.296,-0.025,0.0001,0.0538,0.1274,0.3758,0.7325,1.731,-2.14,0.03218,True
,Emblem Brawler + Steraks Gage,119,0.0016651507731057162,3.294,3.637,-0.029,-0.372,-0.067,0.0,0.0944,0.1176,0.4202,0.7731,1.692,-2.39,0.01668,True
,Deathblade + Hand Of Justice,1086,0.015196249912544603,3.601,3.638,-0.028,-0.065,0.0,0.0004,0.0165,0.1308,0.3315,0.6952,1.861,-1.13,0.257,False
,Last Whisper + Titans Resolve,475,0.00664661022878332,3.554,3.638,-0.028,-0.112,0.0,0.0002,0.0371,0.1263,0.3221,0.7158,1.773,-1.37,0.16981,False
,Steraks Gage + Strikers Flail,460,0.006436717274190163,3.557,3.639,-0.027,-0.109,0.0,0.0002,0.0191,0.1283,0.3543,0.6978,1.871,-1.25,0.21174,False
,Emblem Rapidfire + Giant Slayer,132,0.001847058000419786,3.371,3.641,-0.025,-0.295,-0.01,0.0,0.0713,0.1364,0.303,0.75,1.667,-2.03,0.04257,True
,Emblem Vanguard + Deathblade,66,0.000923529000209893,3.136,3.642,-0.023,-0.529,-0.145,0.0,0.1546,0.1515,0.3939,0.8333,1.594,-2.7,0.00702,True
,Bloodthirster + Giant Slayer,2239,0.03133002168893864,3.63,3.644,-0.022,-0.036,0.0,0.0007,0.0207,0.1268,0.3296,0.6994,1.884,-0.88,0.37862,False
,Emblem Blackthorn + Infinity Edge,95,0.001329322045756664,3.326,3.645,-0.021,-0.339,0.0,0.0,0.0371,0.2526,0.4632,0.7158,2.115,-1.56,0.11787,False
,Hand Of Justice + Strikers Flail,486,0.006800531728818303,3.586,3.646,-0.02,-0.079,0.0,0.0001,0.0126,0.1502,0.3292,0.6914,1.907,-0.91,0.3605,False
,Titanic Hydra + Quicksilver,119,0.0016651507731057162,3.412,3.646,-0.02,-0.254,0.0,0.0,0.044,0.1933,0.437,0.7227,2.031,-1.36,0.17273,False
,Hellfire Hatchet + Steraks Gage,205,0.002868537046106486,3.502,3.645,-0.02,-0.163,0.0,0.0001,0.014,0.1268,0.3463,0.6927,1.738,-1.34,0.17913,False
,Evenshroud + Steraks Gage,155,0.002168893864129294,3.465,3.646,-0.02,-0.201,0.0,0.0,0.0116,0.1613,0.4065,0.6903,1.929,-1.3,0.19431,False
,Hand Of Justice + Last Whisper,519,0.007262296228923249,3.593,3.647,-0.019,-0.072,0.0,0.0001,0.0207,0.1291,0.3333,0.6994,1.869,-0.88,0.37967,False
,Emblem Rapidfire + Hand Of Justice,259,0.0036241516826418527,3.544,3.647,-0.019,-0.121,0.0,0.0001,0.0433,0.1429,0.332,0.722,1.873,-1.04,0.29772,False
,Hellfire Hatchet + Quicksilver,120,0.00167914363674526,3.417,3.646,-0.019,-0.249,0.0,0.0,0.063,0.1417,0.375,0.7417,1.869,-1.46,0.14458,False
,Hand Of Justice + Red Buff,151,0.002112922409571119,3.464,3.646,-0.019,-0.202,0.0,0.0,0.0564,0.0861,0.351,0.7351,1.714,-1.45,0.14762,False
,Red Buff + Titans Resolve,95,0.001329322045756664,3.379,3.648,-0.018,-0.287,0.0,0.0,0.0687,0.1263,0.4,0.7474,1.842,-1.52,0.12934,False
,Giant Slayer + Krakens Fury,67,0.0009375218638494368,3.269,3.648,-0.018,-0.397,-0.016,0.0,0.1123,0.1045,0.3582,0.791,1.589,-2.04,0.04091,True
,Edge Of Night + Infinity Edge,2957,0.04137689778213111,3.641,3.649,-0.017,-0.025,0.0,0.0007,-0.001,0.1329,0.3378,0.6777,1.899,-0.69,0.4899,False
,Emblem Blackthorn + Titans Resolve,146,0.0020429580913733994,3.479,3.649,-0.017,-0.186,0.0,0.0,0.0336,0.2055,0.3699,0.7123,2.008,-1.12,0.26249,False
,Edge Of Night + Evenshroud,117,0.0016371650458266284,3.444,3.649,-0.017,-0.221,0.0,0.0,0.0221,0.1795,0.3675,0.7009,1.865,-1.28,0.19956,False
,Emblem Executioner + Edge Of Night,64,0.0008955432729308053,3.297,3.65,-0.016,-0.369,0.0,0.0,0.0713,0.1562,0.4531,0.75,1.91,-1.54,0.12236,False
,Emblem Lunar + Steraks Gage,147,0.0020569509550129434,3.503,3.651,-0.015,-0.162,0.0,0.0,-0.0052,0.1633,0.3673,0.6735,1.893,-1.04,0.29878,False
,Quicksilver + Red Buff,121,0.0016931365003848037,3.479,3.651,-0.015,-0.186,0.0,0.0,0.0568,0.124,0.3884,0.7355,1.942,-1.06,0.29122,False
,Giant Slayer + Titans Resolve,1301,0.018204715595046526,3.637,3.652,-0.014,-0.029,0.0,0.0002,0.0246,0.1222,0.3267,0.7033,1.87,-0.55,0.58474,False
,Hextech Gunblade + Titans Resolve,270,0.003778073182676835,3.578,3.652,-0.014,-0.088,0.0,0.0001,-0.0009,0.137,0.3481,0.6778,1.874,-0.77,0.44106,False
,Evenshroud + Titans Resolve,82,0.0011474148184425943,3.402,3.652,-0.014,-0.263,0.0,0.0,0.0164,0.1829,0.4024,0.6951,1.854,-1.29,0.1985,False
,Bloodthirster + Evenshroud,104,0.0014552578185125587,3.471,3.653,-0.013,-0.195,0.0,0.0,0.0136,0.1731,0.4038,0.6923,1.906,-1.04,0.29809,False
,Evenshroud + Hand Of Justice,57,0.0007975932274539984,3.333,3.653,-0.013,-0.332,0.0,0.0,0.0932,0.1579,0.3509,0.7719,1.8,-1.39,0.16335,False
,Emblem Brawler + Edge Of Night,52,0.0007276289092562793,3.365,3.655,-0.011,-0.3,0.0,0.0,0.0713,0.1346,0.4038,0.75,1.819,-1.19,0.23387,False
,Infinity Force + Quicksilver,148,0.0020709438186524874,3.574,3.657,-0.009,-0.091,0.0,0.0,0.0105,0.1486,0.3514,0.6892,1.97,-0.56,0.57247,False
,Emblem Executioner + Steraks Gage,49,0.0006856503183376478,3.388,3.657,-0.009,-0.278,0.0,0.0,0.056,0.1633,0.4082,0.7347,2.018,-0.96,0.33507,False
,Bloodthirster + Last Whisper,888,0.012425662911914923,3.644,3.657,-0.008,-0.022,0.0,0.0001,0.0105,0.1295,0.3119,0.6892,1.843,-0.35,0.72797,False
,Bloodthirster + Spear Of Shojin,41,0.0005737074092212972,3.366,3.657,-0.008,-0.3,0.0,0.0,0.0042,0.1707,0.3415,0.6829,1.777,-1.08,0.28003,False
