group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Tristana,247,0.006082994705085581,4.069,3.704,0.111,0.476,0.224,-0.0007,-0.0816,0.1053,0.2591,0.6113,2.008,3.71,0.00021,True
,Karma,85,0.002093338258835119,4.871,3.714,0.121,1.277,0.862,-0.0003,-0.2458,0.0353,0.1294,0.4471,1.951,6.03,0.0,True
,Rammus,210,0.005171776874769117,4.19,3.716,0.123,0.597,0.327,-0.0006,-0.1119,0.0905,0.2333,0.581,1.991,4.34,1e-05,True
,Lillia,592,0.014579485285063415,3.889,3.718,0.124,0.295,0.138,-0.0018,-0.0561,0.1047,0.2838,0.6368,1.933,3.69,0.00022,True
,Scuttlecrab,9723,0.23945326930181013,3.735,3.724,0.131,0.141,0.1,-0.0313,-0.0289,0.125,0.2943,0.664,1.859,6.72,0.0,True
,Master Yi A D,235,0.0057874645979559165,4.191,3.728,0.134,0.598,0.36,-0.0008,-0.1227,0.0638,0.217,0.5702,1.855,4.93,0.0,True
,Veigar,458,0.01127939908878217,3.983,3.734,0.14,0.389,0.212,-0.0016,-0.0946,0.107,0.2642,0.5983,1.924,4.31,2e-05,True
,Kobuko,199,0.004900874276566925,4.357,3.744,0.15,0.763,0.495,-0.0007,-0.1351,0.0603,0.191,0.5578,1.925,5.58,0.0,True
,Sett,1128,0.027779830070188402,3.875,3.757,0.164,0.282,0.17,-0.0045,-0.0422,0.1073,0.2606,0.6507,1.89,4.94,0.0,True
,Ornn,219,0.005393424455116365,4.457,3.777,0.183,0.863,0.591,-0.001,-0.1906,0.0731,0.2192,0.5023,2.052,6.21,0.0,True
,Fiddlesticks,769,0.018938554365225957,3.977,3.78,0.186,0.383,0.239,-0.0035,-0.0791,0.1131,0.2913,0.6138,2.03,5.19,0.0,True
,Shen,482,0.011870459303041498,4.095,3.78,0.187,0.502,0.34,-0.0022,-0.0912,0.0685,0.2199,0.6017,1.807,6.06,0.0,True
,Sivir,780,0.01920945696342815,3.986,3.786,0.192,0.393,0.255,-0.0037,-0.0788,0.1064,0.2603,0.6141,1.938,5.61,0.0,True
,Ezreal,349,0.008595000615687723,4.235,3.786,0.193,0.642,0.442,-0.0017,-0.1313,0.0716,0.212,0.5616,1.899,6.29,0.0,True
,Yorick,602,0.014825760374338135,4.06,3.792,0.199,0.466,0.302,-0.0029,-0.0916,0.1113,0.2708,0.6013,2.042,5.57,0.0,True
