group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Fiddlesticks,7598,0.17782250514884854,3.925,3.92,0.049,0.055,0.004,-0.0087,-0.0098,0.1433,0.3005,0.6111,2.06,2.13,0.03313,True
,Azir,5758,0.13475940835049616,3.938,3.929,0.059,0.067,0.012,-0.0079,-0.0097,0.1296,0.2907,0.6111,2.021,2.37,0.01779,True
,Crimson Raptor,1959,0.045848155776071896,3.96,3.933,0.062,0.089,0.001,-0.0028,-0.0027,0.1057,0.2608,0.6182,1.93,1.99,0.04646,True
populaire,Shen,10308,0.24124695749859576,3.945,3.939,0.069,0.074,0.031,-0.0166,-0.0099,0.1335,0.2878,0.6109,2.017,3.34,0.00084,True
populaire,Soraka,10006,0.23417899269799664,3.962,3.955,0.084,0.092,0.046,-0.0198,-0.0201,0.1424,0.297,0.6007,2.075,3.97,7e-05,True
,Rammus,1093,0.025580415652499532,4.024,3.957,0.086,0.153,0.027,-0.0022,-0.0225,0.1336,0.2955,0.5984,2.105,2.38,0.01745,True
,Kobuko,437,0.010227485489608688,4.137,3.961,0.09,0.267,0.072,-0.0009,-0.0282,0.1121,0.2517,0.5927,2.063,2.69,0.00717,True
,Malphite,4113,0.09626006365849092,3.982,3.962,0.092,0.111,0.045,-0.0088,-0.0145,0.1279,0.2915,0.6064,2.055,3.3,0.00095,True
,Sentinel,9102,0.21302190601011048,3.971,3.962,0.092,0.1,0.053,-0.0195,-0.0205,0.1469,0.2939,0.6003,2.083,4.17,3e-05,True
,Morgana,3282,0.07681145852836548,3.994,3.968,0.098,0.123,0.049,-0.0075,-0.0294,0.149,0.2965,0.5914,2.108,3.23,0.00122,True
,Varus,6447,0.15088466579292267,3.981,3.968,0.098,0.111,0.059,-0.0148,-0.0063,0.1174,0.2713,0.6145,1.985,4.15,3e-05,True
,Murkwolf,664,0.015540161018535855,4.096,3.969,0.099,0.226,0.087,-0.0015,-0.0124,0.0542,0.2108,0.6084,1.81,3.18,0.00146,True
,Veigar,462,0.010812581913499346,4.193,3.984,0.113,0.322,0.131,-0.0012,-0.0581,0.1104,0.2641,0.5628,2.089,3.3,0.00098,True
,Warwick,460,0.010765774199588091,4.204,3.987,0.117,0.334,0.157,-0.0013,-0.0426,0.0739,0.2109,0.5783,1.923,3.7,0.00022,True
,Brambleback,2453,0.05740966111215128,4.046,4.001,0.13,0.176,0.097,-0.0075,-0.0155,0.0885,0.245,0.6054,1.922,4.39,1e-05,True
,Akali A D,6719,0.15725051488485303,4.058,4.037,0.166,0.188,0.136,-0.0262,-0.0279,0.1072,0.2587,0.5929,1.976,7.19,0.0,True
populaire,Ezreal,10085,0.2360278973974911,4.052,4.038,0.167,0.182,0.135,-0.0395,-0.0487,0.1655,0.2943,0.5721,2.163,7.65,0.0,True
,Rek Sai,632,0.014791237595955813,4.269,4.04,0.169,0.398,0.232,-0.0025,-0.0734,0.1108,0.2532,0.5475,2.124,4.68,0.0,True
,Le Blanc,1309,0.03063564875491481,4.174,4.054,0.184,0.304,0.182,-0.0056,-0.0685,0.1444,0.2895,0.5523,2.208,4.91,0.0,True
,Krug,1352,0.031642014604006743,4.195,4.07,0.199,0.325,0.216,-0.0063,-0.0624,0.108,0.2337,0.5584,2.01,5.84,0.0,True
,Alistar,6710,0.1570398801722524,4.15,4.118,0.248,0.279,0.223,-0.0389,-0.0722,0.1715,0.2876,0.5486,2.217,9.67,0.0,True
,Ornn,2063,0.04828215689945703,4.248,4.138,0.267,0.378,0.282,-0.0129,-0.0833,0.1241,0.2647,0.5376,2.157,7.78,0.0,True
,Cassiopeia,708,0.01656993072458341,4.636,4.217,0.347,0.765,0.606,-0.0057,-0.1576,0.0918,0.2062,0.4633,2.141,9.44,0.0,True
,Hecarim,3451,0.08076671035386632,4.349,4.254,0.384,0.479,0.405,-0.031,-0.0958,0.1205,0.237,0.5251,2.134,12.7,0.0,True
,Camille,508,0.011889159333458153,5.0,4.292,0.421,1.129,0.953,-0.005,-0.2134,0.0492,0.1339,0.4075,2.022,12.51,0.0,True
,Elise,870,0.02036135555139487,4.863,4.371,0.501,0.993,0.849,-0.0102,-0.2116,0.0874,0.1851,0.4092,2.146,13.52,0.0,True
