group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Steadfast Heart Radiant,45,0.0006193910697571987,3.711,3.875,-0.005,-0.169,0.0,0.0,0.0924,0.1778,0.2444,0.7111,1.893,-0.6,0.54964,False
populaire,Bramble Vest Radiant,60,0.0008258547596762649,3.95,3.883,0.003,0.07,0.0,-0.0,0.0147,0.15,0.3,0.6333,2.093,0.26,0.79568,False
populaire,Protectors Vow Radiant,56,0.0007707977756978472,4.393,3.899,0.019,0.513,0.0,-0.0,-0.1008,0.125,0.1964,0.5179,2.135,1.8,0.0724,False
populaire,Warmogs Armor Radiant,244,0.0033584760226834775,4.012,3.899,0.019,0.132,0.0,-0.0001,-0.008,0.1352,0.2664,0.6107,2.116,0.97,0.32965,False
populaire,Dragons Claw Radiant,73,0.0010047899576061223,4.397,3.905,0.025,0.517,0.055,-0.0,-0.0981,0.0959,0.2055,0.5205,2.012,2.2,0.02813,False
populaire,Spirit Visage Radiant,152,0.002092165391179871,4.237,3.914,0.034,0.357,0.027,-0.0001,-0.0529,0.1316,0.2237,0.5658,2.073,2.12,0.03404,False
populaire,Gargoyle Stoneplate Radiant,242,0.0033309475306942684,4.149,3.918,0.038,0.269,0.002,-0.0001,-0.0608,0.1281,0.2645,0.5579,2.113,1.98,0.04823,False
