group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Brawler,374,0.0045163082199224745,3.27,3.757,-0.11,-0.597,-0.398,0.0005,0.124,0.2406,0.4305,0.746,1.961,-5.88,0.0,True
,Rival,2555,0.030853389042518505,3.693,3.762,-0.106,-0.174,-0.096,0.0033,0.0418,0.1495,0.3327,0.6638,1.971,-4.39,1e-05,True
,Elderwood,13371,0.16146405670744224,3.755,3.767,-0.1,-0.112,-0.074,0.0162,0.0121,0.1913,0.3477,0.6341,2.126,-5.7,0.0,True
,Invoker,520,0.006279359022352103,3.45,3.768,-0.1,-0.417,-0.261,0.0006,0.0953,0.1577,0.3615,0.7173,1.812,-5.23,0.0,True
,Spellweaver,1072,0.012945140138387412,3.617,3.769,-0.098,-0.251,-0.131,0.0013,0.0506,0.1558,0.3629,0.6726,1.98,-4.12,4e-05,True
,Sprykin,1228,0.014828947845093043,3.638,3.769,-0.098,-0.23,-0.118,0.0014,0.0434,0.1482,0.3616,0.6653,1.979,-4.03,6e-05,True
,Blossom,59,0.0007124657352284117,1.119,3.773,-0.095,-2.749,-2.642,0.0001,0.378,0.9153,0.9661,1.0,0.415,-50.41,0.0,True
populaire,Juggernaut,62190,0.7509871876924563,3.77,3.772,-0.095,-0.098,-0.076,0.0714,0.0192,0.164,0.3264,0.6412,2.044,-8.98,0.0,True
populaire,Vanguard,26920,0.3250775863109973,3.768,3.773,-0.094,-0.1,-0.071,0.0305,0.0183,0.1701,0.3322,0.6403,2.068,-6.88,0.0,True
,Invoker,7763,0.09374358478946034,3.756,3.775,-0.092,-0.112,-0.066,0.0086,0.0341,0.1409,0.3129,0.6561,1.973,-4.75,0.0,True
,Blossom,2243,0.027085773629107242,3.725,3.785,-0.082,-0.142,-0.057,0.0022,0.029,0.1676,0.3308,0.6509,2.026,-3.28,0.00103,True
,Inferno,13514,0.16319088043858906,3.779,3.788,-0.079,-0.089,-0.052,0.0129,0.0205,0.1513,0.3239,0.6424,2.026,-4.71,0.0,True
,Elderwood,100,0.0012075690427600198,2.52,3.791,-0.077,-1.347,-1.027,0.0001,0.228,0.35,0.61,0.85,1.634,-8.24,0.0,True
,Vanguard,137,0.001654369588581227,2.883,3.792,-0.075,-0.984,-0.712,0.0001,0.2029,0.2409,0.4891,0.8248,1.621,-7.09,0.0,True
,Fae,7337,0.08859934066730266,3.789,3.803,-0.064,-0.078,-0.03,0.0057,0.025,0.1445,0.3195,0.647,2.019,-3.19,0.00144,True
,Spellweaver,175,0.0021132458248300347,3.257,3.809,-0.058,-0.61,-0.336,0.0001,0.1323,0.2286,0.4,0.7543,1.851,-4.36,1e-05,True
,Rapidfire,8807,0.10635060559587495,3.799,3.81,-0.057,-0.068,-0.025,0.0061,0.0315,0.1259,0.3017,0.6535,1.95,-3.1,0.00194,True
,Invoker,2150,0.025962734419340425,3.77,3.812,-0.055,-0.097,-0.014,0.0014,0.0325,0.134,0.3079,0.6544,1.939,-2.29,0.0222,True
,Blackthorn,206,0.002487592228085641,3.481,3.824,-0.043,-0.387,-0.115,0.0001,0.0868,0.1845,0.3738,0.7087,1.985,-2.79,0.00523,True
,Adaptor,8191,0.09891198029247322,3.818,3.826,-0.041,-0.05,-0.005,0.0041,0.0257,0.1244,0.2978,0.6477,1.953,-2.18,0.0294,True
,Riftbeast,12371,0.14938836627984206,3.82,3.826,-0.041,-0.047,-0.008,0.0062,0.0077,0.1602,0.3153,0.6297,2.048,-2.38,0.01748,True
,Blossom,2457,0.029669971380613686,3.804,3.829,-0.038,-0.063,0.0,0.0011,0.0113,0.153,0.3171,0.6333,2.037,-1.52,0.12841,False
,Elderwood,551,0.006653705425607709,3.744,3.837,-0.031,-0.123,0.0,0.0002,0.0114,0.1906,0.3321,0.6334,2.068,-1.39,0.16362,False
,Slayer,216,0.0026083491323616427,3.611,3.838,-0.03,-0.256,-0.028,0.0001,0.0771,0.088,0.3056,0.6991,1.71,-2.2,0.02797,True
,Defender,694,0.008380529156754538,3.774,3.84,-0.028,-0.093,0.0,0.0002,0.0365,0.1398,0.2983,0.6585,1.94,-1.26,0.20646,False
,Blackthorn,8536,0.10307809348999529,3.835,3.84,-0.027,-0.032,0.0,0.0028,0.0073,0.1442,0.3142,0.6292,2.039,-1.38,0.16679,False
,Sprykin,108,0.0013041745661808214,3.435,3.841,-0.026,-0.432,-0.078,0.0,0.1003,0.1759,0.3889,0.7222,1.877,-2.39,0.01684,True
,Lunar,7584,0.09158203620291991,3.836,3.842,-0.025,-0.031,0.0,0.0023,0.0113,0.1475,0.3113,0.6333,2.031,-1.26,0.20752,False
,Riftbeast,40,0.00048302761710400794,2.8,3.842,-0.025,-1.067,-0.617,0.0,0.228,0.25,0.475,0.85,1.453,-4.64,0.0,True
,Elderwood,2168,0.02618009684703723,3.839,3.851,-0.016,-0.029,0.0,0.0004,-0.0182,0.1983,0.3487,0.6038,2.191,-0.6,0.54673,False
,Slayer,495,0.005977466761662098,3.812,3.855,-0.013,-0.055,0.0,0.0001,0.0568,0.0747,0.2848,0.6788,1.835,-0.67,0.50564,False
,Sprykin,50,0.0006037845213800099,3.44,3.855,-0.013,-0.427,0.0,0.0,0.098,0.14,0.38,0.72,1.745,-1.73,0.08361,True
,Zyra Unique Trait,10949,0.13221673449179458,3.855,3.856,-0.011,-0.012,0.0,0.0014,0.0079,0.1401,0.3074,0.6298,2.027,-0.6,0.54629,False
,Flora Fatalis,12653,0.1527937109804253,3.854,3.856,-0.011,-0.013,0.0,0.0017,0.0035,0.149,0.3078,0.6255,2.039,-0.66,0.51056,False
populaire,Draven Unique Trait,19275,0.23275893299199382,3.861,3.861,-0.006,-0.007,0.0,0.0014,-0.0206,0.197,0.3305,0.6013,2.161,-0.38,0.70258,False
,Adaptor,2028,0.0244895001871732,3.857,3.862,-0.005,-0.01,0.0,0.0001,0.0205,0.0996,0.2717,0.6425,1.865,-0.23,0.81666,False
,Defender,57,0.0006883143543732113,3.719,3.862,-0.005,-0.148,0.0,0.0,0.0447,0.1228,0.2982,0.6667,1.852,-0.6,0.54662,False
,Riftbeast,147,0.0017751264928572291,3.864,3.867,-0.0,-0.003,0.0,0.0,0.0243,0.0884,0.2449,0.6463,1.748,-0.02,0.9818,False
,Slayer,8675,0.10475661445943171,3.89,3.886,0.019,0.023,0.0,-0.002,0.0148,0.1114,0.2823,0.6368,1.944,1.03,0.30172,False
,Coven,157,0.0018958833971332311,4.268,3.902,0.035,0.4,0.022,-0.0001,-0.157,0.2548,0.293,0.465,2.416,2.07,0.03807,True
,Summoner,7405,0.08942048761637947,3.915,3.906,0.039,0.048,0.0,-0.0035,-0.0059,0.1371,0.2972,0.6161,2.044,1.92,0.05452,True
,Battlemage,8765,0.10584342659791574,3.927,3.917,0.05,0.059,0.014,-0.0053,-0.0118,0.1351,0.2997,0.6102,2.054,2.57,0.01004,True
,Apex Predator,8273,0.09990218690753644,3.938,3.926,0.059,0.071,0.022,-0.0059,-0.0354,0.1883,0.3163,0.5866,2.171,2.84,0.00445,True
populaire,Executioner,21621,0.2610885027351439,3.942,3.936,0.069,0.075,0.043,-0.0181,-0.0228,0.1602,0.3034,0.5991,2.104,4.66,0.0,True
,Riftbeast,255,0.0030793010590380505,4.647,3.971,0.104,0.78,0.545,-0.0003,-0.1749,0.0549,0.1647,0.4471,1.912,6.5,0.0,True
,Flora Fatalis,13749,0.16602866768907512,3.99,3.977,0.11,0.123,0.085,-0.0182,-0.0244,0.1429,0.2965,0.5976,2.097,6.37,0.0,True
,Inferno,6384,0.07709120768979967,4.008,3.979,0.112,0.141,0.09,-0.0086,-0.0248,0.1239,0.2614,0.5971,1.984,5.44,0.0,True
,Coven,218,0.002632500513216843,5.261,4.029,0.162,1.394,1.106,-0.0004,-0.3284,0.1009,0.1651,0.2936,2.167,9.49,0.0,True
,Coven,600,0.007245414256560119,4.553,4.05,0.182,0.686,0.508,-0.0013,-0.1486,0.12,0.2367,0.4733,2.22,7.55,0.0,True
,Coven,387,0.004673292195481277,5.336,4.145,0.278,1.469,1.274,-0.0013,-0.3326,0.062,0.1059,0.2894,1.947,14.8,0.0,True
