group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Tristana,5558,0.0726849490629945,3.487,3.468,0.07,0.089,0.033,-0.0051,-0.0217,0.2087,0.4,0.6898,2.049,3.13,0.00175,True
,Aphelios,1053,0.013770646161089098,3.596,3.479,0.081,0.198,0.078,-0.0011,-0.0382,0.1757,0.3561,0.6733,1.988,3.22,0.0013,True
,Leona,452,0.005911046595263317,3.777,3.484,0.086,0.379,0.191,-0.0005,-0.0677,0.1527,0.3341,0.6438,2.032,3.95,8e-05,True
,Xayah,623,0.008147305373559836,3.716,3.49,0.092,0.318,0.152,-0.0007,-0.0599,0.183,0.3451,0.6517,2.1,3.77,0.00017,True
,Diana,11298,0.14775000980815253,3.51,3.497,0.099,0.112,0.072,-0.0146,-0.0233,0.1983,0.3895,0.6883,2.032,5.51,0.0,True
,Gromp A P,641,0.008382701034433154,3.732,3.497,0.099,0.334,0.197,-0.0008,-0.022,0.0343,0.3105,0.6895,1.756,4.79,0.0,True
populaire,Karma,43264,0.5657865484457347,3.502,3.499,0.101,0.104,0.081,-0.0571,-0.0169,0.1912,0.3764,0.6946,1.979,8.75,0.0,True
,Hecarim,5822,0.07613741875580315,3.531,3.503,0.105,0.133,0.079,-0.008,-0.0297,0.2037,0.3798,0.6819,2.033,4.81,0.0,True
,Murkwolf,455,0.005950279205408869,3.859,3.504,0.106,0.461,0.3,-0.0006,-0.0566,0.0176,0.2857,0.6549,1.748,5.61,0.0,True
,Cinderling,584,0.007637281441667648,3.791,3.507,0.109,0.393,0.244,-0.0008,-0.042,0.0462,0.3082,0.6695,1.833,5.16,0.0,True
populaire,Yorick,40624,0.5312618515176482,3.513,3.509,0.111,0.115,0.091,-0.0589,-0.02,0.1907,0.3748,0.6915,1.983,9.43,0.0,True
,Varus,201,0.00262858487975205,4.493,3.525,0.127,1.095,0.784,-0.0003,-0.2389,0.1244,0.2488,0.4726,2.246,6.9,0.0,True
populaire,Fiddlesticks,17201,0.22494670903788563,3.559,3.546,0.148,0.161,0.129,-0.0333,-0.0216,0.1665,0.3631,0.69,1.962,9.71,0.0,True
,Lillia,11410,0.1492146939202532,3.585,3.563,0.165,0.187,0.148,-0.0246,-0.0279,0.1748,0.3663,0.6836,2.007,9.3,0.0,True
,Morgana,2558,0.03345233891744151,3.667,3.566,0.168,0.269,0.186,-0.0056,-0.0575,0.1962,0.3659,0.654,2.11,6.35,0.0,True
,Brambleback,664,0.008683484378882394,3.992,3.578,0.18,0.595,0.444,-0.0016,-0.1046,0.0889,0.2801,0.6069,1.967,7.75,0.0,True
,Sentinel,5284,0.06910170400303399,3.65,3.593,0.195,0.252,0.195,-0.0135,-0.0475,0.1764,0.3558,0.6641,2.038,8.7,0.0,True
