group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Defender,1801,0.012401702221426506,3.403,3.472,-0.043,-0.112,-0.027,0.0005,0.0405,0.156,0.3798,0.729,1.824,-2.59,0.00967,True
,Riftbeast,2012,0.01385465012188236,3.412,3.473,-0.042,-0.103,-0.015,0.0006,0.0222,0.2043,0.4001,0.7107,1.979,-2.31,0.02101,True
,Vanguard,163,0.0011224194681246644,2.785,3.476,-0.039,-0.729,-0.452,0.0,0.0906,0.3252,0.546,0.7791,1.802,-5.16,0.0,True
,Elderwood,90,0.0006197408106209803,2.244,3.476,-0.038,-1.27,-0.949,0.0,0.2114,0.4556,0.6667,0.9,1.551,-7.76,0.0,True
,Defender,390,0.0026855435126909148,3.2,3.477,-0.037,-0.315,-0.125,0.0001,0.073,0.2256,0.4385,0.7615,1.906,-3.26,0.00113,True
,Vanguard,24116,0.1660629932103951,3.479,3.482,-0.032,-0.036,-0.009,0.0053,0.0074,0.2014,0.3908,0.696,2.019,-2.57,0.01019,True
,Rapidfire,975,0.006713858781727287,3.4,3.486,-0.029,-0.115,0.0,0.0002,0.013,0.2,0.4062,0.7015,1.96,-1.82,0.06888,True
,Apex Predator,1022,0.007037501205051576,3.406,3.486,-0.028,-0.109,0.0,0.0002,0.0179,0.2358,0.4119,0.7065,2.057,-1.68,0.09274,False
,Sprykin,130,0.0008951811708969715,2.938,3.49,-0.025,-0.576,-0.312,0.0,0.1576,0.1692,0.4615,0.8462,1.538,-4.27,2e-05,True
,Hunter,153,0.0010535593780556666,3.059,3.492,-0.023,-0.456,-0.153,0.0,0.0631,0.281,0.5098,0.7516,1.907,-2.95,0.00313,True
,Flora Fatalis,13777,0.09486854608805828,3.498,3.501,-0.013,-0.016,0.0,0.0013,0.0087,0.1843,0.3768,0.6972,1.973,-0.93,0.35489,False
,Rapidfire,83,0.0005715387475726818,3.108,3.503,-0.011,-0.406,-0.03,0.0,0.0705,0.2289,0.4578,0.759,1.749,-2.11,0.03448,True
,Rival,2119,0.014591453085620636,3.496,3.507,-0.008,-0.018,0.0,0.0001,0.0207,0.1633,0.369,0.7093,1.904,-0.44,0.66348,False
populaire,Spellweaver,102510,0.7058847832972965,3.507,3.507,-0.008,-0.008,0.0,0.0054,-0.002,0.2074,0.3871,0.6866,2.042,-0.95,0.3402,False
,Juggernaut,122,0.0008400930988417733,3.377,3.509,-0.006,-0.138,0.0,0.0,0.0409,0.1639,0.4098,0.7295,1.874,-0.81,0.41785,False
,Adaptor,430,0.0029609838729669057,3.479,3.51,-0.005,-0.036,0.0,0.0,0.0231,0.1581,0.3419,0.7116,1.836,-0.4,0.68867,False
populaire,Blossom,45916,0.31617798956081034,3.509,3.509,-0.005,-0.006,0.0,0.0017,-0.0017,0.2027,0.3859,0.6869,2.033,-0.52,0.60578,False
,Eclipse,57,0.0003925025133932875,3.351,3.511,-0.003,-0.164,0.0,0.0,0.0483,0.1579,0.4211,0.7368,1.859,-0.66,0.50619,False
,Rival,127,0.0008745231438762722,3.48,3.513,-0.001,-0.034,0.0,0.0,0.0437,0.1417,0.3701,0.7323,1.839,-0.21,0.83369,False
,Slayer,49,0.00033741444133808925,3.469,3.514,-0.001,-0.045,0.0,0.0,0.0257,0.2449,0.3265,0.7143,1.918,-0.17,0.86893,False
,Inferno,191,0.001315227720317858,3.513,3.515,-0.0,-0.002,0.0,0.0,0.0025,0.2199,0.3665,0.6911,2.039,-0.01,0.9918,False
,Solar,138,0.0009502692429521698,3.536,3.516,0.001,0.022,0.0,-0.0,0.0071,0.1232,0.3913,0.6957,1.931,0.13,0.89536,False
,Adaptor,169,0.001163735522166063,3.55,3.517,0.002,0.036,0.0,-0.0,0.0097,0.1183,0.3373,0.6982,1.807,0.26,0.7975,False
,Spellweaver,24858,0.17117241189351476,3.52,3.519,0.005,0.005,0.0,-0.0008,0.0097,0.1741,0.3657,0.6983,1.947,0.4,0.68854,False
,Caustic,2587,0.017814105300849734,3.528,3.521,0.006,0.013,0.0,-0.0001,0.001,0.1724,0.3726,0.6896,1.982,0.33,0.74032,False
,Coven,139,0.0009571552519590696,3.676,3.522,0.007,0.162,0.0,-0.0,-0.0843,0.3094,0.4245,0.6043,2.4,0.79,0.42723,False
,Blossom,30988,0.21338364710581043,3.545,3.542,0.028,0.03,0.006,-0.0059,-0.0042,0.1869,0.3648,0.6843,1.982,2.44,0.01485,True
,Draven Unique Trait,2960,0.020382586660423353,3.594,3.555,0.04,0.079,0.004,-0.0008,-0.0335,0.2105,0.3753,0.6551,2.077,2.06,0.03962,True
,Defender,27583,0.18993678643731665,3.562,3.557,0.042,0.047,0.021,-0.0081,-0.0005,0.1741,0.3636,0.6881,1.985,3.59,0.00033,True
populaire,Blossom,46036,0.3170043106416383,3.564,3.561,0.047,0.05,0.028,-0.0148,-0.0049,0.1847,0.3729,0.6837,2.027,4.58,0.0,True
,Summoner,2455,0.01690515211193896,3.617,3.561,0.047,0.102,0.022,-0.0008,-0.0222,0.1731,0.3621,0.6664,2.012,2.49,0.01267,True
,Blackthorn,9307,0.06408808582721626,3.594,3.575,0.061,0.079,0.038,-0.0039,-0.0063,0.1691,0.3603,0.6823,1.997,3.72,0.0002,True
,Blackthorn,1448,0.009970941041990884,3.713,3.581,0.066,0.198,0.09,-0.0007,-0.0339,0.1816,0.3474,0.6547,2.092,3.59,0.00034,True
,Coven,903,0.0062180661332305025,3.844,3.593,0.078,0.329,0.19,-0.0005,-0.0806,0.1794,0.3433,0.608,2.136,4.62,0.0,True
populaire,Flora Fatalis,34285,0.236086818801559,3.608,3.601,0.086,0.093,0.07,-0.0203,-0.0095,0.1658,0.3558,0.679,1.989,7.79,0.0,True
,Coven,302,0.002079574720083734,4.526,3.61,0.095,1.012,0.766,-0.0002,-0.2118,0.1258,0.2219,0.4768,2.18,8.06,0.0,True
,Slayer,2291,0.015775846634807397,3.764,3.625,0.11,0.249,0.164,-0.0017,-0.0365,0.1606,0.344,0.6521,2.077,5.7,0.0,True
,Fae,14104,0.09712027103331451,3.653,3.629,0.114,0.138,0.103,-0.0111,-0.0182,0.1637,0.3473,0.6704,2.011,7.78,0.0,True
,Adaptor,4954,0.034113288620181516,3.717,3.642,0.127,0.202,0.147,-0.0043,-0.0194,0.1318,0.3205,0.6692,1.945,7.19,0.0,True
,Executioner,19365,0.13334756441861426,3.689,3.666,0.152,0.175,0.144,-0.0202,-0.0314,0.174,0.3423,0.6572,2.04,11.19,0.0,True
,Coven,539,0.003711558854718982,4.679,3.697,0.182,1.164,0.985,-0.0007,-0.26,0.1076,0.2059,0.4286,2.126,12.7,0.0,True
,Blackthorn,2471,0.01701532825604936,4.063,3.767,0.252,0.548,0.462,-0.0043,-0.1026,0.1437,0.2966,0.586,2.166,12.49,0.0,True
,Battlemage,12077,0.08316233077632866,3.874,3.804,0.29,0.359,0.321,-0.0241,-0.067,0.1514,0.3122,0.6216,2.076,18.32,0.0,True
