group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Adaptive Helm + Strikers Flail,466,0.005394017964626355,3.296,3.447,-0.041,-0.192,-0.005,0.0002,0.0338,0.2425,0.4442,0.7253,2.051,-2.02,0.04371,False
,Hextech Gunblade + Rabadons Deathcap,300,0.0034725437540513012,3.217,3.448,-0.04,-0.272,-0.054,0.0001,0.0719,0.2233,0.4367,0.7633,1.919,-2.45,0.01441,True
,Archangels Staff + Hextech Gunblade,210,0.002430780627835911,3.138,3.45,-0.038,-0.35,-0.109,0.0001,0.0847,0.2143,0.419,0.7762,1.78,-2.85,0.00441,True
,Emblem Invoker + Jeweled Gauntlet,503,0.005822298360959348,3.324,3.451,-0.037,-0.164,0.0,0.0002,0.0302,0.2306,0.4314,0.7217,2.03,-1.81,0.07034,False
,Hextech Gunblade + Morellonomicon,120,0.0013890175016205205,2.933,3.452,-0.036,-0.555,-0.219,0.0001,0.0835,0.3167,0.5083,0.775,1.874,-3.24,0.00119,True
,Archangels Staff + Blue Buff,1022,0.011829799055468099,3.393,3.453,-0.035,-0.095,0.0,0.0004,0.0453,0.1722,0.3806,0.7368,1.862,-1.62,0.10545,False
,Blue Buff + Hextech Gunblade,501,0.005799148069265673,3.333,3.453,-0.035,-0.155,0.0,0.0002,0.0331,0.2255,0.4251,0.7246,2.01,-1.72,0.08524,False
,Blue Buff Radiant + Strikers Flail,106,0.001226965459764793,2.877,3.453,-0.035,-0.611,-0.275,0.0,0.1293,0.283,0.4623,0.8208,1.763,-3.57,0.00036,True
,Archangels Staff + Rabadons Deathcap,742,0.00858875821835355,3.376,3.455,-0.034,-0.112,0.0,0.0003,0.0336,0.1887,0.3976,0.7251,1.893,-1.61,0.10777,False
,Blue Buff + Void Staff,1100,0.012732660431521436,3.407,3.457,-0.032,-0.081,0.0,0.0004,0.0276,0.1991,0.3945,0.7191,1.953,-1.37,0.17167,False
