group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Blue Buff + Hextech Gunblade + Jeweled Gauntlet,51,0.0029349139667376417,3.588,3.57,0.003,0.021,0.0,-0.0,0.0263,0.098,0.3725,0.7059,1.922,0.08,0.93657,False
,Emblem Executioner + Rabadons Deathcap + Spear Of Shojin,96,0.005524543937388502,3.583,3.57,0.004,0.017,0.0,-0.0,-0.0129,0.2083,0.3229,0.6667,2.029,0.08,0.93649,False
,Blue Buff + Jeweled Gauntlet + Spear Of Shojin,215,0.012372676526443,3.609,3.583,0.016,0.043,0.0,-0.0002,-0.0238,0.1721,0.3209,0.6558,1.901,0.33,0.7447,False
,Archangels Staff + Jeweled Gauntlet + Nashors Tooth,98,0.005639638602750762,3.643,3.584,0.017,0.076,0.0,-0.0001,0.0041,0.1224,0.3163,0.6837,1.88,0.4,0.68975,False
,Manazane + Jeweled Gauntlet + Strikers Flail,45,0.0025896299706508604,3.711,3.583,0.017,0.144,0.0,-0.0,-0.0796,0.2222,0.3778,0.6,2.083,0.46,0.64248,False
,Giant Slayer + Jeweled Gauntlet + Nashors Tooth,68,0.003913218622316856,3.691,3.587,0.02,0.124,0.0,-0.0001,-0.0325,0.1912,0.3824,0.6471,2.164,0.47,0.63611,False
,Adaptive Helm + Jeweled Gauntlet + Rabadons Deathcap,60,0.0034528399608678138,3.717,3.589,0.022,0.15,0.0,-0.0001,0.0204,0.1667,0.3167,0.7,1.976,0.59,0.55748,False
,Adaptive Helm + Jeweled Gauntlet + Void Staff,40,0.002301893307245209,3.825,3.593,0.027,0.258,0.0,-0.0001,-0.0046,0.075,0.3,0.675,1.948,0.84,0.4024,False
,Jeweled Gauntlet + Rabadons Deathcap Radiant + Spear Of Shojin,41,0.0023594406399263393,3.902,3.602,0.035,0.336,0.0,-0.0001,-0.0698,0.1463,0.3171,0.6098,2.139,1.0,0.31554,False
,Jeweled Gauntlet + Jeweled Gauntlet + Spear Of Shojin,57,0.003280197962824423,3.842,3.606,0.039,0.275,0.0,-0.0001,-0.0831,0.1579,0.3509,0.5965,2.118,0.98,0.327,False
,Ludens Tempest + Jeweled Gauntlet + Spear Of Shojin,109,0.006272659262243195,3.761,3.613,0.046,0.195,0.0,-0.0003,-0.0557,0.156,0.3486,0.6239,2.045,0.99,0.32173,False
,Guinsoos Rageblade + Jeweled Gauntlet + Spear Of Shojin,59,0.0033952926281866835,3.898,3.615,0.048,0.332,0.0,-0.0002,-0.0694,0.1356,0.2542,0.6102,1.911,1.33,0.18345,False
,Jeweled Gauntlet + Morellonomicon + Spear Of Shojin,109,0.006272659262243195,3.789,3.62,0.053,0.222,0.0,-0.0003,-0.0007,0.1927,0.3486,0.6789,2.23,1.04,0.29949,False
,Emblem Executioner + Spear Of Shojin + Strikers Flail,80,0.004603786614490418,3.862,3.622,0.055,0.296,0.0,-0.0003,-0.0671,0.1125,0.2875,0.6125,1.896,1.39,0.16404,False
,Blue Buff + Jeweled Gauntlet + Void Staff,108,0.006215111929562065,3.806,3.623,0.057,0.239,0.0,-0.0004,-0.0314,0.1574,0.3056,0.6481,2.025,1.22,0.22189,False
,Ludens Tempest + Jeweled Gauntlet + Nashors Tooth,49,0.002819819301375381,4.041,3.625,0.059,0.474,0.0,-0.0002,-0.0877,0.1224,0.2857,0.5918,2.03,1.63,0.10261,False
,Rabadons Deathcap + Spear Of Shojin + Void Staff,75,0.004316049951084767,3.907,3.627,0.06,0.34,0.0,-0.0003,-0.0796,0.16,0.3467,0.6,2.198,1.34,0.18132,False
,Nashors Tooth + Rabadons Deathcap + Spear Of Shojin,69,0.0039707659549979854,3.928,3.627,0.06,0.361,0.0,-0.0002,-0.1144,0.087,0.3043,0.5652,1.891,1.58,0.11379,False
,Jeweled Gauntlet + Nashors Tooth + Void Staff,129,0.0074236059158658,3.822,3.636,0.069,0.255,0.0,-0.0005,-0.0362,0.1318,0.3178,0.6434,2.002,1.44,0.1496,False
populaire,Jeweled Gauntlet + Nashors Tooth + Spear Of Shojin,1014,0.05835299533866605,3.668,3.642,0.075,0.101,0.0,-0.0044,-0.0169,0.1815,0.3501,0.6627,2.041,1.53,0.1259,False
,Emblem Flora Fatalis + Jeweled Gauntlet + Spear Of Shojin,50,0.0028773666340565114,4.2,3.646,0.08,0.633,0.018,-0.0002,-0.1796,0.14,0.3,0.5,2.218,2.02,0.04378,False
populaire,Giant Slayer + Jeweled Gauntlet + Spear Of Shojin,301,0.0173217471370202,3.754,3.654,0.087,0.187,0.0,-0.0015,-0.0417,0.1429,0.3455,0.6379,2.041,1.58,0.11426,False
,Manazane + Jeweled Gauntlet + Spear Of Shojin,48,0.002762271968694251,4.521,3.683,0.116,0.954,0.387,-0.0003,-0.1587,0.0833,0.1667,0.5208,2.0,3.3,0.00097,True
,Jeweled Gauntlet + Red Buff + Spear Of Shojin,70,0.004028313287679116,4.357,3.699,0.133,0.79,0.272,-0.0005,-0.151,0.1286,0.2571,0.5286,2.211,2.99,0.00282,True
,Jeweled Gauntlet + Spear Of Shojin + Spear Of Shojin,81,0.004661333947171549,4.469,3.737,0.171,0.902,0.421,-0.0008,-0.124,0.0988,0.2346,0.5556,2.206,3.67,0.00024,True
populaire,Jeweled Gauntlet + Spear Of Shojin + Void Staff,400,0.02301893307245209,3.888,3.738,0.172,0.321,0.118,-0.004,-0.0846,0.14,0.33,0.595,2.043,3.1,0.00191,True
