group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Primal,421,0.010737878440074476,2.905,3.097,-0.103,-0.296,-0.126,0.0011,0.0725,0.2637,0.5059,0.8219,1.763,-3.42,0.00063,True
,Summoner,1714,0.043716683245338846,3.058,3.103,-0.098,-0.143,-0.052,0.0043,0.0354,0.2421,0.4813,0.7847,1.87,-3.09,0.00198,True
,Invoker,671,0.017114290815415614,3.004,3.11,-0.09,-0.196,-0.063,0.0015,0.0644,0.2012,0.4829,0.8137,1.737,-2.89,0.00379,True
,Spellweaver,259,0.006605963220853419,2.838,3.111,-0.09,-0.363,-0.145,0.0006,0.0731,0.2741,0.5405,0.8224,1.785,-3.26,0.00112,True
,Hunter,93,0.0023720254036269034,2.398,3.116,-0.085,-0.803,-0.501,0.0002,0.1646,0.3226,0.6022,0.914,1.482,-5.21,0.0,True
,Blossom,1695,0.043232075904812914,3.087,3.123,-0.077,-0.113,-0.019,0.0034,0.0176,0.2507,0.4944,0.767,1.933,-2.36,0.0181,True
populaire,Brawler,30784,0.7851659142500064,3.125,3.127,-0.074,-0.076,-0.047,0.0579,0.0147,0.2416,0.4649,0.7641,1.899,-5.19,0.0,True
,Blackthorn,846,0.02157777947815441,3.063,3.129,-0.072,-0.138,-0.007,0.0015,0.0202,0.26,0.4953,0.7695,1.923,-2.07,0.0389,True
,Defender,548,0.013977095926747774,3.033,3.132,-0.069,-0.168,-0.016,0.001,0.0408,0.2172,0.4763,0.7901,1.804,-2.16,0.03075,True
,Rapidfire,2223,0.0566990588415334,3.108,3.132,-0.069,-0.093,-0.015,0.0039,0.032,0.2159,0.4521,0.7814,1.828,-2.33,0.01979,True
,Rival,1160,0.02958655342158288,3.087,3.133,-0.068,-0.114,-0.001,0.002,0.0196,0.2534,0.4836,0.769,1.925,-1.98,0.04765,True
,Lunar,92,0.002346519754125539,2.565,3.134,-0.067,-0.635,-0.282,0.0002,0.1202,0.2935,0.6304,0.8696,1.728,-3.52,0.00043,True
,Vanguard,596,0.015201367102813274,3.05,3.136,-0.065,-0.15,0.0,0.001,0.0158,0.2701,0.4933,0.7651,1.921,-1.9,0.05793,True
,Invoker,245,0.006248884127834315,2.98,3.148,-0.053,-0.221,0.0,0.0003,0.0466,0.2163,0.5143,0.7959,1.824,-1.89,0.05867,True
,Adaptor,88,0.0022444971561200807,2.716,3.152,-0.049,-0.485,-0.174,0.0001,0.1257,0.2045,0.5568,0.875,1.484,-3.06,0.00223,True
populaire,Elderwood,8914,0.22735735965516363,3.153,3.157,-0.044,-0.047,-0.002,0.0099,-0.0035,0.2589,0.4677,0.7458,1.964,-2.06,0.03903,True
,Fae,7195,0.18351314816231795,3.151,3.156,-0.044,-0.049,-0.002,0.0082,0.0173,0.2182,0.4578,0.7666,1.873,-2.04,0.0411,True
,Adaptor,134,0.00341775703318285,2.933,3.162,-0.039,-0.268,0.0,0.0001,0.0343,0.2313,0.5373,0.7836,1.746,-1.77,0.07637,True
populaire,Executioner,8917,0.2274338766036677,3.158,3.162,-0.039,-0.043,0.0,0.0089,0.005,0.2458,0.4546,0.7543,1.915,-1.89,0.05878,True
,Invoker,3641,0.09286606983446834,3.157,3.165,-0.036,-0.044,0.0,0.0033,0.0227,0.2016,0.4496,0.772,1.848,-1.35,0.17545,False
,Sprykin,6400,0.16323615680873313,3.161,3.165,-0.035,-0.04,0.0,0.0058,0.0108,0.2294,0.4608,0.7602,1.905,-1.54,0.12279,False
,Vanguard,61,0.0015558446195832376,2.902,3.179,-0.022,-0.299,0.0,0.0,0.0539,0.2131,0.5574,0.8033,1.762,-1.32,0.18548,False
,Rapidfire,62,0.0015813502690846023,3.048,3.189,-0.011,-0.152,0.0,0.0,0.0249,0.2097,0.5161,0.7742,1.8,-0.67,0.50572,False
,Defender,102,0.0026015762491391845,3.147,3.194,-0.006,-0.054,0.0,0.0,0.0252,0.1961,0.4118,0.7745,1.734,-0.31,0.75535,False
,Rival,72,0.0018364067640982478,3.139,3.195,-0.005,-0.062,0.0,0.0,0.0423,0.2083,0.4722,0.7917,1.851,-0.28,0.77726,False
,Eclipse,53,0.0013517994235723212,3.226,3.202,0.002,0.026,0.0,-0.0,0.0243,0.1887,0.4906,0.7736,2.053,0.09,0.92724,False
,Summoner,164,0.004182926518223787,3.22,3.204,0.003,0.019,0.0,-0.0,0.0251,0.1951,0.4207,0.7744,1.791,0.13,0.89299,False
,Rapidfire,307,0.007830234396918918,3.257,3.217,0.016,0.057,0.0,-0.0001,-0.0099,0.2085,0.43,0.7394,1.919,0.52,0.60626,False
,Blackthorn,2894,0.07381334965694901,3.224,3.219,0.018,0.023,0.0,-0.0013,0.0136,0.1883,0.4299,0.763,1.833,0.65,0.51788,False
,Coven,89,0.002270002805621445,3.393,3.22,0.02,0.193,0.0,-0.0,-0.0752,0.3708,0.4944,0.6742,2.429,0.75,0.4548,False
,Slayer,61,0.0015558446195832376,3.475,3.22,0.02,0.275,0.0,-0.0,0.0048,0.1311,0.2951,0.7541,1.733,1.24,0.21607,False
,Adaptor,771,0.019664855765552068,3.249,3.225,0.024,0.048,0.0,-0.0005,0.0198,0.1829,0.4319,0.7691,1.86,0.71,0.47491,False
,Blackthorn,731,0.01864462978549749,3.25,3.225,0.024,0.05,0.0,-0.0004,-0.0065,0.2011,0.4391,0.7428,1.882,0.71,0.47961,False
,Flora Fatalis,6610,0.1685923432040197,3.228,3.225,0.024,0.027,0.0,-0.0041,0.0035,0.2085,0.4389,0.7528,1.896,1.07,0.28491,False
,Inferno,66,0.0016833728670900604,3.576,3.23,0.029,0.375,0.0,-0.0,-0.0675,0.1667,0.2727,0.6818,1.697,1.79,0.07289,True
,Apex Predator,2095,0.053434335705358736,3.276,3.256,0.055,0.076,0.0,-0.0029,-0.0171,0.2248,0.443,0.7322,1.997,1.69,0.09036,False
,Slayer,140,0.0035707909301910374,3.614,3.263,0.063,0.414,0.106,-0.0002,-0.0922,0.1714,0.3071,0.6571,1.854,2.63,0.00842,True
,Riftbeast,519,0.013237432091208203,3.374,3.27,0.069,0.173,0.019,-0.0009,-0.0075,0.1522,0.3757,0.7418,1.773,2.21,0.02728,True
,Solar,200,0.00510112990027291,3.595,3.281,0.08,0.394,0.098,-0.0004,-0.0543,0.175,0.395,0.695,2.133,2.61,0.00909,True
,Brawler,1011,0.02578621164587956,3.353,3.287,0.086,0.152,0.04,-0.0022,-0.0184,0.1731,0.3798,0.731,1.805,2.65,0.00813,True
,Battlemage,2686,0.06850817456066519,3.338,3.307,0.107,0.138,0.061,-0.0073,-0.0248,0.2089,0.4259,0.7245,1.97,3.51,0.00045,True
,Slayer,1965,0.05011860127018135,3.359,3.314,0.113,0.159,0.069,-0.0057,-0.0267,0.202,0.4198,0.7226,1.974,3.48,0.0005,True
,Inferno,1123,0.028642844390032392,3.423,3.332,0.131,0.222,0.101,-0.0037,-0.0467,0.2191,0.4212,0.7026,2.054,3.58,0.00034,True
,Elderwood,4703,0.11995306960491749,3.359,3.336,0.136,0.158,0.103,-0.0163,-0.0158,0.1693,0.387,0.7336,1.817,5.61,0.0,True
,Riftbeast,1942,0.04953197133164996,3.412,3.352,0.151,0.212,0.122,-0.0075,-0.0295,0.1864,0.4063,0.7199,1.984,4.6,0.0,True
,Elderwood,3147,0.08026627898079425,3.445,3.396,0.195,0.244,0.172,-0.0157,-0.0442,0.1935,0.3978,0.7051,1.997,6.61,0.0,True
,Coven,193,0.004922590353763359,4.218,3.402,0.201,1.017,0.691,-0.001,-0.2157,0.1762,0.2902,0.5337,2.309,6.11,0.0,True
,Inferno,266,0.006784502767362971,4.053,3.416,0.216,0.852,0.587,-0.0015,-0.1892,0.1579,0.312,0.5602,2.202,6.3,0.0,True
,Coven,102,0.0026015762491391845,5.265,3.438,0.238,2.064,1.648,-0.0006,-0.4454,0.098,0.1471,0.3039,2.142,9.72,0.0,True
,Riftbeast,180,0.004591016910245619,4.783,3.496,0.295,1.583,1.292,-0.0014,-0.2771,0.05,0.1444,0.4722,1.987,10.66,0.0,True
,Coven,180,0.004591016910245619,5.083,3.552,0.351,1.883,1.61,-0.0016,-0.3993,0.05,0.1,0.35,1.859,13.56,0.0,True
