group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Ornn,8618,0.23625846423773886,3.263,3.258,0.06,0.065,0.02,-0.0141,-0.007,0.207,0.4257,0.7429,1.893,2.85,0.00433,True
,Rek Sai,3346,0.09172903473421608,3.277,3.263,0.064,0.078,0.012,-0.0059,0.0,0.182,0.425,0.7499,1.859,2.32,0.02015,True
populaire,Hecarim,10272,0.2816021054363023,3.269,3.264,0.066,0.071,0.029,-0.0186,-0.0116,0.2113,0.4306,0.7382,1.918,3.3,0.00098,True
,Malphite,2533,0.06944101762754612,3.313,3.287,0.089,0.115,0.036,-0.0062,-0.0195,0.2112,0.4311,0.7304,1.962,2.85,0.00443,True
,Diana,4094,0.1122351070537599,3.312,3.295,0.097,0.114,0.049,-0.0109,-0.0307,0.2245,0.4404,0.7191,2.002,3.47,0.00053,True
,Murkwolf,1042,0.02856594566439126,3.364,3.296,0.097,0.165,0.05,-0.0028,-0.0099,0.1574,0.405,0.7399,1.878,2.8,0.00512,True
,Morgana,1497,0.0410395591742742,3.376,3.318,0.119,0.178,0.072,-0.0049,-0.0351,0.2171,0.4248,0.7148,2.05,3.29,0.00099,True
,Cinderling,636,0.01743564437864956,3.461,3.321,0.122,0.262,0.116,-0.0021,-0.0297,0.1274,0.3884,0.7201,1.87,3.5,0.00046,True
,Gromp A P,612,0.01677769553417222,3.495,3.334,0.135,0.297,0.146,-0.0023,-0.0292,0.1144,0.3922,0.7206,1.886,3.86,0.00011,True
,Azir,2581,0.07075691531650082,3.376,3.337,0.139,0.178,0.1,-0.0098,-0.0319,0.1991,0.4107,0.7179,1.949,4.48,1e-05,True
,Kayle,257,0.007045535542944869,3.732,3.337,0.139,0.533,0.275,-0.001,-0.0961,0.1479,0.3658,0.6537,2.105,4.05,5e-05,True
,Sentinel,6212,0.1702990925788853,3.372,3.354,0.155,0.173,0.12,-0.0264,-0.0278,0.194,0.4234,0.722,1.991,6.37,0.0,True
,Warwick,1123,0.030786523014502288,3.466,3.36,0.162,0.267,0.148,-0.005,-0.0597,0.1959,0.4034,0.6901,2.011,4.39,1e-05,True
,Krug,3349,0.09181127833977575,3.416,3.377,0.178,0.217,0.15,-0.0164,-0.0284,0.1684,0.3897,0.7214,1.891,6.35,0.0,True
,Brambleback,1413,0.0387367382186035,3.476,3.381,0.183,0.277,0.175,-0.0071,-0.0315,0.1493,0.3843,0.7183,1.923,5.31,0.0,True
,Crimson Raptor,924,0.025331030512377662,3.596,3.421,0.222,0.398,0.271,-0.0056,-0.0572,0.1342,0.3615,0.6926,1.95,6.13,0.0,True
,Leona,349,0.009567672780108014,3.897,3.424,0.226,0.698,0.48,-0.0022,-0.1252,0.1318,0.3123,0.6246,2.069,6.28,0.0,True
,Sejuani,312,0.008553334978205445,4.093,3.466,0.268,0.894,0.653,-0.0023,-0.1569,0.125,0.2981,0.5929,2.168,7.26,0.0,True
,Scuttlecrab,1045,0.028648189269950927,3.728,3.51,0.312,0.53,0.407,-0.0089,-0.0867,0.1225,0.3464,0.6632,1.994,8.47,0.0,True
,Varus,642,0.017600131589768895,4.067,3.605,0.407,0.868,0.707,-0.0072,-0.1626,0.1121,0.2819,0.5872,2.073,10.54,0.0,True
,Shen,1646,0.04512432491707103,3.858,3.656,0.457,0.66,0.557,-0.0206,-0.1234,0.1464,0.3232,0.6264,2.085,12.6,0.0,True
,Akali A D,640,0.017545302519395782,4.195,3.664,0.466,0.997,0.832,-0.0082,-0.1983,0.1266,0.2625,0.5516,2.11,11.86,0.0,True
,Caitlyn,529,0.014502289113688078,4.346,3.681,0.482,1.147,0.956,-0.007,-0.2281,0.1437,0.2665,0.5217,2.239,11.72,0.0,True
,Cassiopeia,741,0.020314170573237932,4.192,3.699,0.5,0.993,0.836,-0.0102,-0.206,0.139,0.2713,0.5439,2.161,12.41,0.0,True
,Camille,431,0.011815664665405599,4.852,3.812,0.614,1.653,1.446,-0.0073,-0.36,0.1253,0.1903,0.3898,2.182,15.65,0.0,True
,Elise,678,0.01858705485648491,4.659,3.902,0.704,1.461,1.295,-0.0131,-0.3073,0.115,0.2212,0.4425,2.186,17.27,0.0,True
