group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Hand Of Justice + Hextech Gunblade,131,0.007922109337203677,4.046,4.227,-0.072,-0.254,0.0,0.0006,0.0278,0.1374,0.2672,0.5649,2.026,-1.43,0.15363,False
,Crownguard + Jeweled Gauntlet,46,0.0027818093855829706,3.739,4.231,-0.068,-0.56,-0.033,0.0002,0.1368,0.087,0.3261,0.6739,1.823,-2.08,0.03745,False
,Strikers Flail + Titans Resolve,43,0.0026003870343492986,3.744,4.236,-0.064,-0.555,0.0,0.0002,0.114,0.1628,0.3953,0.6512,2.179,-1.67,0.09513,False
,Ionic Spark + Rabadons Deathcap,40,0.0024189646831156266,3.75,4.24,-0.059,-0.549,0.0,0.0001,0.1629,0.175,0.325,0.7,2.118,-1.64,0.10132,False
,Bramble Vest + Sunfire Cape,72,0.0043541364296081275,3.972,4.241,-0.059,-0.327,0.0,0.0003,0.1018,0.1111,0.25,0.6389,1.986,-1.39,0.16308,False
,Archangels Staff + Jeweled Gauntlet,124,0.007498790517658442,4.097,4.244,-0.055,-0.203,0.0,0.0004,0.0193,0.0887,0.2984,0.5565,2.01,-1.12,0.26339,False
,Spirit Visage + Sunfire Cape,168,0.010159651669085631,4.137,4.245,-0.055,-0.163,0.0,0.0006,0.0402,0.1131,0.2798,0.5774,2.118,-0.99,0.32234,False
,Bloodthirster + Quicksilver,143,0.008647798742138365,4.119,4.245,-0.055,-0.181,0.0,0.0005,0.0223,0.1608,0.2937,0.5594,2.198,-0.98,0.32784,False
,Ionic Spark + Sunfire Cape,111,0.006712626995645864,4.09,4.247,-0.053,-0.209,0.0,0.0004,0.0214,0.1532,0.2883,0.5586,2.15,-1.02,0.30646,False
,Emblem Rapidfire + Jeweled Gauntlet,46,0.0027818093855829706,3.891,4.25,-0.05,-0.408,0.0,0.0001,0.0716,0.1304,0.2826,0.6087,2.035,-1.36,0.17433,False
,Adaptive Helm + Jeweled Gauntlet,45,0.00272133526850508,3.889,4.25,-0.049,-0.411,0.0,0.0001,0.0184,0.2222,0.4222,0.5556,2.387,-1.15,0.24911,False
,Crownguard + Warmogs Armor,92,0.005563618771165941,4.098,4.256,-0.044,-0.202,0.0,0.0002,0.0498,0.1413,0.25,0.587,2.075,-0.93,0.35269,False
,Crownguard + Evenshroud,56,0.003386550556361877,4.0,4.256,-0.043,-0.299,0.0,0.0001,0.0522,0.1071,0.3036,0.5893,2.035,-1.1,0.27177,False
,Ionic Spark + Warmogs Armor,86,0.005200774068698597,4.105,4.259,-0.04,-0.195,0.0,0.0002,0.0675,0.1163,0.2791,0.6047,2.13,-0.85,0.39748,False
,Jeweled Gauntlet + Void Staff,66,0.0039912917271407835,4.076,4.262,-0.037,-0.224,0.0,0.0001,0.0235,0.1667,0.2727,0.5606,2.169,-0.84,0.40307,False
,Quicksilver + Titans Resolve,50,0.003023705853894533,4.02,4.263,-0.037,-0.279,0.0,0.0001,0.1029,0.12,0.24,0.64,1.985,-0.99,0.32027,False
,Adaptive Helm + Spirit Visage,46,0.0027818093855829706,4.0,4.263,-0.037,-0.299,0.0,0.0001,0.0281,0.1522,0.2826,0.5652,2.085,-0.97,0.33071,False
,Jeweled Gauntlet + Strikers Flail,237,0.014332365747460087,4.215,4.264,-0.035,-0.084,0.0,0.0005,0.0198,0.1224,0.2616,0.557,2.091,-0.62,0.53788,False
,Edge Of Night + Titans Resolve,151,0.00913159167876149,4.192,4.266,-0.034,-0.107,0.0,0.0003,0.0258,0.1126,0.2715,0.5629,2.143,-0.61,0.53974,False
,Emblem Rapidfire + Hand Of Justice,44,0.002660861151427189,4.023,4.267,-0.032,-0.277,0.0,0.0001,0.0765,0.1136,0.25,0.6136,1.936,-0.95,0.34389,False
,Bloodthirster + Edge Of Night,314,0.018988872762457667,4.236,4.268,-0.031,-0.064,0.0,0.0006,0.0266,0.0892,0.2293,0.5637,1.994,-0.56,0.57484,False
,Crownguard + Sunfire Cape,81,0.0048984034833091435,4.148,4.27,-0.03,-0.151,0.0,0.0001,0.0802,0.1358,0.2222,0.6173,2.189,-0.62,0.53483,False
,Crownguard + Protectors Vow,48,0.002902757619738752,4.062,4.269,-0.03,-0.237,0.0,0.0001,0.0254,0.125,0.3125,0.5625,2.106,-0.78,0.43624,False
,Emblem Rapidfire + Bloodthirster,57,0.003447024673439768,4.123,4.273,-0.026,-0.177,0.0,0.0001,0.0594,0.1053,0.2105,0.5965,1.92,-0.69,0.4882,False
