group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Xayah,2460,0.0765496639283047,4.343,4.308,0.134,0.168,0.082,-0.0102,-0.0345,0.1053,0.2435,0.5313,2.121,3.8,0.00015,True
,Sentinel,2967,0.09232636295743092,4.356,4.324,0.149,0.182,0.103,-0.0138,-0.0343,0.0927,0.2326,0.5315,2.096,4.51,1e-05,True
populaire,Shen,6829,0.21250311177495643,4.343,4.328,0.154,0.169,0.114,-0.0328,-0.0351,0.094,0.232,0.5307,2.07,6.09,0.0,True
,Kayle,757,0.02355613642021409,4.468,4.333,0.159,0.293,0.141,-0.0037,-0.0599,0.0925,0.2285,0.5059,2.113,3.78,0.00016,True
,Murkwolf,369,0.011482449589245707,4.61,4.333,0.159,0.435,0.233,-0.0018,-0.0726,0.0379,0.1816,0.4932,1.971,4.22,2e-05,True
,Leona,2011,0.06257779437391088,4.414,4.356,0.181,0.239,0.144,-0.0114,-0.0452,0.0995,0.2317,0.5206,2.115,4.93,0.0,True
,Aphelios,2266,0.07051282051282051,4.412,4.359,0.185,0.237,0.149,-0.013,-0.0455,0.0887,0.2193,0.5203,2.074,5.26,0.0,True
,Elder Dragon,348,0.010828976848394324,4.71,4.362,0.188,0.536,0.321,-0.002,-0.1175,0.0776,0.1753,0.4483,2.034,4.88,0.0,True
,Sejuani,776,0.02414737366193677,4.541,4.375,0.201,0.367,0.217,-0.0048,-0.0735,0.0915,0.2088,0.4923,2.104,4.8,0.0,True
,Brambleback,695,0.021626835947224296,4.58,4.385,0.211,0.406,0.251,-0.0046,-0.0881,0.0734,0.1957,0.4777,2.055,5.14,0.0,True
,Amumu,4488,0.13965646004480955,4.417,4.387,0.213,0.243,0.179,-0.0297,-0.0607,0.0873,0.2164,0.5051,2.049,7.42,0.0,True
,Master Yi A D,1611,0.050130694548170276,4.482,4.394,0.22,0.308,0.206,-0.011,-0.055,0.0745,0.2011,0.5109,2.043,5.9,0.0,True
