group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Infinity Edge + Strikers Flail,162,0.0016166857941220499,3.241,3.529,-0.023,-0.311,-0.02,0.0,0.0578,0.216,0.4074,0.7469,1.888,-2.1,0.03593,False
,Guinsoos Rageblade Radiant + Infinity Edge + Last Whisper,72,0.0007185270196098,2.944,3.531,-0.021,-0.608,-0.211,0.0,0.1165,0.1944,0.5,0.8056,1.715,-3.01,0.00265,True
,Guinsoos Rageblade + Infinity Edge + Krakens Fury Radiant,156,0.0015568085424878999,3.282,3.533,-0.02,-0.27,0.0,0.0,0.0737,0.1795,0.4359,0.7628,1.894,-1.78,0.07505,False
,Guinsoos Rageblade + Infinity Edge Radiant + Krakens Fury,87,0.0008682201486951749,3.08,3.533,-0.02,-0.472,-0.096,0.0,0.104,0.2184,0.4483,0.7931,1.789,-2.46,0.01396,True
,Deathblade + Guinsoos Rageblade + Hextech Gunblade,325,0.0032433511301831245,3.415,3.533,-0.019,-0.137,0.0,0.0001,0.0124,0.1754,0.3754,0.7015,1.854,-1.33,0.1841,False
,Gold Collector + Guinsoos Rageblade + Krakens Fury,190,0.0018961129684147498,3.332,3.533,-0.019,-0.221,0.0,0.0,0.0267,0.2105,0.4316,0.7158,1.968,-1.54,0.12267,False
,Infinity Edge + Red Buff + Strikers Flail,142,0.0014170949553415498,3.275,3.534,-0.018,-0.278,0.0,0.0,0.0503,0.2324,0.4155,0.7394,1.954,-1.69,0.09077,False
,Emblem Elderwood + Deathblade + Guinsoos Rageblade,49,0.0004889975550122249,2.816,3.535,-0.018,-0.736,-0.237,0.0,0.1272,0.3265,0.5102,0.8163,1.781,-2.89,0.00383,True
,Hextech Gunblade + Infinity Edge + Red Buff,47,0.00046903847113417493,2.787,3.535,-0.018,-0.765,-0.286,0.0,0.1194,0.1702,0.6383,0.8085,1.675,-3.13,0.00175,True
,Deathblade + Guinsoos Rageblade + Red Buff,572,0.005708297989122299,3.477,3.536,-0.017,-0.075,0.0,0.0001,0.0224,0.1661,0.3741,0.7115,1.888,-0.95,0.34389,False
,Krakens Fury + Last Whisper + Red Buff,364,0.0036325532658050995,3.44,3.535,-0.017,-0.113,0.0,0.0001,0.0169,0.1621,0.3846,0.706,1.872,-1.15,0.25186,False
,Emblem Hunter + Guinsoos Rageblade + Krakens Fury,190,0.0018961129684147498,3.358,3.535,-0.017,-0.194,0.0,0.0,0.0372,0.1947,0.4,0.7263,1.86,-1.44,0.15038,False
,Emblem Elderwood + Giant Slayer + Guinsoos Rageblade,72,0.0007185270196098,3.069,3.535,-0.017,-0.483,-0.078,0.0,0.0887,0.2222,0.5,0.7778,1.751,-2.34,0.01934,True
,Gold Collector + Giant Slayer + Guinsoos Rageblade,57,0.000568833890524425,2.947,3.535,-0.017,-0.605,-0.127,0.0,0.1355,0.2807,0.4561,0.8246,1.839,-2.48,0.01307,True
populaire,Deathblade + Guinsoos Rageblade + Infinity Edge,3314,0.03307220198592885,3.527,3.536,-0.016,-0.026,0.0,0.0005,0.0089,0.1663,0.3552,0.6979,1.912,-0.76,0.44747,False
,Guinsoos Rageblade Radiant + Infinity Edge + Krakens Fury,140,0.0013971358714634998,3.314,3.537,-0.016,-0.238,0.0,0.0,0.0252,0.2286,0.4,0.7143,1.793,-1.57,0.11673,False
,Giant Slayer Radiant + Guinsoos Rageblade + Infinity Edge,86,0.0008582406067561499,3.174,3.537,-0.016,-0.378,0.0,0.0,0.0667,0.2093,0.3953,0.7558,1.844,-1.9,0.05754,False
,Emblem Fae + Giant Slayer + Guinsoos Rageblade,78,0.0007784042712439499,3.128,3.536,-0.016,-0.424,0.0,0.0,0.0673,0.2564,0.5385,0.7564,2.065,-1.81,0.06991,False
,Guinsoos Rageblade + Hextech Gunblade + Red Buff,74,0.0007384861034878499,3.095,3.536,-0.016,-0.458,-0.057,0.0,0.0812,0.2297,0.3919,0.7703,1.757,-2.24,0.02509,True
,Emblem Inferno + Infinity Edge + Krakens Fury,58,0.0005788134324634499,3.0,3.537,-0.016,-0.552,-0.117,0.0,0.104,0.2241,0.4655,0.7931,1.692,-2.48,0.01296,True
,Deathblade + Guinsoos Rageblade + Infinity Edge Radiant,46,0.00045905892919514995,2.826,3.536,-0.016,-0.726,-0.282,0.0,0.137,0.1957,0.5217,0.8261,1.537,-3.2,0.00136,True
,Giant Slayer + Infinity Edge + Spear Of Shojin,58,0.0005788134324634499,3.017,3.537,-0.015,-0.535,-0.073,0.0,0.0868,0.2414,0.4828,0.7759,1.796,-2.27,0.02331,True
,Deathblade + Last Whisper + Red Buff,325,0.0032433511301831245,3.455,3.539,-0.014,-0.097,0.0,0.0,0.0247,0.2031,0.3938,0.7138,2.031,-0.86,0.39077,False
,Guinsoos Rageblade + Krakens Fury Radiant + Last Whisper,126,0.00125742228431715,3.317,3.538,-0.014,-0.235,0.0,0.0,0.049,0.2381,0.4048,0.7381,1.93,-1.36,0.1724,False
,Deathblade + Guinsoos Rageblade Radiant + Krakens Fury,92,0.0009181178583902999,3.239,3.538,-0.014,-0.313,0.0,0.0,0.0935,0.2283,0.3478,0.7826,1.85,-1.62,0.10464,False
,Emblem Fae + Deathblade + Guinsoos Rageblade,86,0.0008582406067561499,3.221,3.539,-0.014,-0.331,0.0,0.0,0.0202,0.2674,0.4419,0.7093,1.955,-1.57,0.11629,False
,Emblem Elderwood + Guinsoos Rageblade + Last Whisper,59,0.0005887929744024749,3.068,3.538,-0.014,-0.484,0.0,0.0,0.0228,0.3051,0.5254,0.7119,2.041,-1.82,0.06834,False
,Deathblade + Deathblade + Giant Slayer,51,0.000508956638890275,2.98,3.538,-0.014,-0.572,-0.115,0.0,0.1148,0.2157,0.4706,0.8039,1.663,-2.46,0.01408,True
,Navori Flickerblade + Deathblade + Giant Slayer,49,0.0004889975550122249,2.98,3.539,-0.014,-0.573,-0.065,0.0,0.1272,0.2041,0.5306,0.8163,1.813,-2.21,0.02705,True
,Deathblade + Hextech Gunblade + Red Buff,44,0.00043909984531709993,2.909,3.538,-0.014,-0.643,-0.105,0.0,0.1291,0.2045,0.5682,0.8182,1.819,-2.34,0.01907,True
,Deathblade Radiant + Guinsoos Rageblade + Krakens Fury,136,0.0013572177037073998,3.353,3.54,-0.013,-0.199,0.0,0.0,0.0609,0.2059,0.375,0.75,1.825,-1.27,0.20328,False
,Deathblade + Infinity Edge + Quicksilver,56,0.0005588543485853999,3.071,3.539,-0.013,-0.481,-0.044,0.0,0.0788,0.2143,0.4286,0.7679,1.668,-2.16,0.03102,False
,Hextech Gunblade + Infinity Edge + Last Whisper,81,0.0008083428970610249,3.247,3.54,-0.012,-0.305,0.0,0.0,0.064,0.2716,0.4938,0.7531,2.22,-1.24,0.21589,False
,Gold Collector + Infinity Edge + Krakens Fury,60,0.0005987725163415,3.133,3.54,-0.012,-0.419,0.0,0.0,0.0776,0.2667,0.4333,0.7667,1.857,-1.75,0.08071,False
,Deathblade + Guinsoos Rageblade Radiant + Infinity Edge,52,0.0005189361808292999,3.096,3.541,-0.012,-0.456,0.0,0.0,0.0994,0.25,0.4038,0.7885,1.821,-1.81,0.07107,False
,Emblem Hunter + Guinsoos Rageblade + Infinity Edge,173,0.0017264607554513247,3.41,3.541,-0.011,-0.142,0.0,0.0,0.0739,0.1676,0.3699,0.763,1.905,-0.98,0.32797,False
,Emblem Slayer + Guinsoos Rageblade + Krakens Fury,121,0.0012075245746220248,3.355,3.541,-0.011,-0.197,0.0,0.0,0.0382,0.1736,0.438,0.7273,1.958,-1.11,0.26899,False
,Emblem Hunter + Giant Slayer + Guinsoos Rageblade,88,0.0008781996906341999,3.284,3.541,-0.011,-0.268,0.0,0.0,0.0154,0.2159,0.4545,0.7045,1.96,-1.28,0.19948,False
,Navori Flickerblade + Giant Slayer + Infinity Edge,69,0.000688588393792725,3.232,3.542,-0.011,-0.32,0.0,0.0,0.021,0.2609,0.4638,0.7101,2.001,-1.33,0.18375,False
,Krakens Fury + Krakens Fury + Krakens Fury,66,0.00065864976797565,3.197,3.541,-0.011,-0.355,0.0,0.0,0.0685,0.2121,0.4394,0.7576,1.803,-1.6,0.10949,False
,Deathblade + Krakens Fury + Quicksilver,61,0.0006087520582805249,3.197,3.542,-0.011,-0.355,0.0,0.0,0.0486,0.1967,0.4426,0.7377,1.782,-1.56,0.11928,False
,Guinsoos Rageblade + Infinity Edge + Strikers Flail Radiant,69,0.000688588393792725,3.261,3.543,-0.01,-0.291,0.0,0.0,0.0066,0.2609,0.4638,0.6957,2.048,-1.18,0.23739,False
,Navori Flickerblade + Deathblade + Infinity Edge,63,0.000628711142158575,3.222,3.542,-0.01,-0.33,0.0,0.0,0.0887,0.1587,0.4127,0.7778,1.768,-1.48,0.13859,False
,Navori Flickerblade + Deathblade + Guinsoos Rageblade,193,0.0019260515942318248,3.451,3.543,-0.009,-0.101,0.0,0.0,-0.0052,0.2073,0.3679,0.6839,1.966,-0.72,0.47386,False
,Krakens Fury + Krakens Fury + Red Buff,114,0.00113766778104885,3.386,3.543,-0.009,-0.166,0.0,0.0,0.0302,0.193,0.3684,0.7193,1.908,-0.93,0.35249,False
,Deathblade Radiant + Guinsoos Rageblade + Infinity Edge,95,0.0009480564842073749,3.347,3.543,-0.009,-0.205,0.0,0.0,0.0162,0.2316,0.4421,0.7053,2.076,-0.96,0.33644,False
,Deathblade + Hextech Gunblade + Infinity Edge,43,0.00042912030337807495,3.116,3.543,-0.009,-0.436,0.0,0.0,0.1016,0.1628,0.4884,0.7907,1.715,-1.67,0.09557,False
,Infinity Edge + Krakens Fury + Red Buff,356,0.0035527169302928996,3.497,3.544,-0.008,-0.055,0.0,0.0,-0.0177,0.1742,0.3876,0.6713,1.934,-0.54,0.59198,False
,Emblem Executioner + Guinsoos Rageblade + Krakens Fury,142,0.0014170949553415498,3.437,3.545,-0.008,-0.116,0.0,0.0,0.0151,0.2183,0.3873,0.7042,2.002,-0.69,0.49163,False
,Deathblade + Guinsoos Rageblade + Krakens Fury Radiant,93,0.0009280974003293249,3.366,3.544,-0.008,-0.187,0.0,0.0,0.0313,0.172,0.3871,0.7204,1.9,-0.95,0.34364,False
,Guinsoos Rageblade + Krakens Fury + Krakens Fury Radiant,71,0.0007085474776707749,3.324,3.544,-0.008,-0.228,0.0,0.0,0.0996,0.1408,0.4085,0.7887,1.774,-1.08,0.27857,False
,Gamblers Blade + Krakens Fury + Last Whisper,54,0.00053889526470735,3.259,3.545,-0.008,-0.293,0.0,0.0,0.0146,0.1667,0.3889,0.7037,1.658,-1.3,0.1942,False
,Deathblade + Giant Slayer Radiant + Guinsoos Rageblade,52,0.0005189361808292999,3.231,3.544,-0.008,-0.321,0.0,0.0,0.1378,0.2115,0.3846,0.8269,1.793,-1.29,0.1963,False
,Krakens Fury + Last Whisper + Quicksilver,42,0.00041914076143904997,3.167,3.544,-0.008,-0.386,0.0,0.0,0.0252,0.2619,0.4762,0.7143,2.081,-1.2,0.22989,False
,Deathblade + Guinsoos Rageblade + Strikers Flail,373,0.0037223691432563244,3.507,3.545,-0.007,-0.046,0.0,0.0,-0.0028,0.1823,0.3673,0.6863,1.948,-0.45,0.6524,False
,Navori Flickerblade + Deathblade + Krakens Fury,109,0.0010877700713537249,3.413,3.545,-0.007,-0.139,0.0,0.0,0.054,0.1376,0.3761,0.7431,1.788,-0.81,0.41603,False
,Emblem Elderwood + Guinsoos Rageblade + Infinity Edge,105,0.001047851903597625,3.419,3.546,-0.007,-0.133,0.0,0.0,-0.0224,0.2667,0.4571,0.6667,2.186,-0.62,0.53257,False
,Giant Slayer + Krakens Fury + Strikers Flail,74,0.0007384861034878499,3.351,3.545,-0.007,-0.201,0.0,0.0,0.0406,0.2027,0.3784,0.7297,1.906,-0.91,0.36485,False
,Navori Flickerblade + Deathblade + Last Whisper,54,0.00053889526470735,3.296,3.546,-0.007,-0.256,0.0,0.0,0.0146,0.1852,0.3704,0.7037,1.739,-1.08,0.2796,False
,Emblem Executioner + Giant Slayer + Guinsoos Rageblade,52,0.0005189361808292999,3.269,3.545,-0.007,-0.283,0.0,0.0,0.0609,0.2885,0.4615,0.75,2.104,-0.97,0.33225,False
,Gold Collector + Infinity Edge + Last Whisper,43,0.00042912030337807495,3.209,3.545,-0.007,-0.343,0.0,0.0,0.1016,0.1628,0.4186,0.7907,1.664,-1.35,0.17681,False
,Gold Collector + Krakens Fury + Last Whisper,40,0.00039918167756099995,3.175,3.545,-0.007,-0.377,0.0,0.0,0.0859,0.2,0.45,0.775,1.787,-1.33,0.18203,False
,Guinsoos Rageblade + Infinity Edge + Red Buff,677,0.006756149892719924,3.527,3.546,-0.006,-0.025,0.0,0.0,0.0037,0.1832,0.3575,0.6928,1.953,-0.33,0.74105,False
