group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Quicksilver,170,0.0023597018447316185,3.359,3.647,-0.034,-0.322,-0.042,0.0001,0.0296,0.2059,0.4,0.7,1.862,-2.26,0.02409,True
,Hand Of Justice + Last Whisper,146,0.0020265674666518608,3.308,3.647,-0.034,-0.373,-0.078,0.0001,0.0282,0.1849,0.4178,0.6986,1.819,-2.48,0.01332,True
,Hand Of Justice + Infinity Edge,253,0.0035117915689241146,3.462,3.649,-0.033,-0.219,0.0,0.0001,0.0608,0.1779,0.3636,0.7312,1.963,-1.77,0.0767,False
,Navori Flickerblade + Deathblade,357,0.004955373873936399,3.513,3.648,-0.033,-0.169,0.0,0.0002,0.0606,0.1232,0.3193,0.7311,1.756,-1.81,0.07042,False
,Emblem Fae + Deathblade,124,0.001721194286745416,3.282,3.65,-0.032,-0.399,-0.058,0.0001,0.0392,0.2258,0.4516,0.7097,1.937,-2.29,0.02189,True
populaire,Deathblade + Guinsoos Rageblade,10062,0.1396665880099385,3.646,3.65,-0.031,-0.035,0.0,0.0043,0.0062,0.1483,0.3346,0.6766,1.942,-1.71,0.08777,False
,Last Whisper + Strikers Flail,933,0.012950598947850589,3.601,3.65,-0.031,-0.08,0.0,0.0004,0.0144,0.164,0.3548,0.6849,1.978,-1.23,0.21951,False
,Guinsoos Rageblade + Titans Resolve,151,0.0020959704620851435,3.371,3.652,-0.029,-0.31,-0.031,0.0001,0.0647,0.1589,0.3642,0.7351,1.752,-2.18,0.02962,True
,Krakens Fury + Titans Resolve,95,0.001318656913232375,3.232,3.653,-0.028,-0.45,-0.086,0.0,0.0664,0.2211,0.4,0.7368,1.809,-2.42,0.01547,True
,Hextech Gunblade + Last Whisper,623,0.008647613230987049,3.591,3.654,-0.027,-0.091,0.0,0.0002,0.0085,0.1701,0.3579,0.679,1.989,-1.13,0.25754,False
,Deathblade Radiant + Guinsoos Rageblade,201,0.0027900004164179725,3.468,3.655,-0.026,-0.214,0.0,0.0001,0.0509,0.1393,0.3682,0.7214,1.79,-1.69,0.09118,False
,Last Whisper + Quicksilver,232,0.0032202989881043266,3.504,3.657,-0.025,-0.177,0.0,0.0001,0.0278,0.1724,0.3836,0.6983,1.965,-1.37,0.17084,False
,Krakens Fury + Strikers Flail,1174,0.016295823327734826,3.628,3.657,-0.024,-0.054,0.0,0.0004,0.0033,0.1414,0.3373,0.6738,1.895,-0.96,0.33724,False
,Emblem Elderwood + Giant Slayer,46,0.0006385075579862027,2.891,3.657,-0.024,-0.79,-0.342,0.0,0.1774,0.2609,0.4348,0.8478,1.55,-3.46,0.00055,True
,Giant Slayer + Titans Resolve,47,0.0006523881570728592,2.915,3.657,-0.024,-0.766,-0.35,0.0,0.1381,0.1915,0.4468,0.8085,1.456,-3.61,0.00031,True
,Red Buff + Strikers Flail,301,0.004178060325083631,3.548,3.658,-0.023,-0.133,0.0,0.0001,0.0239,0.1628,0.3621,0.6944,1.938,-1.19,0.23438,False
,Deathblade + Spear Of Shojin,232,0.0032202989881043266,3.526,3.66,-0.022,-0.155,0.0,0.0001,0.0192,0.194,0.4009,0.6897,2.042,-1.16,0.24712,False
,Emblem Slayer + Guinsoos Rageblade,289,0.0040114931360437514,3.557,3.661,-0.021,-0.124,0.0,0.0001,0.0424,0.1522,0.3426,0.7128,1.889,-1.12,0.26473,False
,Emblem Hunter + Giant Slayer,72,0.0009994031342392738,3.236,3.66,-0.021,-0.445,-0.048,0.0,0.1212,0.1528,0.3889,0.7917,1.72,-2.19,0.02817,True
,Component B F Sword + Red Buff,57,0.0007911941479394251,3.123,3.66,-0.021,-0.558,-0.092,0.0,0.1541,0.2105,0.4035,0.8246,1.797,-2.34,0.01904,True
,Emblem Slayer + Deathblade,81,0.001124328526019183,3.309,3.661,-0.02,-0.373,-0.008,0.0,0.1073,0.1111,0.3827,0.7778,1.675,-2.0,0.04543,False
,Red Buff + Spear Of Shojin,120,0.0016656718903987897,3.425,3.662,-0.02,-0.256,0.0,0.0,0.0879,0.1583,0.35,0.7583,1.815,-1.55,0.12227,False
,Guinsoos Rageblade + Morellonomicon,40,0.0005552239634662632,2.95,3.662,-0.02,-0.731,-0.177,0.0,0.1046,0.225,0.525,0.775,1.788,-2.59,0.00972,True
,Emblem Hunter + Deathblade,125,0.0017350748858320725,3.448,3.663,-0.019,-0.233,0.0,0.0,0.0416,0.168,0.368,0.712,1.87,-1.39,0.16338,False
,Gold Collector + Giant Slayer,74,0.001027164332412587,3.297,3.663,-0.019,-0.384,0.0,0.0,0.0863,0.2297,0.3378,0.7568,1.784,-1.85,0.06422,False
,Giant Slayer + Guinsoos Rageblade Radiant,83,0.0011520897241924961,3.349,3.663,-0.018,-0.332,0.0,0.0,0.0886,0.1205,0.3855,0.759,1.739,-1.74,0.08222,False
,Emblem Executioner + Infinity Edge,110,0.0015268658995322237,3.436,3.664,-0.017,-0.245,0.0,0.0,0.0386,0.2091,0.3909,0.7091,2.025,-1.27,0.20492,False
,Giant Slayer Radiant + Infinity Edge,107,0.001485224102272254,3.43,3.664,-0.017,-0.251,0.0,0.0,0.0211,0.1682,0.3645,0.6916,1.799,-1.44,0.14865,False
,Emblem Elderwood + Krakens Fury,44,0.0006107463598128896,3.091,3.664,-0.017,-0.59,-0.071,0.0,0.125,0.2045,0.4318,0.7955,1.756,-2.23,0.02577,True
,Edge Of Night + Last Whisper,45,0.0006246269588995461,3.133,3.665,-0.017,-0.548,0.0,0.0,0.1296,0.2222,0.4667,0.8,1.881,-1.95,0.05075,False
,Infinity Edge Radiant + Last Whisper,102,0.001415821106838971,3.451,3.666,-0.015,-0.23,0.0,0.0,0.0648,0.1765,0.3627,0.7353,1.973,-1.18,0.23887,False
,Emblem Executioner + Giant Slayer,92,0.0012770151159724053,3.424,3.666,-0.015,-0.257,0.0,0.0,-0.0074,0.2174,0.3804,0.663,1.924,-1.28,0.19969,False
,Edge Of Night + Guinsoos Rageblade,125,0.0017350748858320725,3.512,3.668,-0.014,-0.169,0.0,0.0,0.0176,0.192,0.36,0.688,1.942,-0.97,0.33008,False
,Guinsoos Rageblade + Tacticians Crown,139,0.0019294032730452647,3.525,3.668,-0.014,-0.156,0.0,0.0,0.049,0.1727,0.3813,0.7194,1.972,-0.93,0.35117,False
,Giant Slayer Radiant + Last Whisper,59,0.0008189553461127382,3.322,3.667,-0.014,-0.359,0.0,0.0,0.0753,0.1864,0.4237,0.7458,1.908,-1.45,0.14836,False
,Gold Collector + Guinsoos Rageblade,385,0.005344030648362783,3.618,3.668,-0.013,-0.063,0.0,0.0001,0.0231,0.1636,0.3403,0.6935,1.985,-0.62,0.5338,False
,Edge Of Night + Infinity Edge,104,0.0014435823050122844,3.49,3.668,-0.013,-0.191,0.0,0.0,0.0411,0.2115,0.4038,0.7115,2.075,-0.94,0.34854,False
,Infinity Edge + Titans Resolve,77,0.0010688061296725566,3.416,3.668,-0.013,-0.266,0.0,0.0,-0.0081,0.2338,0.3766,0.6623,1.916,-1.22,0.22393,False
,Giant Slayer + Infinity Edge Radiant,64,0.0008883583415460211,3.375,3.668,-0.013,-0.306,0.0,0.0,0.0171,0.2188,0.3594,0.6875,1.867,-1.31,0.18951,False
,Quicksilver + Red Buff,77,0.0010688061296725566,3.416,3.668,-0.013,-0.266,0.0,0.0,0.0438,0.1688,0.3506,0.7143,1.797,-1.3,0.1948,False
,Deathblade Radiant + Krakens Fury,146,0.0020265674666518608,3.548,3.669,-0.012,-0.133,0.0,0.0,0.0487,0.1507,0.3425,0.7192,1.829,-0.88,0.3788,False
,Krakens Fury + Quicksilver,288,0.003997612536957095,3.618,3.671,-0.011,-0.063,0.0,0.0,0.0066,0.1736,0.3785,0.6771,2.08,-0.52,0.60655,False
,Giant Slayer Radiant + Krakens Fury,137,0.0019016420748719516,3.555,3.67,-0.011,-0.127,0.0,0.0,0.0449,0.1022,0.3358,0.7153,1.792,-0.83,0.40897,False
populaire,Infinity Edge + Krakens Fury,13442,0.18658301292283774,3.67,3.671,-0.01,-0.011,0.0,0.0019,0.0098,0.133,0.3165,0.6803,1.89,-0.62,0.53483,False
,Infinity Edge + Quicksilver,438,0.006079702399955582,3.639,3.671,-0.01,-0.042,0.0,0.0001,0.0168,0.1712,0.3539,0.6872,2.061,-0.43,0.6705,False
,Emblem Slayer + Infinity Edge,147,0.0020404480657385173,3.578,3.672,-0.01,-0.103,0.0,0.0,0.0642,0.1361,0.3401,0.7347,1.891,-0.66,0.5093,False
,Infinity Edge Radiant + Krakens Fury,141,0.001957164471218578,3.574,3.672,-0.01,-0.107,0.0,0.0,0.0246,0.1489,0.2979,0.695,1.88,-0.67,0.50037,False
,Emblem Slayer + Krakens Fury,152,0.0021098510611718,3.579,3.672,-0.01,-0.102,0.0,0.0,0.0269,0.1316,0.3421,0.6974,1.88,-0.67,0.50255,False
,Gold Collector + Last Whisper,145,0.002012686867565204,3.586,3.673,-0.009,-0.095,0.0,0.0,0.0537,0.131,0.3103,0.7241,1.867,-0.61,0.54006,False
