group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Evenshroud + Gargoyle Stoneplate + Steadfast Heart,98,0.002653956561772193,3.704,4.092,-0.052,-0.44,-0.045,0.0001,0.0584,0.1939,0.3061,0.6224,1.991,-2.18,0.02898,False
populaire,Gargoyle Stoneplate + Spirit Visage + Sunfire Cape,744,0.020148404917943997,4.042,4.093,-0.051,-0.102,0.0,0.001,0.0099,0.1425,0.2742,0.5739,2.052,-1.34,0.17884,False
,Crownguard + Spirit Visage + Sunfire Cape,74,0.002004008016032064,3.581,4.093,-0.051,-0.563,-0.06,0.0001,0.0981,0.2703,0.3784,0.6622,2.206,-2.19,0.02831,False
,Dragons Claw + Evenshroud + Sunfire Cape,85,0.00230190109949629,3.659,4.094,-0.05,-0.485,-0.064,0.0001,0.1066,0.1647,0.3412,0.6706,1.98,-2.26,0.02406,False
,Bramble Vest + Evenshroud + Gargoyle Stoneplate,82,0.0022206575312787736,3.659,4.095,-0.049,-0.485,-0.031,0.0001,0.0945,0.2073,0.3659,0.6585,2.097,-2.09,0.03626,False
,Bramble Vest + Evenshroud + Spirit Visage,78,0.002112332773655419,3.628,4.095,-0.049,-0.516,-0.092,0.0001,0.1155,0.141,0.3462,0.6795,1.909,-2.38,0.01718,True
,Spirit Visage + Steadfast Heart + Sunfire Cape,103,0.0027893625088013865,3.757,4.097,-0.047,-0.387,0.0,0.0001,0.0962,0.1456,0.3107,0.6602,2.012,-1.95,0.05151,False
,Spirit Visage + Steadfast Heart + Warmogs Armor,122,0.0033039051075123217,3.82,4.098,-0.046,-0.324,0.0,0.0002,0.0425,0.1639,0.3197,0.6066,2.016,-1.77,0.07626,False
,Bramble Vest + Evenshroud + Warmogs Armor,67,0.0018144396901911932,3.597,4.098,-0.045,-0.547,-0.057,0.0001,0.1225,0.1493,0.403,0.6866,2.045,-2.19,0.02873,False
,Crownguard + Evenshroud + Protectors Vow,52,0.0014082218491036126,3.462,4.099,-0.045,-0.682,-0.15,0.0001,0.1667,0.1538,0.4423,0.7308,1.956,-2.51,0.01195,True
,Protectors Vow + Spirit Visage + Sunfire Cape,214,0.005795374532849483,3.953,4.101,-0.043,-0.191,0.0,0.0002,0.0107,0.1495,0.3224,0.5748,2.077,-1.34,0.18078,False
,Crownguard + Evenshroud + Gargoyle Stoneplate,87,0.0023560634783079673,3.736,4.101,-0.043,-0.408,0.0,0.0001,0.0912,0.1724,0.3678,0.6552,2.065,-1.84,0.06547,False
,Evenshroud + Gargoyle Stoneplate + Gargoyle Stoneplate,86,0.0023289822889021286,3.733,4.101,-0.043,-0.411,0.0,0.0001,0.0523,0.1744,0.3837,0.6163,2.175,-1.75,0.07979,False
,Evenshroud + Gargoyle Stoneplate + Ionic Spark,41,0.0011103287656393868,3.317,4.1,-0.043,-0.827,-0.184,0.0,0.2165,0.2683,0.4146,0.7805,2.1,-2.52,0.01176,True
,Bramble Vest + Steadfast Heart + Warmogs Armor,48,0.0012998970914802578,3.458,4.102,-0.042,-0.686,-0.128,0.0001,0.1235,0.2292,0.3542,0.6875,1.968,-2.41,0.01588,True
,Bramble Vest + Dragons Claw + Sunfire Cape,108,0.00292476845583058,3.824,4.103,-0.041,-0.32,0.0,0.0001,0.0656,0.2037,0.3426,0.6296,2.206,-1.5,0.13244,False
,Dragons Claw + Evenshroud + Warmogs Armor,82,0.0022206575312787736,3.744,4.104,-0.04,-0.4,0.0,0.0001,0.0823,0.1829,0.3293,0.6463,1.993,-1.82,0.06946,False
,Adaptive Helm + Protectors Vow + Spirit Visage,77,0.0020852515842495803,3.727,4.105,-0.039,-0.417,-0.005,0.0001,0.1113,0.1299,0.2727,0.6753,1.842,-1.98,0.04748,False
,Crownguard + Evenshroud + Spirit Visage,68,0.0018415208795970318,3.676,4.104,-0.039,-0.467,0.0,0.0001,0.0977,0.1912,0.3676,0.6618,2.089,-1.84,0.06533,False
,Dragons Claw + Evenshroud + Spirit Visage,65,0.0017602773113795157,3.692,4.107,-0.037,-0.452,0.0,0.0001,0.1283,0.1846,0.2923,0.6923,2.015,-1.81,0.07102,False
,Adaptive Helm + Sunfire Cape + Warmogs Armor,71,0.001922764447814548,3.761,4.11,-0.034,-0.383,0.0,0.0001,0.0698,0.1549,0.2958,0.6338,2.01,-1.61,0.10848,False
,Dragons Claw + Spirit Visage + Steadfast Heart,85,0.00230190109949629,3.824,4.111,-0.033,-0.32,0.0,0.0001,0.036,0.1529,0.3294,0.6,1.995,-1.48,0.13927,False
,Dragons Claw + Steadfast Heart + Sunfire Cape,55,0.0014894654173211288,3.673,4.111,-0.033,-0.471,0.0,0.0,0.1087,0.1636,0.3818,0.6727,2.081,-1.68,0.09332,False
,Bramble Vest + Dragons Claw + Protectors Vow,56,0.0015165466067269674,3.696,4.112,-0.032,-0.447,0.0,0.0,0.1324,0.1429,0.2679,0.6964,1.889,-1.77,0.07657,False
,Bramble Vest + Protectors Vow + Spirit Visage,52,0.0014082218491036126,3.654,4.112,-0.032,-0.49,0.0,0.0,0.1283,0.1346,0.3654,0.6923,2.018,-1.75,0.08016,False
,Ionic Spark + Spirit Visage + Sunfire Cape,58,0.001570708985538645,3.724,4.113,-0.031,-0.42,0.0,0.0,0.1084,0.1552,0.2931,0.6724,1.937,-1.65,0.09915,False
,Protectors Vow + Steadfast Heart + Sunfire Cape,58,0.001570708985538645,3.724,4.113,-0.031,-0.42,0.0,0.0,0.0567,0.1897,0.3448,0.6207,2.041,-1.57,0.11757,False
,Adaptive Helm + Dragons Claw + Spirit Visage,49,0.0013269782808860964,3.653,4.113,-0.031,-0.491,0.0,0.0,0.0482,0.2449,0.4286,0.6122,2.255,-1.52,0.12776,False
,Dragons Claw + Protectors Vow + Sunfire Cape,105,0.002843524887613064,3.905,4.114,-0.03,-0.239,0.0,0.0001,0.055,0.1524,0.2762,0.619,2.04,-1.2,0.23042,False
,Crownguard + Gargoyle Stoneplate + Sunfire Cape,110,0.0029789308346422575,3.918,4.115,-0.029,-0.226,0.0,0.0001,0.0269,0.1545,0.3364,0.5909,2.171,-1.09,0.2761,False
,Adaptive Helm + Evenshroud + Spirit Visage,58,0.001570708985538645,3.741,4.115,-0.029,-0.403,0.0,0.0,0.0739,0.1552,0.3448,0.6379,1.917,-1.6,0.11011,False
,Dragons Claw + Evenshroud + Protectors Vow,53,0.0014353030385094512,3.717,4.115,-0.029,-0.427,0.0,0.0,0.0775,0.1321,0.3396,0.6415,1.937,-1.6,0.1088,False
,Evenshroud + Protectors Vow + Steadfast Heart,47,0.0012728159020744191,3.66,4.115,-0.029,-0.484,0.0,0.0,0.0743,0.2128,0.3617,0.6383,2.106,-1.58,0.1152,False
,Steadfast Heart + Sunfire Cape + Warmogs Armor,100,0.0027081189405838706,3.92,4.117,-0.027,-0.224,0.0,0.0001,0.036,0.15,0.32,0.6,2.072,-1.08,0.28057,False
,Crownguard + Evenshroud + Warmogs Armor,50,0.0013540594702919353,3.72,4.117,-0.027,-0.424,0.0,0.0,0.036,0.16,0.4,0.6,2.154,-1.39,0.16441,False
,Dragons Claw + Gargoyle Stoneplate + Ionic Spark,42,0.0011374099550452257,3.643,4.117,-0.027,-0.501,0.0,0.0,0.1026,0.0952,0.3095,0.6667,1.702,-1.91,0.05661,False
,Gargoyle Stoneplate + Ionic Spark + Spirit Visage,108,0.00292476845583058,3.944,4.118,-0.025,-0.199,0.0,0.0001,0.0008,0.1111,0.287,0.5648,1.885,-1.1,0.27231,False
,Adaptive Helm + Protectors Vow + Sunfire Cape,57,0.001543627796132806,3.807,4.12,-0.024,-0.337,0.0,0.0,0.05,0.2105,0.3684,0.614,2.274,-1.12,0.26378,False
,Bramble Vest + Protectors Vow + Sunfire Cape,51,0.001381140659697774,3.784,4.121,-0.023,-0.36,0.0,0.0,0.0438,0.1176,0.3529,0.6078,2.07,-1.24,0.21519,False
,Bramble Vest + Gargoyle Stoneplate + Steadfast Heart,44,0.001191572333856903,3.727,4.12,-0.023,-0.417,0.0,0.0,0.0496,0.1818,0.4091,0.6136,2.188,-1.26,0.2069,False
,Gargoyle Stoneplate + Ionic Spark + Sunfire Cape,116,0.00314141797107729,3.983,4.122,-0.022,-0.161,0.0,0.0001,0.0136,0.1638,0.319,0.5776,2.169,-0.8,0.42439,False
,Sunfire Cape + Warmogs Armor + Warmogs Armor,54,0.00146238422791529,3.815,4.121,-0.022,-0.329,0.0,0.0,0.0471,0.1667,0.2963,0.6111,2.01,-1.2,0.22928,False
,Protectors Vow + Warmogs Armor + Warmogs Armor,50,0.0013540594702919353,3.82,4.123,-0.021,-0.324,0.0,0.0,0.036,0.14,0.4,0.6,2.151,-1.06,0.28733,False
,Adaptive Helm + Gargoyle Stoneplate + Protectors Vow,100,0.0027081189405838706,3.98,4.124,-0.02,-0.164,0.0,0.0001,0.026,0.17,0.32,0.59,2.223,-0.74,0.46138,False
,Crownguard + Protectors Vow + Warmogs Armor,86,0.0023289822889021286,3.965,4.125,-0.019,-0.179,0.0,0.0,0.0523,0.1163,0.3023,0.6163,2.031,-0.82,0.41498,False
,Protectors Vow + Protectors Vow + Protectors Vow,41,0.0011103287656393868,3.805,4.126,-0.018,-0.339,0.0,0.0,0.0457,0.1707,0.3902,0.6098,2.166,-1.0,0.31659,False
,Protectors Vow + Protectors Vow + Spirit Visage,60,0.0016248713643503222,3.917,4.127,-0.017,-0.227,0.0,0.0,0.0693,0.15,0.2833,0.6333,2.06,-0.85,0.39322,False
,Bramble Vest + Protectors Vow + Warmogs Armor,96,0.0025997941829605156,4.01,4.129,-0.015,-0.133,0.0,0.0,0.0193,0.1146,0.3021,0.5833,2.069,-0.63,0.52786,False
,Adaptive Helm + Evenshroud + Warmogs Armor,54,0.00146238422791529,3.926,4.129,-0.015,-0.218,0.0,0.0,0.0286,0.2037,0.3333,0.5926,2.243,-0.71,0.47545,False
,Dragons Claw + Ionic Spark + Warmogs Armor,42,0.0011374099550452257,3.857,4.128,-0.015,-0.287,0.0,0.0,0.055,0.1667,0.3571,0.619,2.21,-0.84,0.40065,False
,Crownguard + Steadfast Heart + Warmogs Armor,40,0.0010832475762335481,3.85,4.129,-0.015,-0.294,0.0,0.0,0.011,0.2,0.4,0.575,2.231,-0.83,0.40498,False
,Dragons Claw + Spirit Visage + Sunfire Cape,202,0.0054704002599794185,4.079,4.13,-0.014,-0.065,0.0,0.0001,0.0251,0.0891,0.2624,0.5891,1.979,-0.46,0.64314,False
,Adaptive Helm + Spirit Visage + Sunfire Cape,72,0.0019498456372203867,3.986,4.13,-0.014,-0.158,0.0,0.0,-0.0085,0.2222,0.3611,0.5556,2.306,-0.58,0.56187,False
,Crownguard + Protectors Vow + Sunfire Cape,50,0.0013540594702919353,3.92,4.13,-0.014,-0.224,0.0,0.0,0.036,0.14,0.34,0.6,2.143,-0.74,0.46038,False
,Bramble Vest + Dragons Claw + Evenshroud,43,0.0011644911444510643,3.884,4.13,-0.014,-0.26,0.0,0.0,0.0174,0.1163,0.3256,0.5814,1.967,-0.87,0.38612,False
,Bramble Vest + Gargoyle Stoneplate + Spirit Visage,207,0.005605806207008612,4.087,4.131,-0.012,-0.057,0.0,0.0001,0.0012,0.1208,0.2754,0.5652,2.036,-0.4,0.68831,False
,Ionic Spark + Sunfire Cape + Warmogs Armor,61,0.0016519525537561609,3.984,4.132,-0.012,-0.16,0.0,0.0,-0.0394,0.2295,0.3607,0.5246,2.272,-0.55,0.58193,False
