group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Fiddlesticks,5580,0.16657213648168603,4.288,4.272,0.133,0.149,0.089,-0.0221,-0.0266,0.112,0.2487,0.5382,2.109,4.87,0.0,True
,Master Yi A D,520,0.015522851428400848,4.49,4.293,0.154,0.351,0.167,-0.0024,-0.0532,0.0827,0.2231,0.5115,2.132,3.73,0.00019,True
,Zyra,2193,0.06546464073554434,4.342,4.294,0.155,0.202,0.113,-0.0102,-0.0412,0.1026,0.2298,0.5235,2.07,4.43,1e-05,True
,Scuttlecrab,551,0.016448252186632435,4.506,4.305,0.166,0.367,0.197,-0.0027,-0.0656,0.0544,0.2069,0.4991,2.022,4.22,2e-05,True
,Ahri,1467,0.043792352010507775,4.387,4.309,0.17,0.248,0.138,-0.0075,-0.0467,0.1057,0.2256,0.5181,2.108,4.41,1e-05,True
,Kobuko,421,0.012567539329532225,4.622,4.326,0.186,0.483,0.283,-0.0023,-0.1158,0.0855,0.1995,0.4489,2.079,4.74,0.0,True
populaire,Alistar,12265,0.3661303322487238,4.347,4.336,0.197,0.208,0.165,-0.0722,-0.0437,0.1057,0.2311,0.5211,2.079,9.42,0.0,True
,Malphite,519,0.015492999791038539,4.59,4.336,0.197,0.451,0.263,-0.003,-0.0985,0.1079,0.2216,0.4663,2.164,4.71,0.0,True
,Maokai,2085,0.06224066390041494,4.412,4.346,0.207,0.273,0.18,-0.0129,-0.0616,0.1017,0.2379,0.5031,2.106,5.75,0.0,True
,Shen,1162,0.034687602615003435,4.485,4.358,0.219,0.345,0.219,-0.0076,-0.0639,0.1067,0.2306,0.5009,2.17,5.34,0.0,True
,Akali A D,490,0.014627302307531568,4.663,4.36,0.221,0.524,0.334,-0.0032,-0.1137,0.0796,0.2122,0.451,2.134,5.4,0.0,True
,Yunara,851,0.025403743395325234,4.582,4.387,0.248,0.443,0.298,-0.0063,-0.0829,0.0881,0.2009,0.4818,2.133,5.98,0.0,True
,Draven,2230,0.06656915131794978,4.462,4.387,0.248,0.323,0.232,-0.0165,-0.0795,0.1247,0.2206,0.4852,2.13,6.93,0.0,True
,Sett,1513,0.045165527329174004,4.504,4.392,0.253,0.365,0.256,-0.0114,-0.0763,0.0932,0.2148,0.4884,2.108,6.58,0.0,True
,Rek Sai,279,0.008328606824084301,5.011,4.395,0.256,0.872,0.617,-0.0021,-0.2063,0.0753,0.1935,0.3584,2.163,6.71,0.0,True
,Morgana,3685,0.11000328368010985,4.478,4.426,0.286,0.339,0.266,-0.0315,-0.0651,0.1037,0.2185,0.4996,2.128,9.17,0.0,True
,Veigar,472,0.01408997283501,4.843,4.43,0.291,0.704,0.508,-0.0041,-0.1431,0.0932,0.1737,0.4216,2.158,7.04,0.0,True
,Krug,782,0.02334398041732589,4.68,4.431,0.292,0.541,0.398,-0.0068,-0.0941,0.0512,0.1739,0.4706,2.022,7.39,0.0,True
,Karma,717,0.021403623988775784,4.721,4.44,0.301,0.582,0.427,-0.0064,-0.1254,0.0934,0.1757,0.4393,2.097,7.35,0.0,True
,Amumu,2354,0.07027075435087615,4.608,4.504,0.365,0.469,0.381,-0.0256,-0.094,0.0905,0.1946,0.4707,2.104,10.44,0.0,True
,Elder Dragon,626,0.018687124988805637,4.909,4.511,0.372,0.77,0.596,-0.0069,-0.1558,0.0895,0.1933,0.4089,2.201,8.68,0.0,True
,Yorick,638,0.019045344637153346,4.929,4.525,0.386,0.79,0.628,-0.0073,-0.1494,0.0705,0.1505,0.4154,2.076,9.52,0.0,True
,Elise,4872,0.14543717722917102,4.651,4.589,0.45,0.512,0.448,-0.0654,-0.097,0.0856,0.1905,0.4678,2.106,15.83,0.0,True
,Cassiopeia,2333,0.06964386996626765,4.875,4.711,0.572,0.736,0.647,-0.0398,-0.1421,0.078,0.1676,0.4226,2.117,16.24,0.0,True
,Caitlyn,1267,0.03782202453804591,5.197,4.831,0.692,1.058,0.944,-0.0262,-0.219,0.0568,0.1342,0.3457,2.04,18.1,0.0,True
,Camille,1477,0.04409086838413087,5.252,4.905,0.766,1.113,1.007,-0.0338,-0.2303,0.0555,0.1286,0.3345,2.035,20.53,0.0,True
