group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Flora Fatalis Augment,90,0.0023436889664331657,4.6,4.189,0.048,0.459,0.044,-0.0001,-0.114,0.1,0.1889,0.4444,2.004,2.17,0.03002,True
,Ludens Tempest,56,0.0014582953568917476,4.911,4.193,0.052,0.77,0.233,-0.0001,-0.1299,0.0536,0.1429,0.4286,2.047,2.81,0.00492,True
,Krakens Fury,74,0.0019270331501783807,4.824,4.201,0.06,0.683,0.157,-0.0001,-0.0855,0.1081,0.1757,0.473,2.31,2.54,0.01098,True
,Deathblade,48,0.0012499674487643552,5.333,4.211,0.07,1.192,0.588,-0.0001,-0.2668,0.0833,0.1458,0.2917,2.134,3.87,0.00011,True
,Infinity Edge,113,0.0029426317022994194,4.752,4.219,0.078,0.611,0.186,-0.0002,-0.1071,0.115,0.2301,0.4513,2.306,2.81,0.00489,True
,Blighting Jewel,132,0.0034374104841019765,4.879,4.249,0.108,0.738,0.393,-0.0004,-0.1569,0.0606,0.1515,0.4015,2.019,4.19,3e-05,True
populaire,Jeweled Gauntlet,7678,0.19994270982526496,4.285,4.272,0.131,0.144,0.09,-0.0261,-0.0286,0.1358,0.2645,0.5298,2.196,5.22,0.0,True
,Blue Buff,513,0.013359027108669045,4.54,4.301,0.16,0.399,0.209,-0.0021,-0.0692,0.1053,0.2281,0.4893,2.186,4.11,4e-05,True
,Component B F Sword,94,0.0024478529204968623,5.67,4.308,0.167,1.529,1.077,-0.0004,-0.3031,0.0745,0.1596,0.2553,2.233,6.63,0.0,True
populaire,Nashors Tooth,3513,0.09148199265644123,4.351,4.314,0.173,0.21,0.136,-0.0158,-0.0358,0.1233,0.2434,0.5226,2.159,5.51,0.0,True
,Component Tear Of The Goddess,113,0.0029426317022994194,5.876,4.363,0.223,1.735,1.35,-0.0007,-0.3461,0.0796,0.1062,0.2124,2.087,8.82,0.0,True
,Component Sparring Gloves,162,0.0042186401395796986,5.593,4.394,0.253,1.452,1.118,-0.0011,-0.2807,0.0802,0.1111,0.2778,2.162,8.53,0.0,True
,Spear Of Shojin,1964,0.05114450144527486,4.649,4.506,0.365,0.508,0.406,-0.0187,-0.0951,0.1222,0.2138,0.4633,2.247,9.77,0.0,True
,Component Recurve Bow,337,0.00877581312986641,5.418,4.53,0.39,1.278,1.044,-0.0034,-0.232,0.0653,0.1335,0.3264,2.182,10.7,0.0,True
,Component Needlessly Large Rod,380,0.009895575636051144,5.65,4.64,0.5,1.509,1.292,-0.0049,-0.2821,0.0632,0.1105,0.2763,2.144,13.65,0.0,True
