group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Sprykin,1139,0.018943236815407386,3.263,3.318,-0.051,-0.105,0.0,0.001,0.0537,0.2335,0.4407,0.7471,1.993,-1.77,0.07737,False
,Spellweaver,12036,0.20017629351206612,3.313,3.319,-0.05,-0.055,-0.014,0.0101,0.0161,0.2654,0.4449,0.7095,2.095,-2.63,0.00846,True
,Sprykin,146,0.0024281936567598582,2.911,3.319,-0.05,-0.458,-0.186,0.0001,0.1422,0.2534,0.4658,0.8356,1.671,-3.3,0.00096,True
,Hunter,168,0.0027940858516140835,2.97,3.32,-0.049,-0.399,-0.135,0.0001,0.0982,0.2262,0.4881,0.7917,1.737,-2.97,0.003,True
,Hunter,3995,0.06644269629284681,3.306,3.321,-0.048,-0.063,0.0,0.0032,0.0234,0.2631,0.4483,0.7169,2.098,-1.83,0.06784,True
,Adaptor,495,0.008232574384220067,3.21,3.323,-0.046,-0.159,0.0,0.0004,0.0843,0.196,0.4323,0.7778,1.851,-1.9,0.05781,True
,Caustic,2781,0.04625209972225456,3.306,3.325,-0.044,-0.063,0.0,0.002,0.0386,0.228,0.4362,0.7321,2.011,-1.61,0.10842,False
,Rapidfire,124,0.002062301461905633,3.016,3.336,-0.033,-0.353,-0.048,0.0001,0.0807,0.2016,0.4919,0.7742,1.727,-2.27,0.0232,True
,Summoner,2633,0.04379064313868977,3.323,3.338,-0.031,-0.046,0.0,0.0014,0.0251,0.2351,0.4436,0.7186,2.059,-1.11,0.26683,False
,Elderwood,2119,0.035242070949822873,3.339,3.35,-0.019,-0.03,0.0,0.0007,0.0012,0.3016,0.4634,0.6947,2.207,-0.62,0.53845,False
,Vanguard,186,0.0030934521928584497,3.226,3.35,-0.019,-0.143,0.0,0.0001,0.0162,0.2366,0.4409,0.7097,1.924,-1.01,0.31164,False
,Blackthorn,339,0.005638066093435561,3.301,3.354,-0.015,-0.068,0.0,0.0001,-0.0091,0.3097,0.472,0.6844,2.218,-0.56,0.57377,False
,Rapidfire,64,0.001064413657757746,3.203,3.36,-0.008,-0.166,0.0,0.0,0.0722,0.2188,0.4844,0.7656,2.048,-0.65,0.51766,False
,Spellweaver,178,0.0029604004856387312,3.331,3.364,-0.005,-0.037,0.0,0.0,0.0313,0.2135,0.4157,0.7247,1.994,-0.25,0.80291,False
,Spellweaver,848,0.014103480965290136,3.363,3.366,-0.002,-0.006,0.0,0.0,0.0117,0.2394,0.4363,0.7052,2.069,-0.08,0.93752,False
,Inferno,4632,0.07703693848021688,3.379,3.377,0.008,0.01,0.0,-0.0006,-0.0097,0.2794,0.4512,0.6837,2.191,0.3,0.76788,False
