group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Blossom + Gargoyle Stoneplate,436,0.007363496647582375,3.525,3.41,0.042,0.158,0.0,-0.0003,-0.0309,0.2661,0.3968,0.6628,2.17,1.51,0.13014,False
,Component Chain Vest + Dragons Claw,45,0.0007599939200486396,4.533,3.41,0.043,1.166,0.524,-0.0,-0.2493,0.1556,0.2222,0.4444,2.197,3.56,0.00037,True
,Component Chain Vest + Sunfire Cape,50,0.0008444376889429329,4.5,3.413,0.046,1.133,0.556,-0.0,-0.1737,0.02,0.22,0.52,2.081,3.85,0.00012,True
,Component Giants Belt + Sunfire Cape,56,0.0009457702116160849,4.411,3.414,0.047,1.043,0.456,-0.0,-0.1402,0.0893,0.25,0.5536,2.242,3.48,0.0005,True
,Component Chain Vest + Protectors Vow,41,0.000692438904933205,4.805,3.415,0.048,1.437,0.741,-0.0,-0.2791,0.1463,0.1707,0.4146,2.276,4.04,5e-05,True
,Emblem Defender + Gargoyle Stoneplate,209,0.0035297495397814595,3.699,3.417,0.05,0.331,0.031,-0.0002,-0.0526,0.2297,0.3636,0.6411,2.213,2.16,0.03082,True
,Aegis Of Dawn + Gargoyle Stoneplate,264,0.0044586309976186855,3.67,3.423,0.055,0.303,0.039,-0.0002,-0.065,0.2273,0.3864,0.6288,2.185,2.25,0.02452,True
,Component Negatron Cloak + Spirit Visage,74,0.0012497677796355407,4.73,3.448,0.08,1.362,0.845,-0.0001,-0.2343,0.0946,0.2162,0.4595,2.268,5.16,0.0,True
,Component Giants Belt + Protectors Vow,77,0.0013004340409721166,4.753,3.452,0.085,1.386,0.869,-0.0001,-0.2652,0.1039,0.2468,0.4286,2.314,5.25,0.0,True
,Component Giants Belt + Dragons Claw,66,0.0011146577494046714,5.136,3.461,0.093,1.769,1.267,-0.0001,-0.3301,0.0909,0.1364,0.3636,2.081,6.9,0.0,True
