group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Scuttlecrab,3693,0.061419994345302445,3.651,3.582,0.213,0.282,0.213,-0.0131,-0.0287,0.1757,0.3623,0.6648,2.067,8.03,0.0,True
,Kha Zix,900,0.014968317062218305,3.896,3.594,0.225,0.527,0.386,-0.0034,-0.0701,0.1644,0.31,0.6233,2.133,7.35,0.0,True
,Fiddlesticks,7749,0.1288772099056996,3.63,3.594,0.226,0.261,0.209,-0.0291,-0.0432,0.2244,0.3901,0.6503,2.182,9.91,0.0,True
,Rakan,4407,0.07329485921466229,3.657,3.595,0.227,0.288,0.222,-0.0166,-0.0313,0.2063,0.3764,0.6621,2.175,8.5,0.0,True
,Murkwolf,1231,0.02047333144843415,3.819,3.596,0.228,0.45,0.333,-0.0047,-0.042,0.1357,0.3249,0.6515,2.067,7.55,0.0,True
,Sejuani,2177,0.03620669582716583,3.759,3.62,0.251,0.39,0.298,-0.0091,-0.0582,0.1814,0.3601,0.6353,2.149,8.32,0.0,True
,Veigar,1200,0.019957756082957738,3.883,3.626,0.257,0.515,0.39,-0.0051,-0.0826,0.1767,0.3317,0.6108,2.18,8.1,0.0,True
,Diana,7930,0.13188750478154573,3.684,3.643,0.274,0.316,0.265,-0.0362,-0.0502,0.212,0.3718,0.6433,2.173,12.17,0.0,True
,Aphelios,3776,0.06280040580770702,3.747,3.655,0.286,0.378,0.308,-0.018,-0.052,0.174,0.3554,0.6414,2.116,10.63,0.0,True
,Morgana,3914,0.06509554775724716,3.768,3.674,0.305,0.399,0.326,-0.0199,-0.0683,0.2266,0.3733,0.6252,2.269,10.7,0.0,True
,Warwick,743,0.012357177308031334,4.217,3.693,0.324,0.848,0.683,-0.004,-0.1538,0.1588,0.2934,0.5397,2.278,10.09,0.0,True
,Rek Sai,1092,0.01816155803549154,4.114,3.723,0.354,0.745,0.61,-0.0064,-0.1349,0.1694,0.3077,0.5586,2.247,10.86,0.0,True
,Krug,2619,0.043557802651055265,3.897,3.731,0.362,0.528,0.445,-0.0158,-0.0822,0.1623,0.3268,0.6113,2.129,12.42,0.0,True
,Crimson Raptor,1953,0.03248124802501372,4.01,3.766,0.397,0.641,0.548,-0.0129,-0.0877,0.1173,0.2939,0.6057,2.07,13.46,0.0,True
,Brambleback,2390,0.03974919753189083,4.0,3.788,0.42,0.631,0.544,-0.0167,-0.0872,0.131,0.3059,0.6063,2.126,14.22,0.0,True
