group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Gargoyle Stoneplate + Steraks Gage,423,0.013177159590043924,3.678,3.774,-0.063,-0.158,0.0,0.0008,0.0338,0.1915,0.3428,0.6667,2.036,-1.58,0.1133,False
,Steadfast Heart + Steraks Gage,102,0.003177471106819102,3.382,3.774,-0.062,-0.454,-0.056,0.0002,0.122,0.1569,0.451,0.7549,2.049,-2.23,0.02545,True
,Dragons Claw + Steraks Gage,78,0.0024298308463910783,3.346,3.783,-0.053,-0.49,-0.05,0.0001,0.085,0.2179,0.4231,0.7179,1.98,-2.18,0.02896,True
populaire,Gargoyle Stoneplate + Warmogs Armor,8735,0.2721099031182829,3.78,3.784,-0.052,-0.056,-0.008,0.0142,0.0127,0.1437,0.3333,0.6456,2.029,-2.28,0.02274,True
,Dragons Claw + Steadfast Heart,395,0.012304912619544563,3.701,3.785,-0.051,-0.135,0.0,0.0006,0.0279,0.1392,0.3519,0.6608,1.972,-1.35,0.17639,False
,Bramble Vest + Spirit Visage,637,0.01984361857886047,3.736,3.786,-0.05,-0.1,0.0,0.001,0.0186,0.1429,0.3297,0.6515,2.004,-1.25,0.21223,False
,Emblem Vanguard + Sunfire Cape,67,0.0020871623936949005,3.343,3.79,-0.047,-0.493,-0.08,0.0001,0.1432,0.1642,0.3881,0.7761,1.724,-2.34,0.01941,True
,Emblem Vanguard + Spirit Visage,113,0.00352013955951528,3.531,3.791,-0.046,-0.305,0.0,0.0002,0.0839,0.1504,0.3717,0.7168,1.965,-1.65,0.09913,False
,Ionic Spark + Sunfire Cape,203,0.0063237905361203705,3.645,3.79,-0.046,-0.191,0.0,0.0003,0.0469,0.1527,0.3498,0.6798,1.981,-1.37,0.17091,False
,Emblem Fae + Evenshroud,46,0.0014329771658203793,3.152,3.791,-0.046,-0.684,-0.084,0.0001,0.0845,0.3043,0.5,0.7174,2.074,-2.24,0.02539,True
,Crownguard + Warmogs Armor,502,0.015638142113952837,3.733,3.791,-0.045,-0.103,0.0,0.0007,0.0185,0.1394,0.3446,0.6514,1.995,-1.15,0.25008,False
,Evenshroud + Spirit Visage,777,0.024204853431357278,3.755,3.792,-0.044,-0.081,0.0,0.0011,0.0222,0.1557,0.3256,0.6551,2.0,-1.11,0.26587,False
,Emblem Fae + Gargoyle Stoneplate,90,0.00280365097660509,3.478,3.792,-0.044,-0.359,0.0,0.0001,0.0671,0.2222,0.4333,0.7,2.115,-1.61,0.10818,False
,Adaptive Helm + Dragons Claw,151,0.004703903305192984,3.609,3.793,-0.043,-0.227,0.0,0.0002,0.0426,0.1788,0.3311,0.6755,1.922,-1.45,0.14772,False
populaire,Sunfire Cape + Warmogs Armor,1427,0.0444534438179496,3.776,3.795,-0.042,-0.061,0.0,0.0019,0.009,0.1423,0.316,0.6419,1.959,-1.14,0.25411,False
,Adaptive Helm + Steadfast Heart,180,0.00560730195321018,3.644,3.794,-0.042,-0.192,0.0,0.0002,0.0226,0.15,0.4111,0.6556,2.04,-1.26,0.20829,False
,Emblem Defender + Protectors Vow,53,0.0016510389084452197,3.283,3.794,-0.042,-0.553,-0.102,0.0001,0.1595,0.1321,0.3962,0.7925,1.675,-2.4,0.01633,True
,Adaptive Helm + Gargoyle Stoneplate,636,0.019812466901342637,3.755,3.796,-0.041,-0.082,0.0,0.0008,0.0055,0.1635,0.3522,0.6384,2.069,-0.99,0.32444,False
,Crownguard + Steadfast Heart,191,0.005949970405906358,3.66,3.796,-0.041,-0.177,0.0,0.0002,0.0425,0.1571,0.3717,0.6754,2.058,-1.18,0.23689,False
