group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Vanguard,169,0.008525020177562551,2.929,3.179,-0.106,-0.356,-0.081,0.0009,0.0782,0.2544,0.5266,0.787,1.812,-2.54,0.01114,True
,Eclipse,100,0.005044390637610976,2.77,3.181,-0.104,-0.515,-0.156,0.0005,0.1012,0.33,0.54,0.81,1.827,-2.81,0.00497,True
,Invoker,2337,0.11788740920096852,3.167,3.184,-0.101,-0.118,-0.03,0.0119,0.0281,0.2824,0.4797,0.7368,2.04,-2.63,0.00864,True
,Lunar,571,0.028803470540758675,3.128,3.192,-0.093,-0.157,0.0,0.0027,0.025,0.2942,0.4956,0.7338,2.076,-1.78,0.07486,False
,Zyra Unique Trait,1399,0.07057102502017756,3.165,3.192,-0.093,-0.12,-0.009,0.0066,0.0296,0.2802,0.4682,0.7384,2.037,-2.12,0.03395,True
,Lunar,2415,0.12182203389830508,3.186,3.2,-0.085,-0.099,-0.014,0.0104,0.0291,0.2654,0.4658,0.7379,2.008,-2.28,0.02236,True
,Solar,375,0.018916464891041162,3.123,3.206,-0.079,-0.162,0.0,0.0015,0.0645,0.2587,0.4613,0.7733,1.939,-1.6,0.1091,False
,Invoker,312,0.015738498789346248,3.112,3.209,-0.076,-0.173,0.0,0.0012,0.0701,0.2724,0.4776,0.7788,1.994,-1.52,0.1294,False
,Summoner,1157,0.058363599677159,3.187,3.212,-0.073,-0.098,0.0,0.0043,0.0302,0.261,0.465,0.739,2.018,-1.61,0.10844,False
,Adaptor,698,0.035209846650524616,3.175,3.215,-0.07,-0.11,0.0,0.0025,0.052,0.2364,0.4499,0.7607,1.904,-1.5,0.13464,False
,Summoner,219,0.01104721549636804,3.105,3.221,-0.064,-0.18,0.0,0.0007,0.0309,0.2831,0.4795,0.7397,1.943,-1.36,0.17338,False
,Adaptor,148,0.007465698143664245,3.054,3.222,-0.063,-0.231,0.0,0.0005,0.075,0.2432,0.4932,0.7838,1.856,-1.51,0.13199,False
,Hunter,57,0.0028753026634382567,2.789,3.223,-0.062,-0.495,0.0,0.0002,0.0982,0.386,0.5614,0.807,1.962,-1.9,0.05703,True
,Defender,71,0.0035815173527037935,2.972,3.237,-0.048,-0.313,0.0,0.0002,0.094,0.2676,0.4648,0.8028,1.752,-1.5,0.13315,False
,Inferno,128,0.00645682001614205,3.102,3.24,-0.045,-0.183,0.0,0.0003,0.0022,0.3125,0.4922,0.7109,1.999,-1.03,0.30124,False
,Coven,155,0.007818805488297014,3.155,3.248,-0.037,-0.13,0.0,0.0003,0.0202,0.3548,0.5032,0.729,2.191,-0.74,0.46153,False
,Juggernaut,99,0.004993946731234867,3.141,3.256,-0.029,-0.143,0.0,0.0001,-0.0118,0.303,0.5051,0.697,2.07,-0.69,0.49139,False
,Rapidfire,266,0.013418079096045197,3.222,3.26,-0.025,-0.063,0.0,0.0003,0.0544,0.2331,0.4511,0.7632,1.962,-0.52,0.60268,False
populaire,Spellweaver,4622,0.23315173527037933,3.258,3.26,-0.025,-0.027,0.0,0.0058,0.0123,0.278,0.4561,0.7211,2.087,-0.8,0.42521,False
,Rapidfire,40,0.0020177562550443904,3.025,3.261,-0.024,-0.26,0.0,0.0,0.0662,0.175,0.525,0.775,1.768,-0.93,0.35308,False
,Blackthorn,1231,0.062096448748991125,3.262,3.267,-0.018,-0.023,0.0,0.0011,0.002,0.2583,0.4557,0.7108,2.037,-0.39,0.69722,False
,Rival,96,0.004842615012106538,3.24,3.276,-0.009,-0.045,0.0,0.0,0.0412,0.1771,0.3958,0.75,1.772,-0.25,0.80279,False
,Blossom,538,0.027138821630347053,3.279,3.281,-0.004,-0.006,0.0,0.0001,0.0068,0.2621,0.4368,0.7156,2.008,-0.07,0.94469,False
,Invoker,665,0.033545197740113,3.284,3.284,-0.0,-0.001,0.0,0.0,-0.002,0.2602,0.4481,0.7068,2.033,-0.01,0.99307,False
,Slayer,64,0.003228410008071025,3.312,3.289,0.004,0.028,0.0,-0.0,0.0256,0.1875,0.375,0.7344,1.793,0.12,0.90223,False
,Brawler,106,0.0053470540758676355,3.311,3.29,0.006,0.026,0.0,-0.0,0.0082,0.2264,0.4528,0.717,1.959,0.14,0.88992,False
,Inferno,1366,0.06890637610976594,3.294,3.292,0.007,0.009,0.0,-0.0005,-0.006,0.2848,0.4619,0.7028,2.134,0.15,0.88467,False
,Flora Fatalis,2285,0.11526432606941081,3.321,3.315,0.031,0.036,0.0,-0.0035,-0.0024,0.2578,0.4508,0.7063,2.103,0.77,0.44003,False
,Slayer,98,0.0049435028248587575,3.51,3.33,0.045,0.225,0.0,-0.0002,-0.0047,0.1837,0.3673,0.7041,1.923,1.16,0.24758,False
