group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Malphite,1891,0.09538942695722356,3.405,3.384,0.099,0.12,0.02,-0.0095,-0.025,0.2575,0.4315,0.6838,2.126,2.35,0.01877,True
,Lillia,2168,0.10936238902340598,3.406,3.387,0.102,0.121,0.028,-0.0112,-0.0146,0.2422,0.4285,0.6942,2.095,2.55,0.01071,True
,Crimson Raptor,1217,0.06139023405972559,3.42,3.387,0.102,0.135,0.022,-0.0063,0.0077,0.18,0.4018,0.7165,1.942,2.34,0.01918,True
,Alistar,3577,0.18043785310734464,3.41,3.398,0.113,0.125,0.048,-0.0203,-0.0255,0.2745,0.4389,0.6833,2.17,3.19,0.00142,True
,Kha Zix,447,0.022548426150121065,3.499,3.398,0.113,0.214,0.017,-0.0026,-0.013,0.2327,0.3669,0.6957,2.097,2.13,0.03291,True
,Master Yi A D,1322,0.06668684422921711,3.431,3.397,0.113,0.146,0.028,-0.0075,-0.0257,0.2519,0.4266,0.6831,2.124,2.43,0.01528,True
,Yorick,1958,0.09876916868442293,3.432,3.407,0.122,0.147,0.047,-0.012,-0.0295,0.2676,0.4295,0.6793,2.156,2.88,0.00402,True
,Brambleback,1999,0.10083736884584342,3.435,3.41,0.125,0.15,0.058,-0.0126,-0.0089,0.1976,0.4002,0.6998,1.988,3.19,0.00141,True
,Sejuani,602,0.03036723163841808,3.513,3.423,0.138,0.228,0.059,-0.0042,-0.0261,0.2176,0.397,0.6827,2.09,2.64,0.00826,True
,Murkwolf,759,0.03828692493946731,3.499,3.426,0.141,0.214,0.072,-0.0054,-0.0145,0.17,0.3939,0.6943,1.959,2.95,0.00317,True
,Aphelios,1544,0.07788539144471347,3.484,3.443,0.158,0.199,0.093,-0.0123,-0.0138,0.206,0.3886,0.6949,2.041,3.68,0.00023,True
,Rakan,1733,0.08741928974979822,3.503,3.463,0.178,0.218,0.114,-0.0155,-0.0342,0.2308,0.4005,0.6746,2.115,4.12,4e-05,True
,Fiddlesticks,3798,0.1915859564164649,3.52,3.498,0.213,0.235,0.161,-0.0407,-0.0379,0.2341,0.4042,0.6709,2.141,6.21,0.0,True
populaire,Diana,3954,0.19945520581113801,3.522,3.5,0.215,0.237,0.164,-0.0429,-0.0426,0.2296,0.4052,0.6662,2.131,6.39,0.0,True
,Krug,1461,0.07369854721549637,3.58,3.517,0.232,0.295,0.185,-0.0171,-0.0462,0.1985,0.3888,0.6626,2.067,5.25,0.0,True
,Le Blanc,1949,0.09831517352703793,3.572,3.524,0.239,0.287,0.189,-0.0235,-0.0402,0.2211,0.3874,0.6685,2.113,5.73,0.0,True
populaire,Hecarim,3803,0.19183817594834543,3.591,3.562,0.277,0.306,0.233,-0.0532,-0.0433,0.2098,0.3826,0.6655,2.104,8.22,0.0,True
,Xayah,1538,0.07758272800645682,3.633,3.562,0.277,0.348,0.24,-0.0215,-0.0449,0.2003,0.3622,0.6638,2.08,6.32,0.0,True
,Ornn,2047,0.10325867635189669,3.715,3.645,0.36,0.43,0.334,-0.0372,-0.0644,0.1969,0.3537,0.6444,2.113,8.78,0.0,True
,Shen,1829,0.09226190476190477,3.775,3.688,0.403,0.49,0.387,-0.0372,-0.0942,0.2045,0.3559,0.6145,2.17,9.27,0.0,True
,Varus,918,0.04630750605326876,3.899,3.714,0.429,0.614,0.474,-0.0198,-0.1042,0.1623,0.3192,0.6046,2.111,8.61,0.0,True
,Akali A D,998,0.050343018563357544,3.981,3.783,0.498,0.696,0.559,-0.0251,-0.1306,0.1673,0.3146,0.5782,2.152,9.98,0.0,True
,Cassiopeia,1381,0.06966303470540759,3.935,3.79,0.505,0.65,0.527,-0.0352,-0.1309,0.2122,0.344,0.5778,2.272,10.33,0.0,True
,Elise,1590,0.08020581113801453,4.137,3.967,0.682,0.852,0.738,-0.0547,-0.1629,0.1774,0.3038,0.5459,2.251,14.59,0.0,True
,Caitlyn,752,0.037933817594834544,4.525,4.097,0.812,1.24,1.077,-0.0308,-0.2367,0.1383,0.2394,0.4721,2.244,14.91,0.0,True
,Camille,890,0.04489507667473769,4.474,4.108,0.823,1.189,1.042,-0.0369,-0.2335,0.1382,0.2382,0.4753,2.197,15.83,0.0,True
