group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Inferno,319,0.010261194029850746,3.871,3.763,0.056,0.164,0.0,-0.0006,-0.064,0.2508,0.4044,0.5862,2.461,1.19,0.23512,False
,Invoker,353,0.011354863612969635,3.892,3.774,0.067,0.185,0.0,-0.0008,0.0042,0.1218,0.3003,0.6544,2.039,1.69,0.09013,False
,Primal,412,0.013252702007205353,3.942,3.801,0.093,0.234,0.017,-0.0012,-0.0507,0.182,0.3301,0.5995,2.239,2.11,0.03457,True
,Hunter,333,0.01071152856407617,4.024,3.818,0.11,0.317,0.078,-0.0012,-0.0466,0.1291,0.3243,0.6036,2.211,2.6,0.00929,True
,Maokai Unique Trait,1825,0.05870432321152856,3.863,3.823,0.116,0.156,0.053,-0.0068,-0.0382,0.1896,0.3337,0.6121,2.179,2.97,0.00298,True
,Summoner,1673,0.05381497683993824,3.883,3.836,0.128,0.176,0.067,-0.0069,-0.0352,0.1739,0.3503,0.6151,2.227,3.16,0.00159,True
,Rapidfire,172,0.005532681420483788,4.337,3.844,0.137,0.63,0.321,-0.0008,-0.1211,0.1047,0.2267,0.5291,2.064,3.99,7e-05,True
,Caustic,343,0.011033196088522903,4.111,3.851,0.143,0.404,0.189,-0.0016,-0.0526,0.0962,0.2595,0.5977,2.017,3.68,0.00023,True
,Adaptor,126,0.004053010808028821,4.571,3.853,0.146,0.864,0.496,-0.0006,-0.1264,0.0556,0.2302,0.5238,2.106,4.6,0.0,True
,Lunar,563,0.018109881626351004,4.032,3.862,0.154,0.325,0.153,-0.0028,-0.0641,0.1332,0.2842,0.5861,2.06,3.7,0.00021,True
,Blackthorn,157,0.00505018013381369,4.656,3.899,0.191,0.949,0.615,-0.001,-0.1853,0.0764,0.2102,0.465,2.129,5.57,0.0,True
,Juggernaut,1960,0.06304683479155944,3.998,3.928,0.221,0.291,0.188,-0.0139,-0.0625,0.1847,0.3276,0.5878,2.258,5.54,0.0,True
,Slayer,300,0.009650025733401955,4.437,3.945,0.237,0.729,0.483,-0.0023,-0.1269,0.0833,0.24,0.5233,2.163,5.81,0.0,True
populaire,Defender,3814,0.12268399382398353,3.994,3.954,0.247,0.287,0.217,-0.0302,-0.0459,0.1356,0.2908,0.6044,2.076,8.02,0.0,True
populaire,Executioner,5773,0.1856986618630983,3.984,3.957,0.25,0.277,0.219,-0.0464,-0.0524,0.1339,0.2874,0.5978,2.044,9.37,0.0,True
,Vanguard,2950,0.0948919197117859,4.079,4.015,0.307,0.372,0.29,-0.0292,-0.0733,0.1488,0.299,0.5769,2.18,8.87,0.0,True
,Rival,541,0.017402213072568194,4.392,4.026,0.319,0.685,0.496,-0.0055,-0.1401,0.1331,0.2643,0.5102,2.223,7.11,0.0,True
,Riftbeast,354,0.011387030365414308,4.619,4.038,0.331,0.911,0.694,-0.0038,-0.1728,0.0621,0.2147,0.4774,2.073,8.22,0.0,True
,Rapidfire,1214,0.039050437467833245,4.231,4.054,0.347,0.524,0.405,-0.0135,-0.0884,0.1038,0.2512,0.5618,2.085,8.58,0.0,True
,Apex Predator,340,0.010936695831188883,4.715,4.063,0.356,1.007,0.774,-0.0039,-0.2208,0.0941,0.2294,0.4294,2.181,8.47,0.0,True
populaire,Elderwood,3870,0.12448533196088522,4.175,4.11,0.403,0.467,0.396,-0.0501,-0.0978,0.137,0.2773,0.5525,2.149,12.76,0.0,True
,Fae,1254,0.04033710756562017,4.407,4.175,0.468,0.699,0.579,-0.0189,-0.1167,0.1005,0.2249,0.5335,2.136,11.36,0.0,True
,Draven Unique Trait,1490,0.04792846114256305,4.462,4.24,0.533,0.755,0.641,-0.0255,-0.169,0.1362,0.2436,0.4812,2.206,12.92,0.0,True
populaire,Executioner,6796,0.21860524961399896,4.757,4.669,0.962,1.05,0.995,-0.2103,-0.2038,0.0671,0.1761,0.4464,2.077,37.51,0.0,True
