group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Sivir,311,0.009769735808751925,4.498,3.966,0.26,0.792,0.544,-0.0025,-0.139,0.1125,0.2347,0.5113,2.221,6.26,0.0,True
,Karma,6011,0.18882920240002513,4.012,3.983,0.277,0.306,0.246,-0.0523,-0.0548,0.1427,0.3083,0.5954,2.166,10.06,0.0,True
,Aphelios,715,0.022460968177677253,4.249,3.993,0.287,0.543,0.391,-0.0064,-0.0964,0.1063,0.235,0.5538,2.049,7.0,0.0,True
,Warwick,380,0.011937297772751546,4.479,3.995,0.289,0.773,0.551,-0.0034,-0.1476,0.0895,0.25,0.5026,2.19,6.84,0.0,True
,Kha Zix,404,0.01269123236892533,4.47,4.003,0.297,0.764,0.555,-0.0038,-0.1527,0.104,0.2302,0.4975,2.128,7.17,0.0,True
,Veigar,1093,0.03433543806741432,4.177,4.004,0.298,0.471,0.341,-0.0102,-0.0683,0.1199,0.2726,0.5819,2.168,7.07,0.0,True
,Cassiopeia,303,0.009518424276693997,4.653,4.012,0.305,0.947,0.701,-0.0029,-0.1816,0.099,0.2046,0.4686,2.174,7.55,0.0,True
,Vi,351,0.01102629346904156,4.613,4.028,0.322,0.906,0.68,-0.0036,-0.1744,0.1026,0.1994,0.4758,2.152,7.85,0.0,True
,Elise,184,0.005780165237332328,5.152,4.03,0.324,1.446,1.114,-0.0019,-0.2698,0.0707,0.1848,0.3804,2.293,8.53,0.0,True
,Elder Dragon,352,0.011057707410548802,4.634,4.036,0.33,0.927,0.697,-0.0037,-0.2013,0.0966,0.2443,0.4489,2.194,7.89,0.0,True
,Crimson Raptor,411,0.012911129959476015,4.601,4.057,0.351,0.895,0.695,-0.0045,-0.1368,0.0341,0.1922,0.5134,2.051,8.78,0.0,True
,Master Yi A D,859,0.026984575754719943,4.334,4.067,0.361,0.628,0.481,-0.0097,-0.1322,0.1071,0.2561,0.518,2.164,8.39,0.0,True
,Akali A D,192,0.0060314767693902555,5.292,4.074,0.367,1.585,1.283,-0.0022,-0.3169,0.0677,0.1354,0.3333,2.133,10.27,0.0,True
,Sentinel,894,0.028084063707473378,4.346,4.08,0.373,0.639,0.497,-0.0105,-0.1077,0.0962,0.2494,0.5425,2.139,8.81,0.0,True
,Krug,2165,0.06801118336317657,4.2,4.087,0.381,0.493,0.402,-0.0259,-0.0959,0.1164,0.2605,0.5543,2.091,10.6,0.0,True
,Diana,636,0.019979266798605223,4.563,4.134,0.428,0.857,0.686,-0.0086,-0.1644,0.0881,0.2296,0.4858,2.171,9.85,0.0,True
,Kobuko,1677,0.05268117990764301,4.318,4.15,0.443,0.612,0.508,-0.0234,-0.1135,0.096,0.2415,0.5367,2.101,11.61,0.0,True
,Shen,665,0.020890271102315207,4.595,4.161,0.454,0.889,0.721,-0.0095,-0.1795,0.0932,0.2331,0.4707,2.186,10.38,0.0,True
,Varus,401,0.012596990544403606,5.01,4.21,0.504,1.304,1.102,-0.0063,-0.2612,0.0499,0.1446,0.389,2.044,12.68,0.0,True
,Draven,1565,0.04916281845883203,4.435,4.224,0.518,0.728,0.616,-0.0255,-0.1646,0.1406,0.2473,0.4856,2.209,12.75,0.0,True
populaire,Hecarim,7151,0.22464109571827978,4.275,4.229,0.523,0.569,0.515,-0.1174,-0.111,0.1166,0.2451,0.5392,2.1,20.61,0.0,True
,Xayah,4964,0.1559388056419439,4.37,4.295,0.589,0.664,0.602,-0.0918,-0.1242,0.105,0.2254,0.526,2.089,20.75,0.0,True
,Rek Sai,2082,0.06540382621807558,4.539,4.344,0.638,0.833,0.736,-0.0417,-0.1632,0.1018,0.2214,0.487,2.174,16.94,0.0,True
populaire,Ornn,7619,0.23934282034366852,4.403,4.349,0.643,0.696,0.643,-0.1538,-0.1322,0.1053,0.2275,0.518,2.11,25.77,0.0,True
,Rakan,1044,0.032796154933559515,4.787,4.378,0.672,1.081,0.947,-0.022,-0.1971,0.0814,0.1897,0.4531,2.179,15.78,0.0,True
,Yorick,2552,0.0801683787264788,4.603,4.424,0.718,0.897,0.807,-0.0576,-0.1761,0.1082,0.2312,0.4741,2.244,19.49,0.0,True
