group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Navori Flickerblade + Infinity Edge + Krakens Fury,41,0.0013078149920255184,3.244,4.011,-0.05,-0.817,-0.269,0.0001,0.124,0.2439,0.3659,0.7073,1.791,-2.92,0.00351,True
,Giant Slayer + Last Whisper + Red Buff,40,0.0012759170653907496,3.225,4.011,-0.05,-0.836,-0.148,0.0001,0.1917,0.325,0.475,0.775,2.219,-2.38,0.01722,True
,Deathblade + Last Whisper + Red Buff,54,0.001722488038277512,3.444,4.012,-0.049,-0.617,-0.018,0.0001,0.1945,0.2222,0.4259,0.7778,2.242,-2.02,0.04332,False
,Rapid Fire Cannon + Deathblade + Guinsoos Rageblade,40,0.0012759170653907496,3.25,4.013,-0.049,-0.811,-0.177,0.0001,0.1167,0.275,0.475,0.7,2.046,-2.51,0.01222,True
,Guinsoos Rageblade + Krakens Fury + Red Buff,182,0.005805422647527911,3.846,4.013,-0.048,-0.215,0.0,0.0003,0.0376,0.1813,0.3352,0.6209,2.091,-1.38,0.16641,False
,Emblem Hunter + Guinsoos Rageblade + Krakens Fury,77,0.002456140350877193,3.649,4.016,-0.045,-0.412,0.0,0.0001,0.0791,0.1299,0.3896,0.6623,2.005,-1.8,0.0718,False
,Navori Flickerblade + Giant Slayer + Guinsoos Rageblade,60,0.0019138755980861245,3.55,4.017,-0.045,-0.511,-0.034,0.0001,0.1,0.1833,0.3333,0.6833,1.883,-2.1,0.03572,True
,Deathblade + Guinsoos Rageblade + Strikers Flail,116,0.003700159489633174,3.784,4.018,-0.043,-0.277,0.0,0.0002,0.046,0.1897,0.3362,0.6293,2.157,-1.38,0.16766,False
,Giant Slayer + Krakens Fury + Red Buff,45,0.0014354066985645933,3.422,4.019,-0.043,-0.639,-0.043,0.0001,0.1056,0.2444,0.4,0.6889,2.038,-2.1,0.0356,True
,Deathblade + Deathblade + Guinsoos Rageblade,141,0.004497607655502393,3.837,4.02,-0.041,-0.224,0.0,0.0002,0.055,0.1915,0.3475,0.6383,2.175,-1.22,0.2216,False
,Infinity Edge + Krakens Fury + Strikers Flail,70,0.0022328548644338117,3.671,4.022,-0.039,-0.39,0.0,0.0001,0.0881,0.1714,0.3857,0.6714,2.103,-1.55,0.12124,False
,Wits End + Guinsoos Rageblade + Krakens Fury,55,0.0017543859649122807,3.582,4.023,-0.039,-0.479,-0.01,0.0001,0.0894,0.1273,0.3273,0.6727,1.775,-2.0,0.04548,False
populaire,Guinsoos Rageblade + Infinity Edge + Strikers Flail,409,0.013046251993620415,3.966,4.024,-0.038,-0.096,0.0,0.0005,0.0133,0.1834,0.3374,0.5966,2.275,-0.84,0.39861,False
,Deathblade + Infinity Edge + Strikers Flail,48,0.0015311004784688996,3.542,4.024,-0.037,-0.52,0.0,0.0001,0.0834,0.25,0.4375,0.6667,2.245,-1.6,0.10904,False
,Infinity Edge + Krakens Fury + Krakens Fury,86,0.0027432216905901117,3.767,4.026,-0.035,-0.294,0.0,0.0001,0.1028,0.1512,0.3372,0.686,2.16,-1.26,0.20776,False
,Giant Slayer + Hextech Gunblade + Krakens Fury,46,0.0014673046251993621,3.543,4.026,-0.035,-0.518,0.0,0.0001,0.1993,0.1522,0.3696,0.7826,2.113,-1.66,0.09677,False
,Statikk Shiv + Guinsoos Rageblade + Krakens Fury,75,0.0023923444976076554,3.747,4.028,-0.034,-0.315,0.0,0.0001,0.1234,0.08,0.2533,0.7067,1.626,-1.67,0.09439,False
,Giant Slayer + Giant Slayer + Guinsoos Rageblade,44,0.0014035087719298245,3.568,4.029,-0.032,-0.493,0.0,0.0,0.0531,0.2045,0.4318,0.6364,2.136,-1.53,0.12599,False
,Guinsoos Rageblade + Infinity Edge + Red Buff,235,0.007496012759170654,3.949,4.031,-0.031,-0.112,0.0,0.0002,-0.0003,0.1787,0.3404,0.583,2.208,-0.78,0.4369,False
,Deathblade + Infinity Edge + Red Buff,65,0.002073365231259968,3.754,4.032,-0.029,-0.307,0.0,0.0001,0.0475,0.2308,0.4,0.6308,2.321,-1.07,0.28589,False
,Giant Slayer + Guinsoos Rageblade + Hextech Gunblade,190,0.006060606060606061,3.942,4.034,-0.028,-0.119,0.0,0.0002,0.0483,0.1632,0.3053,0.6316,2.17,-0.76,0.45024,False
,Deathblade + Guinsoos Rageblade + Quicksilver,46,0.0014673046251993621,3.674,4.035,-0.026,-0.387,0.0,0.0,0.0906,0.2826,0.3696,0.6739,2.35,-1.12,0.26391,False
,Navori Flickerblade + Deathblade + Guinsoos Rageblade,74,0.0023604465709728866,3.824,4.036,-0.025,-0.237,0.0,0.0001,0.0248,0.1351,0.2568,0.6081,1.855,-1.1,0.27263,False
,Emblem Hunter + Guinsoos Rageblade + Infinity Edge,55,0.0017543859649122807,3.745,4.036,-0.025,-0.316,0.0,0.0,0.0713,0.1273,0.3273,0.6545,2.038,-1.15,0.25087,False
,Giant Slayer + Guinsoos Rageblade + Strikers Flail,83,0.0026475279106858056,3.867,4.039,-0.023,-0.194,0.0,0.0001,0.0071,0.1566,0.3735,0.5904,2.155,-0.82,0.41321,False
,Giant Slayer + Guinsoos Rageblade + Last Whisper,275,0.008771929824561403,3.989,4.039,-0.022,-0.072,0.0,0.0002,-0.0087,0.1127,0.3018,0.5745,2.033,-0.59,0.55786,False
,Deathblade + Guinsoos Rageblade + Guinsoos Rageblade,157,0.005007974481658692,3.962,4.041,-0.02,-0.1,0.0,0.0001,0.0027,0.1847,0.3248,0.586,2.15,-0.58,0.56292,False
,Infinity Edge + Krakens Fury + Red Buff,92,0.0029346092503987242,3.924,4.044,-0.018,-0.137,0.0,0.0001,0.0254,0.1739,0.3261,0.6087,2.183,-0.6,0.54666,False
,Guinsoos Rageblade + Guinsoos Rageblade + Hextech Gunblade,72,0.0022966507177033493,3.889,4.044,-0.018,-0.172,0.0,0.0,0.0278,0.1667,0.3472,0.6111,2.092,-0.7,0.48489,False
,Guinsoos Rageblade + Last Whisper + Red Buff,84,0.002679425837320574,3.917,4.044,-0.017,-0.145,0.0,0.0,0.0596,0.1429,0.2738,0.6429,2.089,-0.63,0.52621,False
,Fishbones + Giant Slayer + Guinsoos Rageblade,44,0.0014035087719298245,3.795,4.044,-0.017,-0.266,0.0,0.0,0.0076,0.2045,0.3409,0.5909,2.106,-0.84,0.40276,False
,Deathblade + Krakens Fury + Last Whisper,95,0.0030303030303030303,3.937,4.045,-0.016,-0.124,0.0,0.0,0.0272,0.2105,0.3158,0.6105,2.312,-0.52,0.6002,False
,Guinsoos Rageblade + Hextech Gunblade + Red Buff,72,0.0022966507177033493,3.903,4.045,-0.016,-0.159,0.0,0.0,0.0278,0.1667,0.2917,0.6111,2.049,-0.66,0.51207,False
,Guinsoos Rageblade + Krakens Fury + Quicksilver,47,0.0014992025518341307,3.83,4.045,-0.016,-0.232,0.0,0.0,0.0125,0.234,0.3404,0.5957,2.272,-0.7,0.48512,False
,Deathblade + Guinsoos Rageblade + Hextech Gunblade,184,0.0058692185007974485,3.995,4.046,-0.015,-0.067,0.0,0.0001,-0.0072,0.1413,0.3261,0.5761,2.163,-0.42,0.67647,False
,Fishbones + Guinsoos Rageblade + Hextech Gunblade,58,0.001850079744816587,3.879,4.046,-0.015,-0.182,0.0,0.0,0.0891,0.1379,0.2759,0.6724,2.077,-0.67,0.50495,False
populaire,Guinsoos Rageblade + Infinity Edge + Krakens Fury,2083,0.06644338118022329,4.046,4.05,-0.012,-0.015,0.0,0.0008,0.0,0.1344,0.2933,0.5833,2.104,-0.32,0.74974,False
,Guinsoos Rageblade + Hextech Gunblade + Infinity Edge,277,0.008835725677830942,4.029,4.051,-0.01,-0.032,0.0,0.0001,-0.0093,0.1588,0.3285,0.574,2.222,-0.24,0.8089,False
,Guinsoos Rageblade + Hand Of Justice + Infinity Edge,76,0.0024242424242424242,3.974,4.052,-0.009,-0.088,0.0,0.0,0.0088,0.1316,0.3026,0.5921,2.127,-0.36,0.71988,False
,Navori Flickerblade + Guinsoos Rageblade + Infinity Edge,151,0.00481658692185008,4.02,4.053,-0.008,-0.041,0.0,0.0,-0.0137,0.1258,0.2914,0.5695,2.047,-0.25,0.8041,False
,Emblem Executioner + Guinsoos Rageblade + Infinity Edge,41,0.0013078149920255184,3.976,4.056,-0.005,-0.086,0.0,0.0,0.0265,0.1707,0.2927,0.6098,2.203,-0.25,0.80341,False
,Deathblade + Infinity Edge + Last Whisper,79,0.0025199362041467303,4.038,4.059,-0.003,-0.023,0.0,0.0,-0.0137,0.1392,0.3038,0.5696,2.101,-0.1,0.92149,False
,Infinity Edge + Krakens Fury + Last Whisper,158,0.005039872408293461,4.063,4.062,0.0,0.002,0.0,-0.0,-0.02,0.1519,0.2848,0.5633,2.172,0.01,0.99087,False
,Giant Slayer + Infinity Edge + Last Whisper,91,0.0029027113237639554,4.066,4.062,0.001,0.005,0.0,-0.0,-0.0009,0.1648,0.2418,0.5824,2.163,0.02,0.98374,False
,Hextech Gunblade + Krakens Fury + Krakens Fury,51,0.0016267942583732058,4.118,4.066,0.004,0.056,0.0,-0.0,0.0049,0.1373,0.2745,0.5882,2.055,0.2,0.84489,False
