group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Veigar,250,0.0073090866565314,4.5,4.187,0.114,0.427,0.149,-0.0008,-0.1012,0.132,0.232,0.48,2.238,3.01,0.00265,True
,Cinderling,262,0.007659922816044907,4.576,4.212,0.139,0.503,0.263,-0.0011,-0.0697,0.0229,0.1756,0.5115,1.973,4.11,4e-05,True
,Warwick,76,0.0022219623435855455,5.474,4.213,0.14,1.401,0.892,-0.0003,-0.2259,0.0658,0.1447,0.3553,2.262,5.39,0.0,True
,Brambleback,209,0.00611039644486025,4.67,4.213,0.14,0.597,0.331,-0.0009,-0.1218,0.0287,0.1627,0.4593,1.952,4.4,1e-05,True
,Scuttlecrab,557,0.01628464507075196,4.384,4.213,0.14,0.311,0.135,-0.0023,-0.0497,0.0862,0.2244,0.5314,2.101,3.47,0.00053,True
,Karma,179,0.005233306046076482,4.804,4.225,0.152,0.731,0.408,-0.0008,-0.1678,0.1117,0.2011,0.4134,2.202,4.43,1e-05,True
,Sentinel,1126,0.03292012630101743,4.318,4.225,0.152,0.245,0.116,-0.005,-0.0536,0.1128,0.2522,0.5275,2.165,3.73,0.00019,True
,Kha Zix,348,0.010174248625891709,4.54,4.231,0.158,0.467,0.245,-0.0016,-0.0697,0.0805,0.2069,0.5115,2.107,4.11,4e-05,True
populaire,Varus,12887,0.3767687989708806,4.245,4.236,0.163,0.172,0.128,-0.0614,-0.0224,0.1043,0.2524,0.5588,2.118,7.78,0.0,True
,Malphite,240,0.007016723190270144,4.725,4.242,0.169,0.652,0.381,-0.0012,-0.1312,0.0875,0.1792,0.45,2.131,4.72,0.0,True
,Soraka,980,0.028651619693603088,4.369,4.248,0.175,0.296,0.162,-0.005,-0.0475,0.099,0.2367,0.5337,2.109,4.33,1e-05,True
,Elder Dragon,210,0.0061396327914863755,4.843,4.254,0.181,0.77,0.452,-0.0011,-0.1383,0.1048,0.219,0.4429,2.342,4.75,0.0,True
,Master Yi A D,114,0.0033329435153783183,5.482,4.274,0.201,1.409,1.035,-0.0007,-0.2917,0.0439,0.114,0.2895,2.036,7.38,0.0,True
,Rammus,2134,0.06239036370015203,4.381,4.306,0.233,0.308,0.217,-0.0146,-0.0662,0.1007,0.2249,0.515,2.08,6.62,0.0,True
,Fiddlesticks,2731,0.079844462635949,4.376,4.315,0.242,0.303,0.218,-0.0193,-0.0568,0.1168,0.249,0.5244,2.178,6.99,0.0,True
,Yunara,180,0.005262542392702608,5.239,4.316,0.243,1.166,0.862,-0.0013,-0.2589,0.0722,0.1333,0.3222,2.072,7.53,0.0,True
,Azir,252,0.007367559349783651,5.024,4.329,0.256,0.951,0.68,-0.0019,-0.1526,0.0833,0.1508,0.4286,2.189,6.87,0.0,True
,Vi,1682,0.049175535025143255,4.448,4.34,0.267,0.375,0.274,-0.0131,-0.074,0.0886,0.2099,0.5071,2.055,7.29,0.0,True
,Sett,650,0.01900362530698164,4.651,4.355,0.282,0.578,0.418,-0.0053,-0.1381,0.0769,0.1908,0.4431,2.05,7.11,0.0,True
,Shen,4285,0.1252777452929482,4.413,4.366,0.293,0.34,0.272,-0.0367,-0.0624,0.105,0.2299,0.5188,2.143,9.77,0.0,True
,Krug,415,0.012133083849842123,4.877,4.377,0.304,0.804,0.609,-0.0037,-0.1522,0.0434,0.1494,0.4289,2.012,8.08,0.0,True
,Kobuko,1197,0.03499590691147234,4.623,4.423,0.35,0.55,0.429,-0.0123,-0.1108,0.0802,0.1947,0.4703,2.094,8.92,0.0,True
,Alistar,8437,0.24666705648462167,4.497,4.465,0.392,0.424,0.373,-0.0968,-0.0869,0.0965,0.2192,0.4943,2.123,16.34,0.0,True
,Yorick,840,0.024558531165945502,4.799,4.473,0.4,0.726,0.58,-0.0098,-0.1288,0.0786,0.1607,0.4524,2.125,9.77,0.0,True
,Rek Sai,255,0.007455268389662028,5.655,4.503,0.43,1.582,1.339,-0.0032,-0.3223,0.0353,0.0863,0.2588,1.972,12.75,0.0,True
,Akali A D,661,0.019325225119869022,5.0,4.529,0.456,0.927,0.763,-0.0088,-0.1908,0.0711,0.1649,0.3903,2.136,11.05,0.0,True
