group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Lunar,62,0.0018126534908197872,4.645,4.121,0.048,0.572,0.064,-0.0001,-0.1134,0.0968,0.1613,0.4677,2.041,2.21,0.02743,True
populaire,Last Whisper,4461,0.1304233422991463,4.162,4.15,0.077,0.089,0.02,-0.0101,-0.0199,0.1453,0.2824,0.5613,2.21,2.54,0.01123,True
,Component Negatron Cloak,40,0.0011694538650450239,6.45,4.204,0.131,2.377,1.907,-0.0002,-0.4562,0.0,0.0,0.125,1.516,9.91,0.0,True
,Blue Buff,89,0.0026020348497251783,5.236,4.207,0.134,1.163,0.731,-0.0003,-0.2666,0.0674,0.1461,0.3146,2.077,5.27,0.0,True
,Emblem Inferno,218,0.006373523564495381,4.766,4.24,0.167,0.693,0.421,-0.0011,-0.1454,0.0688,0.1606,0.4358,2.042,4.99,0.0,True
,Component Needlessly Large Rod,99,0.0028943983159864344,5.828,4.295,0.222,1.755,1.407,-0.0006,-0.3993,0.0303,0.0404,0.1818,1.764,9.88,0.0,True
,Component Sparring Gloves,246,0.0071921412700268975,5.419,4.429,0.356,1.346,1.056,-0.0026,-0.2438,0.0813,0.1626,0.3374,2.313,9.1,0.0,True
,Component Recurve Bow,439,0.012834756168869138,5.387,4.587,0.514,1.314,1.103,-0.0066,-0.2372,0.0752,0.139,0.344,2.243,12.2,0.0,True
,Component B F Sword,539,0.015758390831481697,5.314,4.62,0.547,1.241,1.053,-0.0086,-0.2249,0.0798,0.141,0.3562,2.208,12.94,0.0,True
,Spear Of Shojin,717,0.020962460530932054,5.179,4.639,0.566,1.106,0.947,-0.0119,-0.2171,0.0725,0.1562,0.364,2.143,13.67,0.0,True
