group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Zyra,8052,0.14357291870976946,3.682,3.666,0.117,0.134,0.088,-0.0168,-0.0173,0.1431,0.3338,0.673,1.967,5.69,0.0,True
,Sett,6097,0.10871387051334629,3.692,3.67,0.121,0.143,0.089,-0.0132,-0.0374,0.1743,0.3512,0.6529,2.067,5.16,0.0,True
,Scuttlecrab,731,0.013034252803879964,3.886,3.682,0.133,0.338,0.2,-0.0017,-0.0528,0.0725,0.29,0.6375,1.887,4.81,0.0,True
,Rek Sai,852,0.015191769341868302,3.859,3.683,0.134,0.31,0.17,-0.002,-0.0683,0.1455,0.3192,0.6221,2.077,4.33,1e-05,True
,Gromp A P,446,0.007952498974733876,4.052,3.692,0.143,0.503,0.335,-0.0011,-0.0737,0.0224,0.2489,0.6166,1.805,5.85,0.0,True
,Karma,9178,0.163650304013694,3.723,3.704,0.155,0.174,0.13,-0.0254,-0.0288,0.1414,0.328,0.6615,1.986,7.8,0.0,True
,Morgana,2719,0.04848171460157267,3.773,3.708,0.159,0.225,0.147,-0.0077,-0.0404,0.1456,0.3225,0.6499,2.021,5.67,0.0,True
,Ahri,13655,0.24347841591926253,3.725,3.711,0.163,0.176,0.139,-0.0396,-0.0325,0.147,0.3309,0.6578,1.999,9.25,0.0,True
,Shen,8417,0.15008112975411445,3.74,3.718,0.169,0.191,0.147,-0.0253,-0.035,0.1359,0.3188,0.6553,1.946,8.4,0.0,True
,Warwick,447,0.007970329689923863,4.168,3.725,0.176,0.619,0.421,-0.0014,-0.1176,0.1253,0.2662,0.5727,2.133,6.11,0.0,True
populaire,Diana,14134,0.2520193284952659,3.744,3.73,0.181,0.195,0.158,-0.0456,-0.0367,0.1457,0.3289,0.6536,2.007,10.38,0.0,True
,Ezreal,5538,0.09874650072214397,3.778,3.739,0.191,0.229,0.173,-0.0188,-0.059,0.1631,0.3304,0.6313,2.047,7.98,0.0,True
,Crimson Raptor,1491,0.02658559634826953,3.887,3.742,0.193,0.338,0.24,-0.0051,-0.0592,0.0986,0.283,0.6311,1.909,6.74,0.0,True
,Yorick,9622,0.1715671415580479,3.789,3.764,0.216,0.241,0.197,-0.037,-0.0414,0.1377,0.3155,0.6489,2.004,10.91,0.0,True
populaire,Fiddlesticks,20500,0.36552966139471854,3.786,3.773,0.225,0.237,0.205,-0.0821,-0.0431,0.1372,0.3152,0.6472,1.989,14.62,0.0,True
,Malphite,2015,0.03592889110782233,3.938,3.799,0.25,0.389,0.299,-0.009,-0.0779,0.136,0.2864,0.6124,2.03,8.47,0.0,True
,Caitlyn,1581,0.028190360715368293,3.989,3.806,0.258,0.441,0.337,-0.0073,-0.0882,0.141,0.291,0.6022,2.073,8.35,0.0,True
,Brambleback,858,0.01529875363300822,4.176,3.821,0.272,0.627,0.5,-0.0042,-0.1274,0.0676,0.2273,0.5629,1.887,9.66,0.0,True
,Cassiopeia,2989,0.053296007702868964,3.936,3.831,0.282,0.388,0.314,-0.015,-0.0781,0.1265,0.2927,0.6122,2.02,10.24,0.0,True
,Soraka,6065,0.10814328762726673,3.944,3.883,0.334,0.396,0.343,-0.0361,-0.0799,0.1225,0.2839,0.6104,1.998,14.66,0.0,True
,Master Yi A D,1130,0.020148708164684486,4.358,3.955,0.406,0.809,0.69,-0.0082,-0.1576,0.0814,0.2142,0.5327,2.027,13.29,0.0,True
,Azir,2804,0.0499973253927215,4.119,3.956,0.407,0.57,0.492,-0.0204,-0.1201,0.122,0.2703,0.5703,2.071,14.25,0.0,True
,Yunara,1467,0.02615765918370986,4.311,3.981,0.432,0.762,0.654,-0.0113,-0.1566,0.107,0.2345,0.5337,2.083,13.85,0.0,True
,Akali A D,1477,0.026335966335609723,4.324,3.989,0.44,0.775,0.674,-0.0116,-0.1521,0.0779,0.2018,0.5383,1.946,15.1,0.0,True
,Elise,1223,0.02180696467735321,4.425,4.006,0.457,0.876,0.758,-0.01,-0.1801,0.1087,0.2126,0.5102,2.089,14.53,0.0,True
,Camille,580,0.010341814810192036,4.909,4.012,0.464,1.36,1.197,-0.0048,-0.2817,0.0621,0.1448,0.4086,1.99,16.38,0.0,True
