group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Jeweled Gauntlet + Void Staff,1302,0.02670988388790875,3.32,3.298,0.028,0.049,0.0,-0.0008,0.0006,0.2304,0.4201,0.7258,2.003,0.88,0.3799,False
,Jeweled Gauntlet + Steraks Gage,65,0.0013334427440200222,3.754,3.3,0.03,0.484,0.0,-0.0,-0.1406,0.1846,0.3846,0.5846,2.177,1.79,0.07339,False
,Emblem Spellweaver + Jeweled Gauntlet,56,0.0011488122102326344,3.839,3.301,0.031,0.569,0.0,-0.0,-0.0645,0.25,0.3393,0.6607,2.396,1.78,0.07561,False
,Emblem Blackthorn + Jeweled Gauntlet,54,0.001107783202724326,3.907,3.304,0.033,0.637,0.023,-0.0,-0.1326,0.2222,0.3889,0.5926,2.304,2.03,0.04214,True
,Giant Slayer + Hand Of Justice,885,0.018155335822426455,3.341,3.304,0.034,0.071,0.0,-0.0006,-0.0292,0.2644,0.4328,0.696,2.086,1.01,0.31451,False
populaire,Hand Of Justice + Rabadons Deathcap,2015,0.04133672506462069,3.325,3.307,0.037,0.055,0.0,-0.0015,-0.0111,0.2457,0.4303,0.7141,2.029,1.19,0.23345,False
,Edge Of Night + Steraks Gage,75,0.001538587781561564,3.84,3.311,0.041,0.57,0.118,-0.0001,-0.1252,0.1467,0.3067,0.6,1.994,2.47,0.01337,True
,Seekers Armguard + Jeweled Gauntlet,44,0.0009026381651827842,4.295,3.314,0.044,1.025,0.419,-0.0,-0.248,0.1591,0.2273,0.4773,2.051,3.31,0.00092,True
,Archangels Staff + Bloodthirster,201,0.004123415254584991,3.537,3.316,0.046,0.267,0.0,-0.0002,-0.0635,0.1841,0.408,0.6617,2.042,1.85,0.06409,False
,Seekers Armguard + Hand Of Justice,59,0.001210355721495097,4.068,3.316,0.046,0.798,0.246,-0.0001,-0.1829,0.1356,0.322,0.5424,2.162,2.83,0.00461,True
,Edge Of Night + Titans Resolve,344,0.00705698929142904,3.459,3.319,0.049,0.189,0.0,-0.0003,-0.0392,0.2413,0.407,0.686,2.082,1.68,0.09304,False
,Component Needlessly Large Rod + Jeweled Gauntlet,62,0.0012718992327575597,4.242,3.328,0.058,0.972,0.497,-0.0001,-0.2091,0.0968,0.2097,0.5161,1.907,4.01,6e-05,True
,Ionic Spark + Jeweled Gauntlet,871,0.017868132769868296,3.406,3.334,0.064,0.136,0.002,-0.0011,-0.0249,0.2239,0.3927,0.7003,1.997,2.0,0.04593,True
,Component Needlessly Large Rod + Hand Of Justice,74,0.0015180732778074099,4.203,3.336,0.066,0.933,0.454,-0.0001,-0.2387,0.1757,0.2568,0.4865,2.099,3.82,0.00013,True
,Hand Of Justice + Steraks Gage,121,0.0024822549542526566,3.876,3.337,0.067,0.606,0.209,-0.0002,-0.1632,0.2066,0.3636,0.562,2.225,2.99,0.00277,True
,Steraks Gage + Titans Resolve,65,0.0013334427440200222,4.462,3.345,0.074,1.191,0.676,-0.0001,-0.2637,0.1231,0.2308,0.4615,2.12,4.53,1e-05,True
populaire,Jeweled Gauntlet + Rabadons Deathcap,1666,0.03417716325442088,3.39,3.345,0.075,0.119,0.022,-0.0026,-0.0163,0.2173,0.4094,0.7089,1.987,2.41,0.01593,True
,Archangels Staff + Jeweled Gauntlet,451,0.009252041193123539,3.517,3.348,0.078,0.247,0.059,-0.0007,-0.0556,0.1885,0.3947,0.6696,2.02,2.58,0.0099,True
populaire,Edge Of Night + Jeweled Gauntlet,2126,0.043613834981331805,3.388,3.351,0.081,0.118,0.029,-0.0035,-0.0291,0.2427,0.4191,0.6961,2.057,2.59,0.00961,True
,Bloodthirster + Hextech Gunblade,274,0.005620974028638247,3.672,3.358,0.088,0.401,0.153,-0.0005,-0.0792,0.1934,0.3759,0.646,2.093,3.17,0.00154,True
,Giant Slayer + Jeweled Gauntlet,933,0.019140032002625856,3.496,3.381,0.111,0.226,0.092,-0.0021,-0.0328,0.2122,0.3998,0.6924,2.07,3.31,0.00094,True
,Hand Of Justice + Titans Resolve,709,0.014544783161695319,3.551,3.389,0.118,0.281,0.127,-0.0017,-0.0581,0.2045,0.4006,0.6671,2.081,3.58,0.00035,True
,Bloodthirster + Steraks Gage,126,0.0025848274730234278,4.302,3.388,0.118,1.031,0.658,-0.0003,-0.2332,0.1429,0.246,0.4921,2.139,5.41,0.0,True
,Jeweled Gauntlet + Titans Resolve,444,0.00910843966684446,3.651,3.389,0.119,0.381,0.194,-0.0011,-0.0676,0.1802,0.3514,0.6577,1.995,4.0,6e-05,True
,Blue Buff + Jeweled Gauntlet,400,0.008205801501661674,3.73,3.404,0.134,0.46,0.266,-0.0011,-0.0827,0.1675,0.335,0.6425,1.973,4.64,0.0,True
,Jeweled Gauntlet + Nashors Tooth,576,0.011816354162392812,3.656,3.414,0.143,0.386,0.214,-0.0017,-0.0863,0.1997,0.3698,0.6389,2.094,4.4,1e-05,True
,Jeweled Gauntlet + Spear Of Shojin,385,0.007898083945349361,3.823,3.427,0.157,0.553,0.332,-0.0012,-0.1174,0.1844,0.3662,0.6078,2.207,4.9,0.0,True
,Bloodthirster + Hand Of Justice,1219,0.025007180076313956,3.576,3.44,0.17,0.306,0.187,-0.0042,-0.0673,0.2141,0.388,0.6579,2.089,5.05,0.0,True
,Bloodthirster + Titans Resolve,705,0.014462725146678701,3.73,3.463,0.193,0.46,0.304,-0.0028,-0.0926,0.1943,0.3475,0.6326,2.109,5.76,0.0,True
populaire,Hand Of Justice + Jeweled Gauntlet,3283,0.0673491158248882,3.65,3.563,0.293,0.38,0.307,-0.0197,-0.07,0.1937,0.3594,0.6552,2.08,10.15,0.0,True
populaire,Bloodthirster + Jeweled Gauntlet,1645,0.033746358675583635,3.762,3.579,0.309,0.492,0.39,-0.0104,-0.096,0.1775,0.3483,0.6292,2.087,9.41,0.0,True
