group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Inferno + Spear Of Shojin,85,0.002125265658207276,3.753,3.633,0.013,0.133,0.0,-0.0,-0.0701,0.1647,0.3529,0.6118,2.063,0.59,0.5521,False
,Nashors Tooth + Red Buff,155,0.0038754844355544443,3.703,3.633,0.014,0.083,0.0,-0.0001,0.0149,0.1355,0.3032,0.6968,1.932,0.54,0.59129,False
,Emblem Lunar + Morellonomicon,110,0.002750343792974122,3.755,3.636,0.016,0.135,0.0,-0.0,-0.0637,0.1636,0.3091,0.6182,1.964,0.72,0.47226,False
,Emblem Invoker + Jeweled Gauntlet,99,0.0024753094136767094,3.768,3.636,0.016,0.148,0.0,-0.0,-0.0455,0.1919,0.2828,0.6364,1.958,0.75,0.45284,False
,Emblem Flora Fatalis + Jeweled Gauntlet,199,0.004975621952744093,3.704,3.636,0.017,0.084,0.0,-0.0001,-0.0688,0.1608,0.3417,0.6131,1.969,0.6,0.54937,False
,Red Buff + Strikers Flail,68,0.0017002125265658207,3.838,3.637,0.017,0.218,0.0,-0.0,-0.0348,0.1176,0.2941,0.6471,1.975,0.91,0.36202,False
,Emblem Spellweaver + Giant Slayer,55,0.001375171896487061,3.891,3.637,0.017,0.271,0.0,-0.0,-0.1,0.1818,0.3273,0.5818,2.077,0.97,0.33331,False
,Giant Slayer + Nashors Tooth,259,0.006475809476184523,3.699,3.639,0.019,0.079,0.0,-0.0001,0.0247,0.1313,0.3089,0.7066,1.91,0.66,0.50648,False
,Component Needlessly Large Rod + Morellonomicon,41,0.0010251281410176272,4.024,3.639,0.02,0.405,0.0,-0.0,-0.0965,0.1463,0.2195,0.5854,2.066,1.25,0.20998,False
,Jeweled Gauntlet + Red Buff,695,0.017377172146518315,3.671,3.643,0.024,0.051,0.0,-0.0004,0.0031,0.1338,0.3151,0.6849,1.877,0.71,0.48005,False
,Emblem Spellweaver + Jeweled Gauntlet,148,0.0037004625578197273,3.77,3.643,0.024,0.151,0.0,-0.0001,-0.0399,0.1351,0.2905,0.6419,1.925,0.95,0.34227,False
,Rabadons Deathcap + Strikers Flail,107,0.0026753344168021003,3.86,3.648,0.028,0.24,0.0,-0.0001,-0.1024,0.1402,0.3458,0.5794,2.048,1.21,0.22592,False
,Emblem Flora Fatalis + Morellonomicon,53,0.0013251656457057132,4.094,3.649,0.029,0.475,0.0,-0.0,-0.0781,0.1132,0.2642,0.6038,2.058,1.68,0.09341,False
,Blue Buff + Strikers Flail,141,0.003525440680085011,3.823,3.65,0.03,0.203,0.0,-0.0001,-0.0435,0.1135,0.3191,0.6383,1.954,1.23,0.21835,False
,Emblem Inferno + Jeweled Gauntlet,54,0.001350168771096387,4.093,3.65,0.03,0.473,0.0,-0.0,-0.1448,0.1481,0.3148,0.537,2.18,1.59,0.11109,False
,Archangels Staff + Jeweled Gauntlet,962,0.024053006625828228,3.676,3.65,0.031,0.056,0.0,-0.0007,-0.0072,0.1455,0.3243,0.6746,1.945,0.88,0.37819,False
,Emblem Flora Fatalis Augment + Spear Of Shojin,308,0.007700962620327541,3.731,3.651,0.031,0.111,0.0,-0.0002,-0.0422,0.1818,0.3344,0.6396,2.025,0.96,0.33868,False
,Manazane + Void Staff,83,0.0020752594074259284,3.964,3.652,0.032,0.344,0.0,-0.0001,-0.0433,0.1084,0.2892,0.6386,2.009,1.56,0.11895,False
