group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Nidalee A P,315,0.11701337295690936,3.133,3.121,0.073,0.085,0.0,-0.0085,0.0067,0.2159,0.4286,0.7905,1.817,0.79,0.43106,False
,Scuttlecrab,50,0.018573551263001486,3.2,3.121,0.073,0.152,0.0,-0.0014,-0.0038,0.18,0.38,0.78,1.673,0.64,0.52515,False
populaire,Yunara,896,0.3328380386329866,3.147,3.142,0.094,0.099,0.0,-0.0312,-0.0126,0.231,0.4475,0.7712,1.875,1.38,0.16833,False
populaire,Master Yi A D,1055,0.39190193164933135,3.16,3.155,0.107,0.112,0.0,-0.0419,-0.0103,0.2171,0.4294,0.7735,1.84,1.68,0.09389,False
,Warwick,48,0.017830609212481426,3.292,3.163,0.115,0.244,0.0,-0.002,0.0079,0.1458,0.3542,0.7917,1.554,1.07,0.28322,False
,Xayah,52,0.019316493313521546,3.288,3.166,0.118,0.241,0.0,-0.0023,0.0047,0.1731,0.3462,0.7885,1.747,0.98,0.32595,False
,Azir,175,0.0650074294205052,3.234,3.19,0.143,0.186,0.0,-0.0093,-0.0295,0.1886,0.3943,0.7543,1.733,1.37,0.16991,False
,Diana,112,0.041604754829123326,3.312,3.227,0.179,0.265,0.0,-0.0074,-0.0338,0.2054,0.4286,0.75,1.973,1.39,0.16344,False
,Aphelios,51,0.018945022288261514,3.627,3.33,0.282,0.58,0.032,-0.0053,-0.1367,0.1569,0.3529,0.6471,1.98,2.07,0.03816,False
,Tristana,108,0.04011887072808321,3.5,3.35,0.302,0.452,0.075,-0.0121,-0.0523,0.1852,0.3519,0.7315,1.965,2.35,0.01881,True
,Cassiopeia,61,0.022659732540861812,3.623,3.353,0.305,0.575,0.099,-0.0069,-0.1281,0.1311,0.3443,0.6557,1.874,2.37,0.0178,True
,Malphite,130,0.048291233283803865,3.492,3.362,0.314,0.444,0.132,-0.0152,-0.0607,0.1538,0.3,0.7231,1.768,2.79,0.00524,True
,Rakan,82,0.030460624071322436,3.89,3.556,0.508,0.842,0.376,-0.0155,-0.1375,0.1341,0.3171,0.6463,2.13,3.54,0.0004,True
,Lillia,97,0.03603268945022288,3.856,3.567,0.519,0.808,0.383,-0.0187,-0.2065,0.1649,0.3299,0.5773,2.105,3.73,0.00019,True
