group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Primal,1925,0.030392497394928795,3.475,3.494,-0.028,-0.046,0.0,0.0009,0.0036,0.2306,0.4057,0.6836,2.091,-0.96,0.33752,False
,Juggernaut,60,0.0009472986201016767,3.017,3.499,-0.023,-0.505,-0.063,0.0,0.0867,0.2667,0.4667,0.7667,1.746,-2.24,0.02518,True
,Blossom,54,0.000852568758091509,3.0,3.5,-0.021,-0.522,-0.054,0.0,0.1163,0.2037,0.4815,0.7963,1.753,-2.19,0.02887,True
,Hunter,47,0.0007420505857463134,3.064,3.505,-0.016,-0.458,0.0,0.0,0.1285,0.2553,0.4681,0.8085,1.884,-1.67,0.09581,False
,Brawler,276,0.004357573652467713,3.438,3.507,-0.015,-0.083,0.0,0.0001,0.0338,0.1703,0.3877,0.7138,1.842,-0.75,0.45358,False
,Vanguard,67,0.0010578167924468723,3.254,3.508,-0.013,-0.268,0.0,0.0,0.126,0.1642,0.3582,0.806,1.713,-1.28,0.20081,False
,Juggernaut,689,0.010878145820834254,3.521,3.521,-0.0,-0.001,0.0,0.0,-0.0094,0.2366,0.3701,0.6705,2.07,-0.01,0.99332,False
,Blackthorn,265,0.004183902238782406,3.543,3.525,0.004,0.022,0.0,-0.0,0.0332,0.1509,0.3585,0.7132,1.917,0.18,0.85423,False
,Summoner,1123,0.01773027250623638,3.541,3.531,0.009,0.02,0.0,-0.0002,0.0164,0.1523,0.3544,0.6963,1.887,0.35,0.72918,False
,Blackthorn,541,0.008541475891250119,3.567,3.535,0.014,0.046,0.0,-0.0001,0.0187,0.1608,0.3494,0.6987,1.937,0.55,0.58442,False
,Inferno,161,0.0025419179639394993,3.727,3.545,0.023,0.205,0.0,-0.0001,-0.0278,0.1739,0.3168,0.6522,2.025,1.28,0.19948,False
,Sprykin,76,0.0011999115854621238,3.934,3.545,0.023,0.413,0.0,-0.0,-0.0484,0.1184,0.3289,0.6316,2.086,1.72,0.08489,False
,Flora Fatalis,14475,0.2285357920995295,3.549,3.547,0.026,0.028,0.0,-0.0058,0.0032,0.1907,0.3703,0.6832,2.009,1.49,0.13554,False
,Blossom,254,0.004010230825097098,3.697,3.551,0.029,0.175,0.0,-0.0001,-0.0422,0.1693,0.3622,0.6378,2.071,1.34,0.17864,False
,Defender,219,0.00345763996337112,3.735,3.553,0.031,0.213,0.0,-0.0001,-0.0407,0.1279,0.3196,0.6393,1.931,1.63,0.10257,False
,Invoker,180,0.00284189586030503,3.794,3.556,0.034,0.273,0.0,-0.0001,-0.0411,0.15,0.3389,0.6389,2.019,1.81,0.07029,True
,Vanguard,899,0.014193690991190123,3.62,3.562,0.041,0.098,0.0,-0.0006,-0.0115,0.1769,0.376,0.6685,2.068,1.41,0.15881,False
,Primal,147,0.002320881619249108,3.986,3.57,0.048,0.465,0.14,-0.0001,-0.0813,0.1224,0.2653,0.5986,2.007,2.8,0.00505,True
,Defender,17444,0.2754112854842275,3.596,3.591,0.07,0.075,0.041,-0.0192,-0.009,0.1899,0.3636,0.671,2.03,4.28,2e-05,True
,Invoker,1157,0.018267075057627334,3.681,3.598,0.076,0.159,0.035,-0.0014,-0.03,0.2031,0.3682,0.65,2.137,2.52,0.0119,True
,Inferno,2818,0.04449145852410875,3.64,3.603,0.081,0.118,0.036,-0.0036,-0.0384,0.2278,0.3797,0.6416,2.168,2.84,0.00458,True
,Inferno,727,0.011478101613565316,3.744,3.603,0.081,0.222,0.067,-0.0009,-0.0472,0.2036,0.3329,0.6327,2.122,2.81,0.00494,True
,Defender,850,0.013420063784773754,3.726,3.604,0.082,0.204,0.072,-0.0011,-0.0188,0.1424,0.3271,0.6612,1.952,3.03,0.00247,True
,Adaptor,263,0.00415232561811235,4.023,3.608,0.086,0.501,0.261,-0.0004,-0.0792,0.1065,0.2624,0.6008,1.979,4.1,4e-05,True
,Flora Fatalis,18232,0.2878524740282295,3.615,3.609,0.088,0.094,0.059,-0.0252,-0.0152,0.1937,0.37,0.6648,2.075,5.37,0.0,True
,Apex Predator,973,0.01536202595598219,3.738,3.616,0.094,0.216,0.079,-0.0014,-0.0438,0.1973,0.3659,0.6362,2.17,3.09,0.00203,True
,Caustic,481,0.007594177271148442,3.877,3.62,0.098,0.356,0.176,-0.0007,-0.048,0.1559,0.2911,0.632,2.007,3.87,0.00011,True
,Zyra Unique Trait,3279,0.05176986958855663,3.664,3.625,0.103,0.143,0.072,-0.0053,-0.0216,0.1665,0.3486,0.6584,2.01,3.95,8e-05,True
,Summoner,2810,0.044365152041428525,3.701,3.645,0.123,0.179,0.104,-0.0055,-0.0181,0.1491,0.3381,0.6619,1.99,4.66,0.0,True
,Fae,5065,0.07996779184691655,3.692,3.658,0.136,0.17,0.111,-0.0109,-0.0324,0.1878,0.352,0.6476,2.074,5.63,0.0,True
,Riftbeast,1108,0.017493447851210965,3.817,3.659,0.138,0.295,0.168,-0.0024,-0.0527,0.1697,0.3403,0.6273,2.133,4.57,0.0,True
,Blackthorn,4239,0.06692664751018346,3.712,3.668,0.147,0.19,0.128,-0.0098,-0.0256,0.1552,0.3364,0.6544,2.002,5.98,0.0,True
populaire,Executioner,27600,0.4357573652467713,3.679,3.672,0.15,0.157,0.127,-0.0654,-0.038,0.2142,0.3666,0.642,2.147,10.24,0.0,True
,Coven,127,0.002005115412548549,5.283,3.682,0.161,1.762,1.368,-0.0003,-0.2942,0.0472,0.1654,0.3858,2.262,8.77,0.0,True
,Battlemage,4621,0.07295778205816414,3.953,3.86,0.338,0.431,0.37,-0.0247,-0.0715,0.1268,0.2945,0.6085,2.035,13.89,0.0,True
,Elderwood,10246,0.16176702769269632,4.165,4.094,0.572,0.643,0.599,-0.0926,-0.1296,0.142,0.2666,0.5504,2.112,28.67,0.0,True
