group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Ezreal 2*,97790,1.011366104394411,3.51,3.51,-0.001,-0.001,0.0,0.0015,0.0007,0.2116,0.3918,0.6842,2.063,-0.16,0.87517,False
populaire,Ezreal 1*,500,0.00517111209936809,3.57,3.523,0.012,0.059,0.0,-0.0001,0.0586,0.07,0.37,0.742,1.834,0.71,0.4751,False
