group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Gargoyle Stoneplate + Spirit Visage + Spirit Visage,524,0.004519033409800438,3.365,3.5,-0.031,-0.166,-0.001,0.0001,0.0364,0.1966,0.3931,0.729,1.918,-1.97,0.04873,False
,Bramble Vest + Gargoyle Stoneplate + Steadfast Heart,369,0.00318229642789382,3.301,3.499,-0.031,-0.229,-0.042,0.0001,0.0364,0.187,0.4173,0.729,1.834,-2.4,0.01658,True
,Emblem Brawler + Gargoyle Stoneplate + Spirit Visage,256,0.002207772047536092,3.215,3.499,-0.031,-0.315,-0.082,0.0001,0.0652,0.1836,0.4609,0.7578,1.901,-2.65,0.00806,True
,Crownguard + Dragons Claw + Spirit Visage,168,0.0014488504061955603,3.107,3.501,-0.029,-0.423,-0.13,0.0,0.0871,0.244,0.4821,0.7798,1.937,-2.83,0.00468,True
,Crownguard + Evenshroud + Steadfast Heart,76,0.0006554323266122773,2.605,3.501,-0.029,-0.925,-0.598,0.0,0.189,0.2368,0.5526,0.8816,1.452,-5.55,0.0,True
,Emblem Juggernaut + Crownguard + Gargoyle Stoneplate,85,0.0007330493126584681,2.753,3.503,-0.027,-0.777,-0.39,0.0,0.1191,0.3294,0.5765,0.8118,1.821,-3.93,8e-05,True
,Lightshield Crest + Gargoyle Stoneplate + Gargoyle Stoneplate,169,0.001457474515756248,3.142,3.504,-0.026,-0.388,-0.106,0.0,0.0648,0.2308,0.4497,0.7574,1.866,-2.7,0.00692,True
,Evenshroud + Steadfast Heart + Warmogs Armor,106,0.000914155613432913,2.934,3.504,-0.026,-0.596,-0.269,0.0,0.1564,0.1887,0.4906,0.8491,1.717,-3.57,0.00035,True
,Emblem Brawler + Crownguard + Gargoyle Stoneplate,93,0.0008020421891439709,2.86,3.504,-0.026,-0.67,-0.285,0.0,0.0708,0.3333,0.5484,0.7634,1.893,-3.41,0.00065,True
,Emblem Brawler + Dragons Claw + Gargoyle Stoneplate,80,0.0006899287648550287,2.763,3.504,-0.026,-0.768,-0.391,0.0,0.1324,0.2875,0.5125,0.825,1.719,-3.99,7e-05,True
,Crownguard + Gargoyle Stoneplate + Ionic Spark,218,0.0018800558842299532,3.234,3.505,-0.025,-0.296,-0.035,0.0,0.0505,0.2569,0.422,0.7431,1.964,-2.22,0.02618,False
,Dragons Claw + Evenshroud + Sunfire Cape,85,0.0007330493126584681,2.847,3.506,-0.024,-0.683,-0.323,0.0,0.1427,0.2588,0.4824,0.8353,1.691,-3.72,0.0002,True
,Crownguard + Crownguard + Gargoyle Stoneplate,242,0.002087034513686462,3.289,3.507,-0.023,-0.241,0.0,0.0,0.0388,0.219,0.4463,0.7314,2.002,-1.87,0.06159,False
,Evenshroud + Gargoyle Stoneplate + Protectors Vow,330,0.0028459561550269936,3.355,3.508,-0.022,-0.175,0.0,0.0001,0.0559,0.1879,0.4273,0.7485,2.001,-1.59,0.11165,False
,Emblem Juggernaut + Gargoyle Stoneplate + Spirit Visage,172,0.0014833468444383118,3.215,3.508,-0.022,-0.315,-0.011,0.0,0.069,0.2209,0.4651,0.7616,2.03,-2.03,0.04208,False
,Evenshroud + Steadfast Heart + Sunfire Cape,89,0.0007675457509012195,2.921,3.508,-0.022,-0.609,-0.282,0.0,0.1725,0.191,0.4831,0.8652,1.574,-3.65,0.00027,True
,Dragons Claw + Evenshroud + Spirit Visage,88,0.0007589216413405315,2.932,3.508,-0.022,-0.598,-0.276,0.0,0.1256,0.1818,0.4886,0.8182,1.543,-3.63,0.00028,True
,Crownguard + Dragons Claw + Steadfast Heart,80,0.0006899287648550287,2.875,3.508,-0.022,-0.655,-0.246,0.0,0.1074,0.3,0.5375,0.8,1.867,-3.14,0.0017,True
,Dragons Claw + Gargoyle Stoneplate + Steadfast Heart,593,0.0051140969694879,3.425,3.509,-0.021,-0.105,0.0,0.0001,0.0274,0.1872,0.3659,0.7201,1.889,-1.35,0.17666,False
,Emblem Vanguard + Gargoyle Stoneplate + Gargoyle Stoneplate,113,0.0009745243803577281,3.08,3.509,-0.021,-0.45,-0.069,0.0,0.0773,0.3097,0.4956,0.7699,2.066,-2.32,0.02053,True
,Evenshroud + Spirit Visage + Steadfast Heart,101,0.0008710350656294738,3.04,3.51,-0.02,-0.49,-0.153,0.0,0.0995,0.1683,0.495,0.7921,1.729,-2.85,0.00438,True
,Evenshroud + Protectors Vow + Sunfire Cape,93,0.0008020421891439709,3.011,3.51,-0.02,-0.519,-0.151,0.0,0.0493,0.2258,0.5161,0.7419,1.811,-2.76,0.00571,True
,Bramble Vest + Dragons Claw + Gargoyle Stoneplate,735,0.006338720527105576,3.45,3.511,-0.019,-0.08,0.0,0.0001,0.0149,0.1891,0.3878,0.7075,1.948,-1.11,0.26884,False
,Crownguard + Steadfast Heart + Warmogs Armor,299,0.0025786087586456698,3.375,3.512,-0.018,-0.155,0.0,0.0,0.0197,0.2074,0.4381,0.7124,2.046,-1.31,0.18952,False
,Emblem Brawler + Gargoyle Stoneplate + Gargoyle Stoneplate,206,0.0017765665695016989,3.311,3.512,-0.018,-0.219,0.0,0.0,0.0549,0.2184,0.4223,0.7476,1.973,-1.59,0.11092,False
,Dragons Claw + Evenshroud + Warmogs Armor,116,0.0010003967090397917,3.147,3.512,-0.018,-0.383,-0.039,0.0,0.066,0.2414,0.4569,0.7586,1.89,-2.18,0.02898,False
,Dragons Claw + Dragons Claw + Gargoyle Stoneplate,68,0.0005864394501267744,2.912,3.512,-0.018,-0.618,-0.176,0.0,0.0868,0.3088,0.5147,0.7794,1.861,-2.74,0.00616,True
,Moguls Mail + Gargoyle Stoneplate + Spirit Visage,375,0.003234041085257947,3.405,3.513,-0.017,-0.125,0.0,0.0001,0.0194,0.2293,0.3973,0.712,2.002,-1.2,0.22837,False
,Emblem Juggernaut + Gargoyle Stoneplate + Warmogs Armor,269,0.002319885471825034,3.364,3.513,-0.017,-0.166,0.0,0.0,0.0211,0.2193,0.4052,0.7138,1.997,-1.36,0.17389,False
,Crownguard + Evenshroud + Protectors Vow,76,0.0006554323266122773,2.987,3.513,-0.017,-0.543,-0.134,0.0,0.1495,0.2105,0.5,0.8421,1.817,-2.6,0.00919,True
,Emblem Vanguard + Crownguard + Gargoyle Stoneplate,54,0.0004657019162771444,2.796,3.513,-0.017,-0.734,-0.254,0.0,0.1037,0.2593,0.5741,0.7963,1.799,-3.0,0.00273,True
,Dragons Claw + Protectors Vow + Spirit Visage,167,0.0014402262966348724,3.293,3.514,-0.016,-0.237,0.0,0.0,0.0439,0.1737,0.4311,0.7365,1.874,-1.63,0.10306,False
,Adaptive Helm + Bramble Vest + Gargoyle Stoneplate,130,0.0011211342428894217,3.223,3.514,-0.016,-0.307,0.0,0.0,0.0766,0.2308,0.3846,0.7692,1.845,-1.9,0.058,False
,Bramble Vest + Crownguard + Dragons Claw,101,0.0008710350656294738,3.149,3.514,-0.016,-0.382,-0.019,0.0,0.0499,0.1881,0.4752,0.7426,1.858,-2.06,0.03918,False
,Adaptive Helm + Crownguard + Evenshroud,51,0.0004398295875950808,2.804,3.514,-0.016,-0.726,-0.274,0.0,0.1309,0.2549,0.4902,0.8235,1.645,-3.15,0.00163,True
,Bramble Vest + Crownguard + Evenshroud,43,0.00037083671110957795,2.674,3.514,-0.016,-0.856,-0.345,0.0,0.1678,0.2791,0.5581,0.8605,1.708,-3.28,0.00102,True
,Crownguard + Gargoyle Stoneplate + Sunfire Cape,494,0.004260310122979802,3.445,3.515,-0.015,-0.085,0.0,0.0001,0.028,0.168,0.3866,0.7206,1.899,-0.99,0.32276,False
,Crownguard + Dragons Claw + Warmogs Armor,237,0.0020439139658830225,3.367,3.515,-0.015,-0.163,0.0,0.0,0.0331,0.1941,0.4262,0.7257,2.003,-1.25,0.21093,False
,Adaptive Helm + Crownguard + Spirit Visage,79,0.0006813046552943409,3.089,3.515,-0.015,-0.441,-0.058,0.0,0.1175,0.1646,0.481,0.8101,1.737,-2.26,0.02397,True
,Crownguard + Protectors Vow + Steadfast Heart,110,0.0009486520516756645,3.227,3.516,-0.014,-0.303,0.0,0.0,0.0892,0.1636,0.4273,0.7818,1.827,-1.74,0.08243,False
,Evenshroud + Protectors Vow + Spirit Visage,106,0.000914155613432913,3.208,3.516,-0.014,-0.322,0.0,0.0,0.0621,0.217,0.4057,0.7547,1.831,-1.81,0.06995,False
,Bramble Vest + Dragons Claw + Evenshroud,61,0.0005260706832019594,2.967,3.516,-0.014,-0.563,-0.183,0.0,0.127,0.1639,0.4426,0.8197,1.515,-2.9,0.00372,True
,Evenshroud + Warmogs Armor + Warmogs Armor,53,0.0004570778067164565,2.906,3.516,-0.014,-0.624,-0.192,0.0,0.1564,0.1887,0.4906,0.8491,1.605,-2.83,0.00464,True
,Lightshield Crest + Gargoyle Stoneplate + Warmogs Armor,326,0.002811459716784242,3.426,3.517,-0.013,-0.104,0.0,0.0,0.0129,0.184,0.4049,0.7055,1.978,-0.94,0.34478,False
,Adaptive Helm + Crownguard + Steadfast Heart,47,0.00040533314935232935,2.851,3.517,-0.013,-0.679,-0.161,0.0,0.0946,0.2979,0.5106,0.7872,1.81,-2.57,0.01013,True
,Evenshroud + Protectors Vow + Warmogs Armor,121,0.001043517256843231,3.298,3.519,-0.012,-0.233,0.0,0.0,0.0594,0.1488,0.4545,0.7521,1.857,-1.38,0.16868,False
,Adaptive Helm + Evenshroud + Gargoyle Stoneplate,111,0.0009572761612363524,3.27,3.518,-0.012,-0.26,0.0,0.0,0.0191,0.1712,0.4775,0.7117,1.94,-1.41,0.1586,False
,Bramble Vest + Crownguard + Sunfire Cape,45,0.00038808493023095365,2.911,3.518,-0.012,-0.619,-0.082,0.0,0.174,0.2222,0.5111,0.8667,1.836,-2.26,0.02375,True
,Bramble Vest + Evenshroud + Warmogs Armor,89,0.0007675457509012195,3.225,3.519,-0.011,-0.305,0.0,0.0,0.0489,0.1798,0.4045,0.7416,1.816,-1.59,0.11288,False
,Adaptive Helm + Evenshroud + Warmogs Armor,68,0.0005864394501267744,3.147,3.519,-0.011,-0.383,0.0,0.0,0.0721,0.1765,0.5147,0.7647,1.904,-1.66,0.0973,False
,Adaptive Helm + Evenshroud + Spirit Visage,59,0.0005088224640805837,3.085,3.519,-0.011,-0.445,0.0,0.0,0.104,0.2203,0.4915,0.7966,1.994,-1.71,0.08636,False
,Dragons Claw + Evenshroud + Protectors Vow,44,0.00037946082067026577,2.932,3.519,-0.011,-0.598,-0.121,0.0,0.171,0.1818,0.4545,0.8636,1.615,-2.46,0.01405,True
,Emblem Vanguard + Gargoyle Stoneplate + Spirit Visage,132,0.0011383824620107973,3.341,3.52,-0.01,-0.189,0.0,0.0,-0.0032,0.2121,0.447,0.6894,1.992,-1.09,0.27557,False
,Crownguard + Sunfire Cape + Warmogs Armor,127,0.0010952619142073582,3.346,3.521,-0.01,-0.184,0.0,0.0,0.0397,0.1969,0.4094,0.7323,1.925,-1.07,0.28285,False
,Crownguard + Spirit Visage + Sunfire Cape,103,0.0008882832847508494,3.301,3.52,-0.01,-0.229,0.0,0.0,0.0452,0.1845,0.4466,0.7379,1.863,-1.25,0.21243,False
,Bramble Vest + Evenshroud + Spirit Visage,74,0.0006381841074909016,3.216,3.52,-0.01,-0.314,0.0,0.0,0.0641,0.1081,0.4324,0.7568,1.621,-1.66,0.09608,False
,Crownguard + Steadfast Heart + Sunfire Cape,74,0.0006381841074909016,3.216,3.52,-0.01,-0.314,0.0,0.0,0.0371,0.1622,0.4595,0.7297,1.825,-1.48,0.13929,False
,Moguls Mail + Gargoyle Stoneplate + Protectors Vow,67,0.0005778153405660866,3.164,3.52,-0.01,-0.366,0.0,0.0,0.0536,0.2687,0.403,0.7463,1.929,-1.55,0.12058,False
,Bramble Vest + Evenshroud + Sunfire Cape,57,0.0004915742449592079,3.105,3.52,-0.01,-0.425,0.0,0.0,0.0968,0.193,0.4737,0.7895,1.88,-1.71,0.08805,False
,Hullcrusher + Crownguard + Gargoyle Stoneplate,44,0.00037946082067026577,3.0,3.52,-0.01,-0.53,0.0,0.0,0.0574,0.2727,0.5455,0.75,1.954,-1.8,0.07203,False
,Bramble Vest + Bramble Vest + Gargoyle Stoneplate,43,0.00037083671110957795,2.977,3.52,-0.01,-0.553,-0.016,0.0,0.1213,0.2326,0.4651,0.814,1.798,-2.02,0.04362,False
populaire,Gargoyle Stoneplate + Steadfast Heart + Warmogs Armor,2635,0.02272452869241251,3.513,3.521,-0.009,-0.017,0.0,0.0002,0.0129,0.1727,0.3647,0.7055,1.948,-0.44,0.65898,False
,Spirit Visage + Steadfast Heart + Warmogs Armor,376,0.003242665194818635,3.463,3.521,-0.009,-0.067,0.0,0.0,0.0042,0.1755,0.4043,0.6968,1.978,-0.66,0.51034,False
,Bramble Vest + Gargoyle Stoneplate + Sunfire Cape,335,0.0028890767028304327,3.46,3.521,-0.009,-0.07,0.0,0.0,-0.0001,0.1761,0.3761,0.6925,1.889,-0.68,0.49621,False
,Forbidden Idol + Crownguard + Gargoyle Stoneplate,121,0.001043517256843231,3.339,3.521,-0.009,-0.191,0.0,0.0,0.0594,0.2231,0.438,0.7521,2.031,-1.04,0.30066,False
,The Indomitable + Crownguard + Gargoyle Stoneplate,96,0.0008279145178260345,3.312,3.521,-0.009,-0.218,0.0,0.0,0.047,0.1354,0.4792,0.7396,1.922,-1.11,0.26765,False
,Crownguard + Dragons Claw + Protectors Vow,80,0.0006899287648550287,3.275,3.522,-0.009,-0.255,0.0,0.0,0.0574,0.1875,0.475,0.75,1.943,-1.17,0.2405,False
,Emblem Brawler + Gargoyle Stoneplate + Steadfast Heart,65,0.0005605671214447108,3.2,3.521,-0.009,-0.33,0.0,0.0,0.0304,0.2308,0.3846,0.7231,1.782,-1.49,0.13552,False
populaire,Gargoyle Stoneplate + Spirit Visage + Steadfast Heart,1733,0.014945581868672059,3.512,3.522,-0.008,-0.018,0.0,0.0001,0.0044,0.1795,0.3791,0.6971,1.987,-0.37,0.71386,False
,Bramble Vest + Gargoyle Stoneplate + Protectors Vow,311,0.002682098073373924,3.46,3.522,-0.008,-0.07,0.0,0.0,0.0051,0.1704,0.4148,0.6977,2.015,-0.61,0.5394,False
,Crownguard + Protectors Vow + Warmogs Armor,233,0.002009417527640271,3.442,3.522,-0.008,-0.088,0.0,0.0,0.0241,0.1502,0.3991,0.7167,1.923,-0.7,0.48539,False
,Lightshield Crest + Gargoyle Stoneplate + Spirit Visage,141,0.0012159994480569882,3.397,3.522,-0.008,-0.133,0.0,0.0,0.0095,0.2553,0.4184,0.7021,2.137,-0.74,0.4605,False
,Spirit Visage + Steadfast Heart + Sunfire Cape,140,0.0012073753384963003,3.386,3.522,-0.008,-0.144,0.0,0.0,0.0288,0.1286,0.4357,0.7214,1.896,-0.9,0.36804,False
,Lightshield Crest + Crownguard + Gargoyle Stoneplate,77,0.0006640564361729651,3.273,3.522,-0.008,-0.257,0.0,0.0,0.0217,0.2338,0.4805,0.7143,2.093,-1.08,0.2808,False
,Spirit Visage + Spirit Visage + Warmogs Armor,71,0.000612311778808838,3.268,3.522,-0.008,-0.262,0.0,0.0,0.0539,0.2254,0.3803,0.7465,1.8,-1.23,0.21931,False
,Crownguard + Dragons Claw + Evenshroud,59,0.0005088224640805837,3.22,3.522,-0.008,-0.31,0.0,0.0,0.087,0.1864,0.4407,0.7797,1.923,-1.24,0.21615,False
,Crownguard + Protectors Vow + Sunfire Cape,59,0.0005088224640805837,3.203,3.522,-0.008,-0.327,0.0,0.0,0.0192,0.2373,0.5424,0.7119,2.057,-1.22,0.22259,False
,Emblem Sprykin + Gargoyle Stoneplate + Spirit Visage,58,0.0005001983545198958,3.19,3.522,-0.008,-0.34,0.0,0.0,0.0143,0.2241,0.4138,0.7069,1.746,-1.48,0.13786,False
,Emblem Brawler + Bramble Vest + Gargoyle Stoneplate,55,0.00047432602583783227,3.164,3.522,-0.008,-0.366,0.0,0.0,0.071,0.2182,0.4364,0.7636,1.807,-1.5,0.13269,False
,Crownguard + Gargoyle Stoneplate + Warmogs Armor Radiant,55,0.00047432602583783227,3.182,3.522,-0.008,-0.348,0.0,0.0,0.0892,0.1455,0.4545,0.7818,1.749,-1.48,0.13985,False
,Bramble Vest + Protectors Vow + Spirit Visage,110,0.0009486520516756645,3.382,3.523,-0.007,-0.148,0.0,0.0,-0.0017,0.1909,0.3818,0.6909,1.868,-0.83,0.40563,False
,Dragons Claw + Protectors Vow + Steadfast Heart,100,0.0008624109560687859,3.37,3.523,-0.007,-0.16,0.0,0.0,-0.0026,0.19,0.45,0.69,1.988,-0.8,0.42107,False
,Bramble Vest + Crownguard + Spirit Visage,98,0.0008451627369474102,3.347,3.523,-0.007,-0.183,0.0,0.0,0.0012,0.2143,0.398,0.6939,1.933,-0.94,0.34863,False
,Bramble Vest + Dragons Claw + Protectors Vow,90,0.0007761698604619073,3.344,3.523,-0.007,-0.186,0.0,0.0,-0.0149,0.2333,0.4667,0.6778,2.017,-0.87,0.383,False
,Crownguard + Ionic Spark + Warmogs Armor,73,0.0006295599979302137,3.288,3.523,-0.007,-0.242,0.0,0.0,0.0197,0.2192,0.3836,0.7123,1.817,-1.14,0.25455,False
,Adaptive Helm + Evenshroud + Sunfire Cape,54,0.0004657019162771444,3.204,3.523,-0.007,-0.326,0.0,0.0,0.0481,0.2222,0.463,0.7407,1.928,-1.24,0.21372,False
,Adaptive Helm + Bramble Vest + Dragons Claw,52,0.0004484536971557687,3.192,3.523,-0.007,-0.338,0.0,0.0,0.0766,0.25,0.4231,0.7692,1.922,-1.27,0.2052,False
,Gargoyle Stoneplate + Ionic Spark + Sunfire Cape,305,0.002630353416009797,3.475,3.524,-0.006,-0.055,0.0,0.0,0.0057,0.2295,0.377,0.6984,2.036,-0.47,0.63976,False
,Emblem Vanguard + Gargoyle Stoneplate + Warmogs Armor,234,0.002018041637200959,3.462,3.524,-0.006,-0.068,0.0,0.0,-0.0046,0.2094,0.4017,0.688,2.03,-0.52,0.60606,False
