group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Juggernaut,544,0.04608607251779058,4.024,4.013,0.024,0.034,0.0,-0.0011,-0.0122,0.1213,0.2647,0.5882,2.032,0.39,0.69962,False
,Draven Unique Trait,489,0.04142663503896984,4.029,4.016,0.026,0.039,0.0,-0.0011,-0.034,0.182,0.319,0.5665,2.251,0.38,0.70534,False
,Inferno,87,0.007370382921043714,4.103,4.02,0.031,0.114,0.0,-0.0002,-0.0143,0.1264,0.2989,0.5862,2.182,0.49,0.62711,False
,Juggernaut,85,0.007200948830904778,4.212,4.048,0.059,0.222,0.0,-0.0004,-0.0122,0.0706,0.2235,0.5882,2.053,0.99,0.3199,False
,Sprykin,137,0.011606235174517112,4.161,4.052,0.063,0.171,0.0,-0.0007,-0.0457,0.1825,0.292,0.5547,2.284,0.87,0.38277,False
,Riftbeast,344,0.029142663503896982,4.195,4.111,0.122,0.205,0.0,-0.0035,-0.0191,0.1047,0.2442,0.5814,2.074,1.81,0.07063,True
,Invoker,105,0.008895289732294137,4.39,4.113,0.123,0.401,0.012,-0.0011,-0.0481,0.0857,0.2,0.5524,2.021,2.02,0.04308,True
,Slayer,45,0.003812267028126059,4.8,4.119,0.13,0.811,0.27,-0.0005,-0.1116,0.0,0.1111,0.4889,1.845,2.94,0.00329,True
,Executioner,109,0.009234157912572009,4.541,4.164,0.174,0.552,0.137,-0.0016,-0.1418,0.1101,0.2477,0.4587,2.199,2.61,0.00909,True
,Blossom,95,0.008048119281599458,4.632,4.174,0.184,0.642,0.236,-0.0015,-0.1163,0.0526,0.1789,0.4842,2.011,3.1,0.00195,True
,Summoner,122,0.010335479498475093,4.648,4.214,0.224,0.658,0.291,-0.0023,-0.1087,0.0656,0.1803,0.4918,2.056,3.52,0.00044,True
,Apex Predator,156,0.013215859030837005,4.603,4.233,0.244,0.613,0.262,-0.0032,-0.0941,0.0962,0.2244,0.5064,2.221,3.43,0.00061,True
populaire,Fae,4816,0.4079972890545578,4.251,4.239,0.25,0.262,0.187,-0.1018,-0.0577,0.1424,0.2809,0.5428,2.24,6.9,0.0,True
,Zyra Unique Trait,302,0.02558454761097933,4.457,4.252,0.262,0.468,0.216,-0.0067,-0.0905,0.106,0.2285,0.5099,2.207,3.64,0.00028,True
,Battlemage,139,0.01177566926465605,4.734,4.265,0.276,0.744,0.38,-0.0032,-0.1544,0.0719,0.1871,0.446,2.178,4.01,6e-05,True
,Invoker,304,0.025753981701118266,4.48,4.266,0.276,0.491,0.235,-0.0071,-0.1071,0.1184,0.2336,0.4934,2.251,3.76,0.00017,True
,Flora Fatalis,311,0.026347001016604542,4.508,4.284,0.295,0.519,0.27,-0.0078,-0.0924,0.0932,0.2476,0.508,2.209,4.09,4e-05,True
,Caustic,302,0.02558454761097933,4.619,4.343,0.353,0.63,0.377,-0.009,-0.0839,0.0927,0.1921,0.5166,2.212,4.89,0.0,True
,Blossom,121,0.010250762453405626,5.066,4.354,0.365,1.077,0.721,-0.0037,-0.2864,0.0413,0.1653,0.314,1.986,5.93,0.0,True
,Coven,75,0.006353778380210099,5.533,4.362,0.372,1.544,1.156,-0.0024,-0.3471,0.0133,0.0533,0.2533,1.707,7.79,0.0,True
,Adaptor,237,0.02007793968146391,4.738,4.365,0.375,0.749,0.466,-0.0075,-0.149,0.0844,0.1941,0.4515,2.199,5.19,0.0,True
,Coven,139,0.01177566926465605,5.058,4.385,0.396,1.068,0.717,-0.0047,-0.2408,0.0576,0.1799,0.3597,2.101,5.96,0.0,True
,Spellweaver,1019,0.08632666892578787,4.496,4.4,0.411,0.506,0.362,-0.0355,-0.1157,0.1207,0.2512,0.4848,2.257,6.89,0.0,True
,Blossom,364,0.030837004405286344,4.703,4.422,0.433,0.714,0.473,-0.0134,-0.1389,0.1126,0.2308,0.4615,2.315,5.81,0.0,True
,Flora Fatalis,982,0.08319213825821756,4.539,4.432,0.443,0.549,0.407,-0.0368,-0.1208,0.1049,0.2261,0.4796,2.188,7.57,0.0,True
,Rival,398,0.033717383937648254,4.698,4.434,0.445,0.709,0.484,-0.015,-0.1558,0.103,0.2211,0.4447,2.261,6.16,0.0,True
,Coven,120,0.010166045408336157,5.417,4.47,0.481,1.427,1.091,-0.0049,-0.2921,0.0083,0.075,0.3083,1.865,8.33,0.0,True
,Blackthorn,313,0.026516435106743477,4.939,4.531,0.541,0.95,0.694,-0.0144,-0.2171,0.1086,0.1949,0.3834,2.283,7.27,0.0,True
,Executioner,532,0.04506946797695696,4.776,4.534,0.545,0.787,0.599,-0.0246,-0.1606,0.0808,0.1861,0.4398,2.159,8.22,0.0,True
,Summoner,465,0.03939342595730261,4.811,4.534,0.545,0.821,0.619,-0.0215,-0.151,0.0731,0.1763,0.4495,2.179,7.98,0.0,True
,Slayer,571,0.04837343273466622,4.919,4.647,0.658,0.93,0.752,-0.0318,-0.2029,0.0665,0.1716,0.3975,2.116,10.25,0.0,True
